élémens	_
INTRODUCTION	introduction	NC	_
on	on	CLS	_
ne	ne	ADV	_
peut	pouvoir	V	_
pas	pas	ADV	_
de	de	P	_
même	même	ADV	_
apprécier	apprécier	VINF	_
les	le	DET	_
rapports	rapport	NC	_
des	de_le	P+D	_
couleurs	couleur	NC	_
entre	entre	P	_
elles	il	PRO	_
.	.	PONCT	_
On	on	CLS	_
peut	pouvoir	V	_
bien	bien	ADV	_
dire	dire	VINF	_
que	que	CS	_
l'	le	DET	_
une	un	NC	_
est	être	V	_
plus	plus	ADV	_
vive	vif	ADJ	_
que	que	CS	_
l'	le	DET	_
autre	autre	NC	_
;	;	PONCT	_
que	que	CS	_
le	le	DET	_
bleu	bleu	NC	_
et	et	CC	_
le	le	DET	_
jaune	un	NC	_
réunis	réunir	VPP	_
font	faire	V	_
du	de_le	P+D	_
verd	vert	NC	_
;	;	PONCT	_
mais	mais	CC	_
comment	comment	PROWH	_
apprécier	apprécier	VINF	_
leurs	leur	DET	_
nuances	nuance	NC	_
?	?	PONCT	_
Comment	comment	PROWH	_
évaluer	évaluer	VINF	_
la	le	DET	_
quantité	quantité	NC	_
qu'	que	PROREL	_
il	il	CLS	_
faut	falloir	V	_
de	de	P	_
deux	deux	NC	_
d'	de	P	_
entre	entre	P	_
elles	il	PRO	_
pour	pour	P	_
en	en	CLO	_
faire	faire	VINF	_
une	un	DET	_
troisième	troisième	NC	_
?	?	PONCT	_
Les	le	DET	_
mesures	mesure	NC	_
manquent	manquer	V	_
,	,	PONCT	_
il	il	CLS	_
y	y	CLO	_
a	avoir	V	_
du	de_le	P+D	_
vague	vague	NC	_
.	.	PONCT	_
Il	il	CLS	_
en	en	CLO	_
est	être	V	_
de	de	P	_
même	même	ADV	_
des	un	DET	_
sons	son	NC	_
;	;	PONCT	_
la	le	DET	_
vîtesse	vitesse	NC	_
de	de	P	_
leur	leur	DET	_
propagation	propagation	NC	_
,	,	PONCT	_
leur	leur	DET	_
direction	direction	NC	_
,	,	PONCT	_
leur	leur	DET	_
réflexion	réflexion	NC	_
,	,	PONCT	_
la	le	DET	_
dispersion	dispersion	NC	_
ou	ou	CC	_
la	le	DET	_
concentration	concentration	NC	_
de	de	P	_
leur	leur	DET	_
force	force	NC	_
qui	qui	PROREL	_
en	en	CLO	_
résulte	résulter	V	_
,	,	PONCT	_
se	se	CLO	_
déterminent	déterminer	V	_
avec	avec	P	_
facilité	facilité	NC	_
et	et	CC	_
sûreté	sûreté	NC	_
;	;	PONCT	_
cela	cela	PRO	_
se	se	CLO	_
rapporte	rapporter	V	_
aux	à_le	P+D	_
propriétés	propriété	NC	_
de	de	P	_
l'	le	DET	_
étendue	étendue	NC	_
:	:	PONCT	_
mais	mais	CC	_
les	le	DET	_
rapports	rapport	NC	_
harmoniques	harmonique	ADJ	_
de	de	P	_
ces	ce	DET	_
sons	son	NC	_
entre	entre	P	_
eux	il	PRO	_
,	,	PONCT	_
nous	nous	CLS	_
ne	ne	ADV	_
pourrions	pouvoir	V	_
pas	pas	ADV	_
plus	plus	ADV	_
les	il	CLO	_
préciser	préciser	VINF	_
que	que	CS	_
ceux	celui	PRO	_
des	de_le	P+D	_
couleurs	couleur	NC	_
,	,	PONCT	_
si	si	CS	_
nous	nous	CLS	_
n'	ne	ADV	_
avions	avoir	V	_
pas	pas	ADV	_
découvert	découvrir	VPP	_
qu'	que	CS	_
ils	il	CLS	_
sont	être	V	_
proportionnels	proportionnel	ADJ	_
à	à	P	_
la	le	DET	_
longueur	longueur	NC	_
des	de_le	P+D	_
cordes	corde	NC	_
qui	qui	PROREL	_
les	il	CLO	_
produisent	produire	V	_
,	,	PONCT	_
à	à	P	_
la	le	DET	_
durée	durée	NC	_
de	de	P	_
leurs	leur	DET	_
vibrations	vibration	NC	_
.	.	PONCT	_
Par-là	par-là	ADV	_
les	il	CLO	_
voilà	voilà	V	_
ramenés	ramener	VPP	_
à	à	P	_
des	un	DET	_
mesures	mesure	NC	_
d'	de	P	_
étendue	étendue	NC	_
,	,	PONCT	_
et	et	CC	_
ils	il	CLS	_
se	se	CLO	_
calculent	calculer	V	_
rigoureusement	rigoureusement	ADV	_
.	.	PONCT	_
La	le	DET	_
même	même	ADJ	_
chose	chose	NC	_
se	se	CLO	_
remarque	remarquer	V	_
dans	dans	P	_
toutes	tout	ADJ	_
les	le	DET	_
parties	partie	NC	_
de	de	P	_
la	le	DET	_
physique	physique	NC	_
.	.	PONCT	_
Toutes	tout	ADJ	_
les	le	DET	_
fois	fois	NC	_
que	que	PROREL	_
nous	nous	CLS	_
pouvons	pouvoir	V	_
peser	peser	VINF	_
ou	ou	CC	_
mesurer	mesurer	VINF	_
,	,	PONCT	_
estimer	estimer	VINF	_
en	en	P	_
poids	poids	NC	_
ou	ou	CC	_
en	en	P	_
volume	volume	NC	_
un	un	DET	_
être	être	NC	_
ou	ou	CC	_
un	un	DET	_
effet	effet	NC	_
quelconque	quelconque	ADJ	_
,	,	PONCT	_
nous	nous	CLS	_
avons	avoir	V	_
l'	le	DET	_
expression	expression	NC	_
précise	précis	ADJ	_
de	de	P	_
leur	leur	DET	_
quantité	quantité	NC	_
,	,	PONCT	_
parcequ'	parcequ'	NC	_
elle	il	CLS	_
est	être	V	_
rapportée	rapporter	VPP	_
à	à	P	_
l'	le	DET	_
étendue	étendue	NC	_
:	:	PONCT	_
quand	quand	CS	_
nous	nous	CLS	_
ne	ne	ADV	_
le	il	CLO	_
pouvons	pouvoir	V	_
pas	pas	ADV	_
directement	directement	ADV	_
,	,	PONCT	_
nous	nous	CLS	_
y	y	CLO	_
arrivons	arriver	V	_
encore	encore	ADV	_
si	si	CS	_
,	,	PONCT	_
par	par	P	_
un	un	DET	_
artifice	artifice	NC	_
quelconque	quelconque	ADJ	_
,	,	PONCT	_
nous	nous	CLS	_
faisons	faire	V	_
que	que	CS	_
leur	leur	DET	_
existence	existence	NC	_
se	se	CLO	_
manifeste	manifester	V	_
par	par	P	_
quelques	quelque	DET	_
mouvemens	mouvement	NC	_
opérés	opérer	VPP	_
dans	dans	P	_
l'	le	DET	_
étendue	étendue	NC	_
.	.	PONCT	_
C'	ce	CLS	_
est	être	V	_
ainsi	ainsi	ADV	_
que	que	CS	_
nous	nous	CLS	_
évaluons	évaluer	V	_
l'	le	DET	_
électricité	électricité	NC	_
d'	de	P	_
un	un	DET	_
corps	corps	NC	_
par	par	P	_
les	le	DET	_
degrés	degré	NC	_
de	de	P	_
l'	le	DET	_
électromètre	électromètre	NC	_
;	;	PONCT	_
sa	son	DET	_
chaleur	chaleur	NC	_
,	,	PONCT	_
par	par	P	_
ceux	celui	PRO	_
du	de_le	P+D	_
thermomètre	thermomètre	NC	_
ou	ou	CC	_
du	de_le	P+D	_
pyromètre	pyromètre	NC	_
;	;	PONCT	_
son	son	DET	_
humidité	humidité	NC	_
,	,	PONCT	_
par	par	P	_
ceux	celui	PRO	_
de	de	P	_
l'	le	DET	_
hygromètre	hygromètre	NC	_
.	.	PONCT	_
En	en	P	_
effet	effet	NC	_
les	le	DET	_
parties	partie	NC	_
des	de_le	P+D	_
mouvemens	mouvement	NC	_
de	de	P	_
ces	ce	DET	_
machines	machine	NC	_
sont	être	V	_
bien	bien	ADV	_
comparables	comparable	ADJ	_
entre	entre	P	_
elles	il	PRO	_
,	,	PONCT	_
il	il	CLS	_
n'	ne	ADV	_
y	y	CLO	_
a	avoir	V	_
pas	pas	ADV	_
là	là	ADV	_
d'	de	P	_
ambiguité	ambiguïté	NC	_
:	:	PONCT	_
la	le	DET	_
seule	seul	ADJ	_
incertitude	incertitude	NC	_
qui	qui	PROREL	_
nous	nous	CLO	_
reste	rester	V	_
est	être	V	_
de	de	P	_
savoir	savoir	VINF	_
si	si	CS	_
ces	ce	DET	_
portions	portion	NC	_
de	de	P	_
mouvemens	mouvement	NC	_
sont	être	V	_
bien	bien	ADV	_
proportionnelles	proportionnel	ADJ	_
à	à	P	_
la	le	DET	_
quantité	quantité	NC	_
des	de_le	P+D	_
matières	matière	NC	_
mesurées	mesurer	VPP	_
(	(	PONCT	_
l'	le	DET	_
électricité	électricité	NC	_
,	,	PONCT	_
le	le	DET	_
calorique	calorique	NC	_
,	,	PONCT	_
et	et	CC	_
l'	le	DET	_
eau	eau	NC	_
)	)	PONCT	_
,	,	PONCT	_
et	et	CC	_
à	à	P	_
leurs	leur	DET	_
autres	autre	ADJ	_
effets	effet	NC	_
.	.	PONCT	_
Prenons	prendre	V	_
un	un	DET	_
autre	autre	ADJ	_
exemple	exemple	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
rendra	rendre	V	_
ceci	ceci	PRO	_
encore	encore	ADV	_
plus	plus	ADV	_
clair	clair	ADJ	_
.	.	PONCT	_
L'	le	DET	_
activité	activité	NC	_
d'	de	P	_
un	un	DET	_
médicament	médicament	NC	_
ne	ne	ADV	_
se	se	CLO	_
manifeste	manifester	V	_
que	que	ADV	_
par	par	P	_
des	un	DET	_
mouvemens	mouvement	NC	_
opérés	opérer	VPP	_
dans	dans	P	_
l'	le	DET	_
individu	individu	NC	_
vivant	vivant	ADJ	_
qui	qui	PROREL	_
l'	il	CLO	_
a	avoir	V	_
pris	prendre	VPP	_
;	;	PONCT	_
mais	mais	CC	_
personne	personne	PRO	_
n'	ne	ADV	_
a	avoir	V	_
de	un	DET	_
mesure	mesure	NC	_
juste	juste	ADJ	_
pour	pour	P	_
apprécier	apprécier	VINF	_
la	le	DET	_
vertu	vertu	NC	_
purgative	purgatif	ADJ	_
de	de	P	_
ce	ce	DET	_
médicament	médicament	NC	_
,	,	PONCT	_
ni	ni	CC	_
son	son	DET	_
rapport	rapport	NC	_
avec	avec	P	_
celle	celui	PRO	_
d'	de	P	_
un	un	DET	_
autre	autre	ADJ	_
médicament	médicament	NC	_
;	;	PONCT	_
cependant	cependant	ADV	_
nous	nous	CLS	_
avons	avoir	V	_
une	un	DET	_
échelle	échelle	NC	_
approximative	approximatif	ADJ	_
pour	pour	P	_
y	y	CLO	_
parvenir	parvenir	VINF	_
,	,	PONCT	_
c'	ce	CLS	_
est	être	V	_
la	le	DET	_
quantité	quantité	NC	_
de	de	P	_
volume	volume	NC	_
ou	ou	CC	_
de	de	P	_
poids	poids	NC	_
de	de	P	_
chacun	chacun	PRO	_
d'	de	P	_
eux	il	PRO	_
nécessaire	nécessaire	ADJ	_
pour	pour	P	_
produire	produire	VINF	_
les	le	DET	_
mêmes	même	ADJ	_
effets	effet	NC	_
;	;	PONCT	_
et	et	CC	_
cette	ce	DET	_
mesure	mesure	NC	_
serait	être	V	_
complètement	complètement	ADV	_
satisfaisante	satisfaisant	ADJ	_
,	,	PONCT	_
si	si	CS	_
les	le	DET	_
effets	effet	NC	_
purgatifs	purgatif	ADJ	_
,	,	PONCT	_
bienfaisans	bienfaisant	ADJ	_
,	,	PONCT	_
malfaisans	malfaisant	ADJ	_
,	,	PONCT	_
etc.	etc.	ADV	_
étaient	être	V	_
constamment	constamment	ADV	_
proportionnels	proportionnel	ADJ	_
aux	à_le	P+D	_
quantités	quantité	NC	_
relatives	relatif	ADJ	_
à	à	P	_
l'	le	DET	_
étendue	étendue	NC	_
,	,	PONCT	_
auxquelles	il	PROREL	_
on	on	CLS	_
les	il	CLO	_
compare	comparer	V	_
;	;	PONCT	_
alors	alors	ADV	_
il	il	CLS	_
en	en	CLO	_
arriverait	arriver	V	_
comme	comme	P	_
des	un	DET	_
valeurs	valeur	NC	_
des	de_le	P+D	_
différentes	différent	ADJ	_
marchandises	marchandise	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
par	par	P	_
elles	il	PRO	_
-mêmes	même	ADJ	_
ne	ne	ADV	_
sont	être	V	_
pas	pas	ADV	_
susceptibles	susceptible	ADJ	_
de	de	P	_
mesure	mesure	NC	_
précise	précis	ADJ	_
,	,	PONCT	_
mais	mais	CC	_
qui	qui	PROREL	_
,	,	PONCT	_
étant	être	VPR	_
toutes	tout	ADV	_
réduites	réduire	VPP	_
en	en	P	_
poids	poids	NC	_
d'	de	P	_
un	un	DET	_
même	même	ADJ	_
métal	métal	NC	_
,	,	PONCT	_
sont	être	V	_
appréciées	apprécier	VPP	_
avec	avec	P	_
la	le	DET	_
plus	plus	ADV	_
grande	grand	ADJ	_
justesse	justesse	NC	_
.	.	PONCT	_
Il	il	CLS	_
en	en	CLO	_
est	être	V	_
de	de	P	_
même	même	ADV	_
dans	dans	P	_
les	le	DET	_
objets	objet	NC	_
dont	dont	PROREL	_
traitent	traiter	V	_
les	le	DET	_
sciences	science	NC	_
morales	moral	ADJ	_
et	et	CC	_
politiques	politique	ADJ	_
.	.	PONCT	_
Nous	nous	CLS	_
n'	ne	ADV	_
avons	avoir	V	_
point	point	ADV	_
de	un	DET	_
mesures	mesure	NC	_
précises	précis	ADJ	_
pour	pour	P	_
évaluer	évaluer	VINF	_
directement	directement	ADV	_
les	le	DET	_
degrés	degré	NC	_
de	de	P	_
l'	le	DET	_
énergie	énergie	NC	_
des	de_le	P+D	_
sentimens	sentiment	NC	_
et	et	CC	_
des	un	DET	_
inclinations	inclination	NC	_
des	de_le	P+D	_
hommes	homme	NC	_
,	,	PONCT	_
de	de	P	_
leur	leur	DET	_
bonté	bonté	NC	_
ou	ou	CC	_
de	de	P	_
leur	leur	DET	_
dépravation	dépravation	NC	_
,	,	PONCT	_
ceux	celui	PRO	_
de	de	P	_
l'	le	DET	_
utilité	utilité	NC	_
ou	ou	CC	_
du	de_le	P+D	_
danger	danger	NC	_
de	de	P	_
leurs	leur	DET	_
actions	action	NC	_
,	,	PONCT	_
de	de	P	_
l'	le	DET	_
enchaînement	enchaînement	NC	_
ou	ou	CC	_
de	de	P	_
l'	le	DET	_
inconséquence	inconséquence	NC	_
de	de	P	_
leurs	leur	DET	_
opinions	opinion	NC	_
:	:	PONCT	_
c'	ce	CLS	_
est	être	V	_
ce	ce	PRO	_
qui	qui	PROREL	_
fait	faire	V	_
que	que	ADV	_
les	le	DET	_
recherches	recherche	NC	_
dans	dans	P	_
ces	ce	DET	_
sciences	science	NC	_
sont	être	V	_
plus	plus	ADV	_
difficiles	difficile	ADJ	_
,	,	PONCT	_
et	et	CC	_
leurs	leur	DET	_
résultats	résultat	NC	_
moins	moins	ADV	_
rigoureux	rigoureux	ADJ	_
.	.	PONCT	_
Cependant	cependant	ADV	_
les	le	DET	_
opinions	opinion	NC	_
,	,	PONCT	_
les	le	DET	_
actions	action	NC	_
,	,	PONCT	_
les	le	DET	_
sentimens	sentiment	NC	_
des	de_le	P+D	_
hommes	homme	NC	_
sont	être	V	_
suivis	suivre	VPP	_
d'	de	P	_
effets	effet	NC	_
dont	dont	PROREL	_
un	un	DET	_
grand	grand	ADJ	_
nombre	nombre	NC	_
,	,	PONCT	_
tels	tel	ADJ	_
que	que	CS	_
les	le	DET	_
valeurs	valeur	NC	_
que	que	PROREL	_
nous	nous	CLS	_
venons	venir	V	_
de	de	P	_
prendre	prendre	VINF	_
pour	pour	P	_
exemple	exemple	NC	_
,	,	PONCT	_
sont	être	V	_
appréciables	appréciable	ADJ	_
d'	de	P	_
après	après	P	_
des	un	DET	_
mesures	mesure	NC	_
parfaitement	parfaitement	ADV	_
exactes	exact	ADJ	_
;	;	PONCT	_
et	et	CC	_
la	le	DET	_
juste	juste	ADJ	_
mesure	mesure	NC	_
des	de_le	P+D	_
effets	effet	NC	_
sert	servir	V	_
à	à	P	_
estimer	estimer	VINF	_
les	le	DET	_
causes	cause	NC	_
.	.	PONCT	_
D'	de	P	_
ailleurs	ailleurs	NC	_
,	,	PONCT	_
dans	dans	P	_
tous	tout	ADJ	_
les	le	DET	_
cas	cas	NC	_
où	où	PROREL	_
on	on	CLS	_
n'	ne	ADV	_
arrive	arriver	V	_
pas	pas	ADV	_
à	à	P	_
une	un	DET	_
évaluation	évaluation	NC	_
qui	qui	PROREL	_
ne	ne	ADV	_
laisse	laisser	V	_
rien	rien	PRO	_
à	à	P	_
desirer	désirer	VINF	_
,	,	PONCT	_
et	et	CC	_
où	où	PROREL	_
par	par	P	_
conséquent	conséquent	NC	_
il	il	CLS	_
existe	exister	V	_
une	un	DET	_
latitude	latitude	NC	_
plus	plus	ADV	_
ou	ou	CC	_
moins	moins	ADV	_
grande	grand	ADJ	_
où	où	PROREL	_
règne	régner	V	_
l'	le	DET	_
incertitude	incertitude	NC	_
,	,	PONCT	_
il	il	CLS	_
y	y	CLO	_
a	avoir	V	_
aussi	aussi	ADV	_
de	de	P	_
certaines	certain	DET	_
limites	limite	NC	_
en-deçà	en-deçà	ADV	_
desquelles	il	PROREL	_
on	on	CLS	_
est	être	V	_
sûr	sûr	ADJ	_
qu'	que	CS	_
est	être	V	_
la	le	DET	_
vérité	vérité	NC	_
,	,	PONCT	_
et	et	CC	_
au-delà	au-delà	ADV	_
desquelles	il	PROREL	_
on	on	CLS	_
est	être	V	_
certain	certain	ADJ	_
de	de	P	_
tomber	tomber	VINF	_
dans	dans	P	_
l'	le	DET	_
erreur	erreur	NC	_
.	.	PONCT	_
Ainsi	ainsi	ADV	_
,	,	PONCT	_
par	par	P	_
exemple	exemple	NC	_
,	,	PONCT	_
il	il	CLS	_
peut	pouvoir	V	_
être	être	VINF	_
impossible	impossible	ADJ	_
de	de	P	_
déterminer	déterminer	VINF	_
de	de	P	_
combien	combien	PROWH	_
tel	tel	ADJ	_
sentiment	sentiment	NC	_
individuel	individuel	ADJ	_
ou	ou	CC	_
telle	tel	ADJ	_
organisation	organisation	NC	_
sociale	social	ADJ	_
est	être	V	_
préférable	préférable	ADJ	_
à	à	P	_
tel	tel	DET	_
ou	ou	CC	_
telle	tel	DET	_
autre	autre	NC	_
;	;	PONCT	_
mais	mais	CC	_
il	il	CLS	_
est	être	V	_
impossible	impossible	ADJ	_
de	de	P	_
méconnaître	méconnaître	VINF	_
que	que	CS	_
l'	le	DET	_
une	un	NC	_
conduit	conduire	V	_
à	à	P	_
des	un	DET	_
résultats	résultat	NC	_
absolument	absolument	ADV	_
mauvais	mauvais	ADJ	_
,	,	PONCT	_
et	et	CC	_
l'	le	DET	_
autre	autre	NC	_
à	à	P	_
des	un	DET	_
résultats	résultat	NC	_
absolument	absolument	ADV	_
bons	bon	ADJ	_
:	:	PONCT	_
or	or	CC	_
cela	cela	PRO	_
suffit	suffire	V	_
pour	pour	P	_
qu'	que	CS	_
on	on	CLS	_
ne	ne	ADV	_
puisse	pouvoir	V	_
pas	pas	ADV	_
dire	dire	VINF	_
que	que	CS	_
ces	ce	DET	_
sciences	science	NC	_
sont	être	V	_
complètement	complètement	ADV	_
incertaines	incertain	ADJ	_
,	,	PONCT	_
sans	sans	P	_
déclarer	déclarer	VINF	_
que	que	CS	_
l'on	on	CLS	_
en	en	CLO	_
est	être	V	_
soi	soi	PRO	_
-même	même	ADJ	_
complètement	complètement	ADV	_
ignorant	ignorant	ADJ	_
.	.	PONCT	_
Au_demeurant	au_demeurant	ADV	_
,	,	PONCT	_
sans	sans	P	_
entamer	entamer	VINF	_
la	le	DET	_
question	question	NC	_
du	de_le	P+D	_
degré	degré	NC	_
de	de	P	_
certitude	certitude	NC	_
des	de_le	P+D	_
différentes	différent	ADJ	_
sciences	science	NC	_
,	,	PONCT	_
question	question	NC	_
qui	qui	PROREL	_
est	être	V	_
du	de_le	P+D	_
nombre	nombre	NC	_
de	de	P	_
celles	celui	PRO	_
pour	pour	P	_
la	le	DET	_
solution	solution	NC	_
desquelles	il	PROREL	_
nous	nous	CLS	_
manquons	manquer	V	_
de	de	P	_
mesures	mesure	NC	_
précises	précis	ADJ	_
,	,	PONCT	_
l'on	on	CLS	_
voit	voir	V	_
que	que	CS	_
toutes	tout	ADJ	_
ces	ce	DET	_
sciences	science	NC	_
sont	être	V	_
plus	plus	ADV	_
ou	ou	CC	_
moins	moins	ADV	_
certaines	certain	PRO	_
,	,	PONCT	_
à	à	P	_
proportion	proportion	NC	_
que	que	CS	_
les	le	DET	_
objets	objet	NC	_
dont	dont	PROREL	_
elles	il	CLS	_
s'	se	CLO	_
occupent	occuper	V	_
sont	être	V	_
plus	plus	ADV	_
ou	ou	CC	_
moins	moins	ADV	_
réductibles	réductible	ADJ	_
à	à	P	_
des	un	DET	_
quantités	quantité	NC	_
appréciables	appréciable	ADJ	_
par	par	P	_
des	un	DET	_
mesures	mesure	NC	_
parfaitement	parfaitement	ADV	_
exactes	exact	ADJ	_
,	,	PONCT	_
et	et	CC	_
que	que	CS	_
,	,	PONCT	_
de	de	P	_
toutes	tout	ADJ	_
les	le	DET	_
espèces	espèce	NC	_
de	de	P	_
quantités	quantité	NC	_
,	,	PONCT	_
l'	le	DET	_
étendue	étendue	NC	_
est	être	V	_
celle	celui	PRO	_
qui	qui	PROREL	_
possède	posséder	V	_
le	le	DET	_
plus	plus	ADV	_
éminemment	éminemment	ADV	_
ce	ce	DET	_
précieux	précieux	ADJ	_
caractère	caractère	NC	_
.	.	PONCT	_
J'	je	CLS	_
ai	avoir	V	_
lu	lire	VPP	_
,	,	PONCT	_
il	il	CLS	_
n'	ne	ADV	_
y	y	CLO	_
a	avoir	V	_
pas	pas	ADV	_
long-	long-	X	_
tems	long-temps	ADV	_
,	,	PONCT	_
dans	dans	P	_
un	un	DET	_
ouvrage	ouvrage	NC	_
de	de	P	_
métaphysique	métaphysique	NC	_
,	,	PONCT	_
estimable	estimable	ADJ	_
à	à	P	_
beaucoup	beaucoup	PRO	_
d'	de	P	_
égards	égard	NC	_
,	,	PONCT	_
cette	ce	DET	_
phrase	phrase	NC	_
singulière	singulier	ADJ	_
:	:	PONCT	_
le	le	DET	_
toucher	toucher	NC	_
,	,	PONCT	_
ce	ce	DET	_
sens	sens	NC	_
vraiment	vraiment	ADV	_
géométrique	géométrique	ADJ	_
,	,	PONCT	_
etc.	etc.	ADV	_
on	on	CLS	_
voit	voir	V	_
que	que	CS	_
l'	le	DET	_
auteur	auteur	NC	_
a	avoir	V	_
voulu	vouloir	VPP	_
dire	dire	VINF	_
que	que	CS	_
le	le	DET	_
toucher	toucher	NC	_
est	être	V	_
le	le	DET	_
sens	sens	NC	_
qui	qui	PROREL	_
nous	nous	CLO	_
procure	procurer	V	_
les	le	DET	_
mesures	mesure	NC	_
les	le	DET	_
plus	plus	ADV	_
exactes	exact	ADJ	_
,	,	PONCT	_
et	et	CC	_
les	le	DET	_
rapports	rapport	NC	_
les	le	DET	_
plus	plus	ADV	_
précis	précis	ADJ	_
:	:	PONCT	_
mais	mais	CC	_
il	il	CLS	_
aurait	avoir	V	_
dû	devoir	VPP	_
ajouter	ajouter	VINF	_
que	que	CS	_
cela	cela	PRO	_
n'	ne	ADV	_
est	être	V	_
vrai	vrai	ADJ	_
que	que	ADV	_
lorsqu'	lorsque	CS	_
il	il	CLS	_
est	être	V	_
employé	employer	VPP	_
à	à	P	_
la	le	DET	_
connaissance	connaissance	NC	_
de	de	P	_
l'	le	DET	_
étendue	étendue	NC	_
;	;	PONCT	_
car	car	CC	_
les	le	DET	_
sensations	sensation	NC	_
des	de_le	P+D	_
piqûres	piqûre	NC	_
,	,	PONCT	_
des	un	DET	_
brûlures	brûlure	NC	_
,	,	PONCT	_
du	de_le	P+D	_
froid	froid	NC	_
,	,	PONCT	_
du	de_le	P+D	_
chaud	chaud	NC	_
,	,	PONCT	_
des	de_le	P+D	_
frottemens	frottemens	NC	_
,	,	PONCT	_
des	de_le	P+D	_
chatouillemens	chatouillemens	NC	_
,	,	PONCT	_
et	et	CC	_
bien	bien	ADV	_
d'	un	DET	_
autres	autre	NC	_
,	,	PONCT	_
sont	être	V	_
aussi	aussi	ADV	_
des	un	DET	_
perceptions	perception	NC	_
que	que	PROREL	_
nous	nous	CLS	_
devons	devoir	V	_
au	à_le	P+D	_
sens	sens	NC	_
du	de_le	P+D	_
toucher	toucher	VINF	_
,	,	PONCT	_
et	et	CC	_
il	il	CLS	_
n'	ne	ADV	_
est	être	V	_
pas	pas	ADV	_
plus	plus	ADV	_
aisé	aisé	ADJ	_
d'	de	P	_
évaluer	évaluer	VINF	_
l'	le	DET	_
intensité	intensité	NC	_
de	de	P	_
ces	ce	DET	_
sensations	sensation	NC	_
,	,	PONCT	_
et	et	CC	_
d'	de	P	_
établir	établir	VINF	_
des	un	DET	_
rapports	rapport	NC	_
exacts	exact	ADJ	_
entre	entre	P	_
elles	il	PRO	_
,	,	PONCT	_
que	que	ADV	_
lorsqu'	lorsque	CS	_
il	il	CLS	_
est	être	V	_
question	question	NC	_
des	de_le	P+D	_
sensations	sensation	NC	_
de	de	P	_
couleurs	couleur	NC	_
,	,	PONCT	_
de	de	P	_
saveurs	saveur	NC	_
,	,	PONCT	_
ou	ou	CC	_
d'	de	P	_
odeurs	odeur	NC	_
,	,	PONCT	_
que	que	PROREL	_
nous	nous	CLS	_
devons	devoir	V	_
à	à	P	_
d'	un	DET	_
autres	autre	ADJ	_
sens	sens	NC	_
.	.	PONCT	_
Ce	ce	DET	_
métaphysicien	métaphysicien	NC	_
aurait	avoir	V	_
donc	donc	ADV	_
bien	bien	ADV	_
fait	faire	VPP	_
de	de	P	_
remarquer	remarquer	VINF	_
,	,	PONCT	_
si	si	CS	_
toutefois	toutefois	ADV	_
il	il	CLS	_
s'	se	CLO	_
en	en	CLO	_
est	être	V	_
apperçu	apercevoir	VPP	_
,	,	PONCT	_
que	que	CS	_
ce	ce	CLS	_
n'	ne	ADV	_
est	être	V	_
pas	pas	ADV	_
le	le	DET	_
toucher	toucher	NC	_
qui	qui	PROREL	_
est	être	V	_
un	un	DET	_
sens	sens	NC	_
vraiment	vraiment	ADV	_
géométrique	géométrique	ADJ	_
,	,	PONCT	_
mais	mais	CC	_
bien	bien	ADV	_
l'	le	DET	_
étendue	étendue	NC	_
qui	qui	PROREL	_
est	être	V	_
une	un	DET	_
propriété	propriété	NC	_
éminemment	éminemment	ADV	_
métrique	métrique	ADJ	_
,	,	PONCT	_
c'est-à-dire	c'est-à-dire	CC	_
mesurable	mesurable	ADJ	_
:	:	PONCT	_
cela	cela	PRO	_
aurait	avoir	V	_
eu	avoir	VPP	_
un	un	DET	_
sens	sens	NC	_
plus	plus	ADV	_
clair	clair	ADJ	_
et	et	CC	_
plus	plus	ADV	_
instructif	instructif	ADJ	_
.	.	PONCT	_
J'	je	CLS	_
observerai	observer	V	_
à	à	P	_
cette	ce	DET	_
occasion	occasion	NC	_
que	que	CS	_
si	si	CS	_
les	le	DET	_
mots	mot	NC	_
étaient	être	V	_
bien	bien	ADV	_
faits	faire	VPP	_
,	,	PONCT	_
la	le	DET	_
science	science	NC	_
de	de	P	_
l'	le	DET	_
étendue	étendue	NC	_
ne	ne	ADV	_
s'	se	CLO	_
appellerait	appeler	V	_
pas	pas	ADV	_
géométrie	géométrie	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
veut	vouloir	V	_
dire	dire	VINF	_
mesure	mesure	NC	_
de	de	P	_
la	le	DET	_
terre	terre	NC	_
,	,	PONCT	_
ce	ce	PRO	_
qui	qui	PROREL	_
ne	ne	ADV	_
convient	convenir	V	_
qu'	qu'	ADV	_
à	à	P	_
l'	le	DET	_
arpentage	arpentage	NC	_
,	,	PONCT	_
mais	mais	CC	_
bien	bien	ADV	_
cosmométrie	cosmométrie	NC	_
,	,	PONCT	_
puisqu'	puisque	CS	_
elle	il	CLS	_
sert	servir	V	_
à	à	P	_
mesurer	mesurer	VINF	_
le	le	DET	_
monde	monde	NC	_
entier	entier	ADJ	_
,	,	PONCT	_
ou	ou	CC	_
mieux	mieux	ADV	_
encore	encore	ADV	_
métrie	métrie	NC	_
tout	tout	ADV	_
simplement	simplement	ADV	_
,	,	PONCT	_
puisque	puisque	CS	_
de	de	P	_
toutes	tout	ADJ	_
les	le	DET	_
sciences	science	NC	_
,	,	PONCT	_
