PRÉFACE	préface	NC	_
salon	salon	NC	_
chéri	chérir	VPP	_
;	;	PONCT	_
ou	ou	CC	_
plutôt	plutôt	ADV	_
,	,	PONCT	_
ignoré	ignorer	VPP	_
du	de_le	P+D	_
reste	reste	NC	_
de	de	P	_
la	le	DET	_
maison	maison	NC	_
,	,	PONCT	_
j'	je	CLS	_
y	y	CLO	_
passerai	passer	V	_
les	le	DET	_
nuits	nuit	NC	_
,	,	PONCT	_
je	je	CLS	_
croirai	croire	V	_
voir	voir	VINF	_
ton	ton	DET	_
regard	regard	NC	_
sur	sur	P	_
moi	je	PRO	_
,	,	PONCT	_
et	et	CC	_
tu	tu	CLS	_
viendras	venir	V	_
encore	encore	ADV	_
,	,	PONCT	_
comme	comme	P	_
un	un	DET	_
esprit	esprit	NC	_
bienfaisant	bienfaisant	ADJ	_
,	,	PONCT	_
dans	dans	P	_
mes	mon	DET	_
songes	songe	NC	_
.	.	PONCT	_
Mon	mon	DET	_
ami	ami	NC	_
,	,	PONCT	_
malgré	malgré	P	_
moi	je	PRO	_
il	il	CLS	_
faut	falloir	V	_
que	que	CS	_
je	je	CLS	_
finisse	finir	V	_
;	;	PONCT	_
je	je	CLS	_
suis	être	V	_
trop	trop	ADV	_
faible	faible	ADJ	_
pour	pour	P	_
écrire	écrire	VINF	_
de	un	DET	_
longues	long	ADJ	_
lettres	lettre	NC	_
.	.	PONCT	_
Lettre	lettre	NC	_
xxxii	xxxii	ADJ	_
.	.	PONCT	_
*	*	X	_
Venise	venise	NC	_
,	,	PONCT	_
le	le	DET	_
...	…	PONCT	_
voilà	voilà	V	_
la	le	DET	_
copie	copie	NC	_
de	de	P	_
la	le	DET	_
lettre	lettre	NC	_
de	de	P	_
Valérie	Valérie	NP	_
;	;	PONCT	_
ne	ne	ADV	_
pouvant	pouvoir	VPR	_
dormir	dormir	VINF	_
,	,	PONCT	_
je	je	CLS	_
l'	il	CLO	_
ai	avoir	V	_
transcrite	transcrire	VPP	_
pour	pour	P	_
toi	tu	PRO	_
,	,	PONCT	_
mon	mon	DET	_
ami	ami	NC	_
.	.	PONCT	_
Quelle	quel	DET	_
nuit	nuit	NC	_
délicieuse	délicieux	ADJ	_
je	je	CLS	_
viens	venir	V	_
de	de	P	_
passer	passer	VINF	_
!	!	PONCT	_
Je	je	CLS	_
me	je	CLO	_
suis	être	V	_
établi	établir	VPP	_
dans	dans	P	_
le	le	DET	_
petit	petit	ADJ	_
salon	salon	NC	_
jaune	jaune	ADJ	_
:	:	PONCT	_
j'	je	CLS	_
y	y	CLO	_
avais	avoir	V	_
fait	faire	VPP	_
placer	placer	VINF	_
le	le	DET	_
portrait	portrait	NC	_
de	de	P	_
Valérie	Valérie	NP	_
;	;	PONCT	_
mais	mais	CC	_
tu	tu	CLS	_
ignores	ignorer	V	_
encore	encore	ADV	_
ce	ce	PRO	_
qu'	que	PROREL	_
il	il	CLS	_
y	y	CLO	_
a	avoir	V	_
d'	un	DET	_
enchanteur	enchanteur	NC	_
pour	pour	P	_
moi	je	PRO	_
dans	dans	P	_
ce	ce	DET	_
tableau	tableau	NC	_
,	,	PONCT	_
peint	peindre	VPP	_
par	par	P	_
Angelica	Angelica	NP	_
;	;	PONCT	_
je	je	CLS	_
veux	vouloir	V	_
que	que	CS	_
toi	tu	PRO	_
-même	même	ADJ	_
tu	tu	CLS	_
l'	il	CLO	_
apprennes	apprendre	V	_
dans	dans	P	_
les	le	DET	_
paroles	parole	NC	_
ingénues	ingénu	ADJ	_
et	et	CC	_
presque	presque	ADV	_
tendres	tendre	ADJ	_
de	de	P	_
Valérie	Valérie	NP	_
.	.	PONCT	_
Reviens	revenir	V	_
avec	avec	P	_
moi	je	PRO	_
au	à_le	P+D	_
salon	salon	NC	_
,	,	PONCT	_
Ernest	Ernest	NP	_
.	.	PONCT	_
Au-dessous	au-dessous	ADV	_
du	de_le	P+D	_
tableau	tableau	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
occupe	occuper	V	_
une	un	DET	_
grande	grand	ADJ	_
place	place	NC	_
,	,	PONCT	_
est	être	V	_
une	un	DET	_
ottomane	ottomane	NC	_
de	de	P	_
toile	toile	NC	_
des	de_le	P+D	_
Indes	Indes	NP	_
:	:	PONCT	_
je	je	CLS	_
m'	je	CLO	_
y	y	CLO	_
suis	être	V	_
assis	asseoir	VPP	_
;	;	PONCT	_
j'	je	CLS	_
ai	avoir	V	_
fait	faire	VPP	_
du	de_le	P+D	_
feu	feu	NC	_
;	;	PONCT	_
j'	je	CLS	_
ai	avoir	V	_
mis	mettre	VPP	_
auprès	auprès	ADV	_
de	de	P	_
l'	le	DET	_
ottomane	ottomane	NC	_
un	un	DET	_
grand	grand	ADJ	_
oranger	oranger	NC	_
que	que	CS	_
Valérie	Valérie	NP	_
aime	aimer	V	_
beaucoup	beaucoup	ADV	_
;	;	PONCT	_
j'	je	CLS	_
ai	avoir	V	_
arrangé	arranger	VPP	_
la	le	DET	_
table	table	NC	_
à	à	P	_
thé	thé	NC	_
;	;	PONCT	_
j'	je	CLS	_
en	en	CLO	_
ai	avoir	V	_
pris	prendre	VPP	_
comme	comme	CS	_
j'	je	CLS	_
en	en	CLO	_
prenais	prendre	V	_
avec	avec	P	_
elle	il	PRO	_
,	,	PONCT	_
car	car	CC	_
elle	il	CLS	_
l'	il	CLO	_
aime	aimer	V	_
passionnément	passionnément	ADV	_
.	.	PONCT	_
Le	le	DET	_
parfum	parfum	NC	_
du	de_le	P+D	_
thé	thé	NC	_
et	et	CC	_
de	de	P	_
l'	le	DET	_
oranger	oranger	NC	_
,	,	PONCT	_
la	le	DET	_
place	place	NC	_
où	où	PROREL	_
elle	il	CLS	_
était	être	V	_
assise	asseoir	VPP	_
,	,	PONCT	_
et	et	CC	_
où	où	PROREL	_
je	je	CLS	_
n'	ne	ADV	_
ai	avoir	V	_
eu	avoir	VPP	_
garde	garde	NC	_
de	de	P	_
m'	je	CLO	_
asseoir	asseoir	VINF	_
,	,	PONCT	_
croyant	croire	VPR	_
la	il	CLO	_
voir	voir	VINF	_
occupée	occuper	VPP	_
par	par	P	_
elle	il	PRO	_
,	,	PONCT	_
tout	tout	PRO	_
m'	je	CLO	_
a	avoir	V	_
rappelé	rappeler	VPP	_
ce	ce	DET	_
temps	temps	NC	_
de	de	P	_
ravissans	ravir	VPR	_
souvenirs	souvenir	NC	_
...	…	PONCT	_
je	je	CLS	_
suis	être	V	_
resté	rester	VPP	_
comme	comme	P	_
cela	cela	PRO	_
jusqu'	jusque	P	_
à	à	P	_
deux	deux	DET	_
heures	heure	NC	_
du	de_le	P+D	_
matin	matin	NC	_
,	,	PONCT	_
et	et	CC	_
puis	puis	ADV	_
j'	je	CLS	_
ai	avoir	V	_
lentement	lentement	ADV	_
copié	copier	VPP	_
sa	son	DET	_
lettre	lettre	NC	_
,	,	PONCT	_
m'	je	CLO	_
arrêtant	arrêter	VPR	_
à	à	P	_
chaque	chaque	DET	_
ligne	ligne	NC	_
,	,	PONCT	_
comme	comme	CS	_
on	on	CLS	_
s'	se	CLO	_
arrête	arrêter	V	_
en	en	P	_
revoyant	revoir	VPR	_
,	,	PONCT	_
après	après	P	_
une	un	DET	_
longue	long	ADJ	_
absence	absence	NC	_
,	,	PONCT	_
son	son	DET	_
lieu	lieu	NC	_
natal	natal	ADJ	_
,	,	PONCT	_
à	à	P	_
chaque	chaque	DET	_
place	place	NC	_
qui	qui	PROREL	_
vous	vous	CLO	_
parle	parler	V	_
du	de_le	P+D	_
passé	passé	NC	_
.	.	PONCT	_
Copie	copie	NC	_
de	de	P	_
la	le	DET	_
lettre	lettre	NC	_
de	de	P	_
Valérie	Valérie	NP	_
.	.	PONCT	_
"	"	PONCT	_
vous	vous	CLS	_
n'	ne	ADV	_
avez	avoir	V	_
pas	pas	ADV	_
cru	croire	VPP	_
,	,	PONCT	_
bon	bon	ADJ	_
et	et	CC	_
aimable	aimable	ADJ	_
Gustave	Gustave	NP	_
,	,	PONCT	_
que	que	CS	_
vos	votre	DET	_
amis	ami	NC	_
aient	avoir	V	_
pu	pouvoir	VPP	_
vous	vous	CLO	_
oublier	oublier	VINF	_
au	à_le	P+D	_
milieu	milieu	NC	_
de	de	P	_
leur	leur	DET	_
bonheur	bonheur	NC	_
.	.	PONCT	_
Si	si	CS	_
j'	je	CLS	_
ai	avoir	V	_
tardé	tarder	VPP	_
si	si	ADV	_
longtemps	longtemps	ADV	_
à	à	P	_
vous	vous	CLO	_
écrire	écrire	VINF	_
,	,	PONCT	_
c'	ce	CLS	_
est	être	V	_
que	que	CS	_
j'	je	CLS	_
ai	avoir	V	_
voulu	vouloir	VPP	_
vous	vous	CLO	_
faire	faire	VINF	_
plus	plus	ADV	_
d'	de	P	_
un	un	DET	_
plaisir	plaisir	NC	_
à	à	P	_
la	le	DET	_
fois	fois	NC	_
;	;	PONCT	_
et	et	CC	_
je	je	CLS	_
savais	savoir	V	_
que	que	CS	_
mon	mon	DET	_
portrait	portrait	NC	_
vous	vous	CLO	_
en	en	CLO	_
ferait	faire	V	_
,	,	PONCT	_
surtout	surtout	ADV	_
parce_qu'	parce_que	CS	_
il	il	CLS	_
vous	vous	CLO	_
rappellerait	rappeler	V	_
des	un	DET	_
momens	moment	NC	_
que	que	PROREL	_
vous	vous	CLS	_
aimiez	aimer	V	_
.	.	PONCT	_
J'	je	CLS	_
ai	avoir	V	_
donc	donc	ADV	_
retardé	retarder	VPP	_
ma	mon	DET	_
lettre	lettre	NC	_
,	,	PONCT	_
et	et	CC	_
vous	vous	CLS	_
avez	avoir	V	_
aujourd'hui	aujourd'hui	ADV	_
les	le	DET	_
traits	trait	NC	_
de	de	P	_
Valérie	Valérie	NP	_
;	;	PONCT	_
vous	vous	CLS	_
avez	avoir	V	_
les	le	DET	_
souvenirs	souvenir	NC	_
de	de	P	_
Lido	Lido	NP	_
,	,	PONCT	_
et	et	CC	_
ces	ce	DET	_
paroles	parole	NC	_
,	,	PONCT	_
que	que	CS	_
je	je	CLS	_
voudrais	vouloir	V	_
rendre	rendre	VINF	_
touchantes	touchant	ADJ	_
,	,	PONCT	_
par	par	P	_
l'	le	DET	_
amitié	amitié	NC	_
si	si	ADV	_
vraie	vrai	ADJ	_
que	que	CS	_
j'	je	CLS	_
ai	avoir	V	_
pour	pour	P	_
vous	vous	PRO	_
.	.	PONCT	_
"	"	PONCT	_
que	que	CS	_
n'	ne	ADV	_
ai	avoir	V	_
-je	je	CLS	_
,	,	PONCT	_
comme	comme	CS	_
vous	vous	CLS	_
ou	ou	CC	_
comme	comme	P	_
mon	mon	DET	_
mari	mari	NC	_
,	,	PONCT	_
étudié	étudier	VPP	_
l'	le	DET	_
histoire	histoire	NC	_
et	et	CC	_
les	le	DET	_
arts	art	NC	_
,	,	PONCT	_
pour	pour	P	_
vous	vous	CLO	_
parler	parler	VINF	_
plus	plus	ADV	_
dignement	dignement	ADV	_
de	de	P	_
tout	tout	ADJ	_
ce	ce	PRO	_
que	que	PROREL	_
je	je	CLS	_
vois	voir	V	_
!	!	PONCT	_
Mais	mais	CC	_
je	je	CLS	_
ne	ne	ADV	_
suis	être	V	_
qu'	qu'	ADV	_
une	un	DET	_
ignorante	ignorante	NC	_
;	;	PONCT	_
et	et	CC	_
si	si	CS	_
j'	je	CLS	_
ai	avoir	V	_
senti	sentir	VPP	_
,	,	PONCT	_
ce	ce	CLS	_
n'	ne	ADV	_
est	être	V	_
pas	pas	ADV	_
parce_que	parce_que	CS	_
je	je	CLS	_
sais	savoir	V	_
penser	penser	VINF	_
,	,	PONCT	_
c'	ce	CLS	_
est	être	V	_
parce_qu'	parce_que	CS	_
il	il	CLS	_
y	y	CLO	_
a	avoir	V	_
des	un	DET	_
choses	chose	NC	_
si	si	ADV	_
belles	beau	ADJ	_
qu'	que	CS	_
elles	il	CLS	_
vous	vous	CLO	_
transportent	transporter	V	_
,	,	PONCT	_
et	et	CC	_
qu'	que	CS	_
elles	il	CLS	_
semblent	sembler	V	_
éveiller	éveiller	VINF	_
en	en	P	_
vous	vous	PRO	_
une	un	DET	_
faculté	faculté	NC	_
qui	qui	PROREL	_
vous	vous	CLO	_
avertit	avertir	V	_
que	que	CS	_
c'	ce	CLS	_
est	être	V	_
là	là	ADV	_
la	le	DET	_
beauté	beauté	NC	_
.	.	PONCT	_
Je	je	CLS	_
vous	vous	CLO	_
écris	écrire	V	_
de	de	P	_
Florence	Florence	NP	_
,	,	PONCT	_
qui	qui	PROREL	_
est	être	V	_
,	,	PONCT	_
dit	dire	V	_
-on	on	CLS	_
,	,	PONCT	_
la	le	DET	_
ville	ville	NC	_
des	de_le	P+D	_
arts	art	NC	_
.	.	PONCT	_
Ah	ah	I	_
!	!	PONCT	_
La	le	DET	_
nature	nature	NC	_
l'	il	CLO	_
a	avoir	V	_
bien	bien	ADV	_
adoptée	adopter	VPP	_
!	!	PONCT	_
Aussi	aussi	ADV	_
,	,	PONCT	_
que	que	CS	_
de	de	P	_
fois	fois	NC	_
j'	je	CLS	_
ai	avoir	V	_
rêvé	rêver	VPP	_
aux	à_le	P+D	_
bords	bord	NC	_
de	de	P	_
l'	le	DET	_
Arno	Arno	NP	_
,	,	PONCT	_
et	et	CC	_
sous	sous	P	_
les	le	DET	_
épais	épais	ADJ	_
ombrages	ombrage	NC	_
des	de_le	P+D	_
caccines	caccines	NC	_
!	!	PONCT	_
Cela	cela	PRO	_
m'	je	CLO	_
a	avoir	V	_
rappelé	rappeler	VPP	_
nos	notre	DET	_
promenades	promenade	NC	_
de	de	P	_
Sala	Sala	NP	_
,	,	PONCT	_
et	et	CC	_
près	près	ADV	_
de	de	P	_
Vérone	Vérone	NP	_
.	.	PONCT	_
Il	il	CLS	_
n'	ne	ADV	_
y	y	CLO	_
a	avoir	V	_
pas	pas	ADV	_
de	un	DET	_
cirque	cirque	NC	_
ici	ici	ADV	_
;	;	PONCT	_
mais	mais	CC	_
que	que	CS	_
de	de	P	_
monumens	monument	NC	_
appellent	appeler	V	_
l'	le	DET	_
attention	attention	NC	_
!	!	PONCT	_
Que	que	CS	_
d'	de	P	_
écoles	école	NC	_
différentes	différent	ADJ	_
ont	avoir	V	_
envoyé	envoyer	VPP	_
leurs	leur	DET	_
chefs-d'oeuvre	chef-d'œuvre	NC	_
!	!	PONCT	_
C'	ce	CLS	_
est	être	V	_
ici	ici	ADV	_
aussi	aussi	ADV	_
que	que	PROREL	_
vivent	vivre	V	_
la	le	DET	_
Vénus	Vénus	NP	_
et	et	CC	_
le	le	DET	_
jeune	un	NC	_
Apollon	Apollon	NP	_
:	:	PONCT	_
on	on	CLS	_
peut	pouvoir	V	_
réellement	réellement	ADV	_
dire	dire	VINF	_
qu'	que	CS	_
ils	il	CLS	_
vivent	vivre	V	_
;	;	PONCT	_
ils	il	CLS	_
sont	être	V	_
si	si	ADV	_
purs	pur	ADJ	_
,	,	PONCT	_
si	si	ADV	_
jeunes	jeune	ADJ	_
,	,	PONCT	_
si	si	ADV	_
aimables	aimable	ADJ	_
!	!	PONCT	_
Ne	ne	ADV	_
sachant	savoir	VPR	_
rien	rien	PRO	_
dire	dire	VINF	_
moi	je	PRO	_
-même	même	ADJ	_
,	,	PONCT	_
il	il	CLS	_
faut	falloir	V	_
que	que	CS	_
je	je	CLS	_
vous	vous	CLO	_
rende	rendre	V	_
ce	ce	PRO	_
que	que	PROREL	_
disait	dire	V	_
mon	mon	DET	_
mari	mari	NC	_
:	:	PONCT	_
que	que	CS	_
la	le	DET	_
Vénus	Vénus	NP	_
est	être	V	_
belle	beau	ADJ	_
;	;	PONCT	_
et	et	CC	_
l'on	on	CLS	_
sent	sentir	V	_
pourtant	pourtant	ADV	_
que	que	CS	_
,	,	PONCT	_
s'	si	CS	_
il	il	CLS	_
y	y	CLO	_
avait	avoir	V	_
une	un	DET	_
femme	femme	NC	_
comme	comme	P	_
celle	celui	PRO	_
-là	là	ADV	_
,	,	PONCT	_
les	le	DET	_
autres	autre	NC	_
n'	ne	ADV	_
en	en	CLO	_
pourraient	pouvoir	V	_
être	être	VINF	_
jalouses	jaloux	ADJ	_
.	.	PONCT	_
Elle	il	CLS	_
a	avoir	V	_
si	si	ADV	_
bien	bien	ADV	_
l'	le	DET	_
air	air	NC	_
de	de	P	_
s'	se	CLO	_
ignorer	ignorer	VINF	_
,	,	PONCT	_
d'	de	P	_
être	être	VINF	_
étonnée	étonner	VPP	_
d'	de	P	_
elle	il	PRO	_
-même	même	ADJ	_
!	!	PONCT	_
Sa	son	DET	_
pudeur	pudeur	NC	_
la	le	DET	_
voile	voile	NC	_
;	;	PONCT	_
quelque	quelque	DET	_
chose	chose	NC	_
de	de	P	_
céleste	céleste	ADJ	_
couvre	couvrir	V	_
ses	son	DET	_
formes	forme	NC	_
;	;	PONCT	_
et	et	CC	_
elle	il	CLS	_
intimide	intimider	V	_
en	en	P	_
paraissant	paraître	VPR	_
demander	demander	VINF	_
de	de	P	_
l'	le	DET	_
indulgence	indulgence	NC	_
.	.	PONCT	_
J'	je	CLS	_
ai	avoir	V	_
été	être	VPP	_
à	à	P	_
la	le	DET	_
fameuse	fameux	ADJ	_
galerie	galerie	NC	_
du	de_le	P+D	_
grand	grand	ADJ	_
duc	duc	NC	_
;	;	PONCT	_
j'	je	CLS	_
y	y	CLO	_
ai	avoir	V	_
vu	voir	VPP	_
la	le	DET	_
madonna	madonna	NC	_
Della	Della	NP	_
Seggiola	Seggiola	NP	_
,	,	PONCT	_
de	de	P	_
Raphaël	Raphaël	NP	_
;	;	PONCT	_
mes	mon	DET	_
regards	regard	NC	_
se	se	CLO	_
sont	être	V	_
pénétrés	pénétrer	VPP	_
de	de	P	_
sa	son	DET	_
haute	haut	ADJ	_
beauté	beauté	NC	_
.	.	PONCT	_
Quel	quel	DET	_
céleste	céleste	ADJ	_
amour	amour	NC	_
remplit	remplir	V	_
ses	son	DET	_
traits	trait	NC	_
si	si	ADV	_
purs	pur	ADJ	_
!	!	PONCT	_
Un	un	DET	_
saint	saint	ADJ	_
respect	respect	NC	_
,	,	PONCT	_
un	un	DET	_
doux	doux	ADJ	_
ravissement	ravissement	NC	_
sont	être	V	_
entrés	entrer	VPP	_
dans	dans	P	_
mon	mon	DET	_
coeur	cœur	NC	_
.	.	PONCT	_
"	"	PONCT	_
j'	je	CLS	_
ai	avoir	V	_
vu	voir	VPP	_
,	,	PONCT	_
non	non	ADV	_
loin	loin	ADV	_
d'	de	P	_
elle	il	PRO	_
,	,	PONCT	_
un	un	DET	_
tableau	tableau	NC	_
d'	de	P	_
un	un	DET	_
maître	maître	NC	_
peu	peu	ADV	_
connu	connaître	VPP	_
;	;	PONCT	_
c'	ce	CLS	_
était	être	V	_
un	un	DET	_
berceau	berceau	NC	_
et	et	CC	_
une	un	DET	_
jeune	jeune	ADJ	_
femme	femme	NC	_
assise	asseoir	VPP	_
à	à	P	_
côté	côté	NC	_
.	.	PONCT	_
Soudain	soudain	ADV	_
je	je	CLS	_
me	je	CLO	_
suis	être	V	_
prise	prendre	VPP	_
à	à	P	_
pleurer	pleurer	VINF	_
,	,	PONCT	_
et	et	CC	_
j'	je	CLS	_
ai	avoir	V	_
pensé	penser	VPP	_
à	à	P	_
mon	mon	DET	_
fils	fils	NC	_
et	et	CC	_
aux	à_le	P+D	_
douces	douce	NC	_
félicités	féliciter	VPP	_
que	que	PROREL	_
j'	je	CLS	_
avais	avoir	V	_
rêvées	rêver	VPP	_
si	si	ADV	_
souvent	souvent	ADV	_
:	:	PONCT	_
je	je	CLS	_
me	je	CLO	_
suis	être	V	_
retracé	retracer	VPP	_
ce	ce	DET	_
berceau	berceau	NC	_
où	où	PROREL	_
je	je	CLS	_
ne	ne	ADV	_
l'	il	CLO	_
ai	avoir	V	_
couché	coucher	VPP	_
que	que	ADV	_
deux	deux	DET	_
fois	fois	NC	_
;	;	PONCT	_
ce	ce	DET	_
berceau	berceau	NC	_
que	que	PROREL	_
je	je	CLS	_
m'	je	CLO	_
étais	être	V	_
si	si	ADV	_
délicieusement	délicieusement	ADV	_
peint	peindre	VPP	_
,	,	PONCT	_
tantôt	tantôt	ADV	_
éclairé	éclairer	VPP	_
par	par	P	_
le	le	DET	_
premier	premier	ADJ	_
rayon	rayon	NC	_
du	de_le	P+D	_
soleil	soleil	NC	_
,	,	PONCT	_
et	et	CC	_
mon	mon	DET	_
enfant	enfant	NC	_
dormant	dormir	VPR	_
,	,	PONCT	_
tantôt	tantôt	ADV	_
moi	je	PRO	_
-même	même	ADJ	_
,	,	PONCT	_
m'	je	CLO	_
arrachant	arracher	VPR	_
au	à_le	P+D	_
sommeil	sommeil	NC	_
,	,	PONCT	_
murmurant	murmurer	VPR	_
sur	sur	P	_
lui	il	PRO	_
de	de	P	_
douces	doux	ADJ	_
paroles	parole	NC	_
pour	pour	P	_
l'	il	CLO	_
endormir	endormir	VINF	_
;	;	PONCT	_
et	et	CC	_
je	je	CLS	_
me	je	CLO	_
disais	dire	V	_
:	:	PONCT	_
"	"	PONCT	_
ô	ô	I	_
mon	mon	DET	_
jeune	jeune	ADJ	_
*	*	X	_
Adolphe	Adolphe	NP	_
!	!	PONCT	_
Tu	tu	CLS	_
es	être	V	_
tombé	tomber	VPP	_
de	de	P	_
mon	mon	DET	_
sein	sein	NC	_
comme	comme	P	_
une	un	DET	_
fleur	fleur	NC	_
de	de	P	_
deux	deux	DET	_
matins	matin	NC	_
,	,	PONCT	_
et	et	CC	_
tu	tu	CLS	_
es	être	V	_
tombé	tomber	VPP	_
dans	dans	P	_
le	le	DET	_
cercueil	cercueil	NC	_
!	!	PONCT	_
Et	et	CC	_
mes	mon	DET	_
yeux	œil	NC	_
ne	ne	ADV	_
te	tu	CLO	_
verront	voir	V	_
plus	plus	ADV	_
sourire	sourire	VINF	_
!	!	PONCT	_
"	"	PONCT	_
et	et	CC	_
je	je	CLS	_
me	je	CLO	_
suis	être	V	_
retirée	retirer	VPP	_
dans	dans	P	_
l'	le	DET	_
embrasure	embrasure	NC	_
d'	de	P	_
une	un	DET	_
fenêtre	fenêtre	NC	_
!	!	PONCT	_
Où	où	PROWH	_
j'	je	CLS	_
ai	avoir	V	_
abondamment	abondamment	ADV	_
pleuré	pleurer	VPP	_
,	,	PONCT	_
cherchant	chercher	VPR	_
à	à	P	_
cacher	cacher	VINF	_
mes	mon	DET	_
larmes	larme	NC	_
.	.	PONCT	_
Mon	mon	DET	_
mari	mari	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
est	être	V	_
survenu	survenir	VPP	_
,	,	PONCT	_
a	avoir	V	_
voulu	vouloir	VPP	_
me	je	CLO	_
consoler	consoler	VINF	_
.	.	PONCT	_
Vous	vous	CLS	_
savez	savoir	V	_
combien	combien	PROWH	_
cet	ce	DET	_
être	être	NC	_
si	si	ADV	_
aimable	aimable	ADJ	_
,	,	PONCT	_
si	si	ADV	_
excellent	excellent	ADJ	_
,	,	PONCT	_
a	avoir	V	_
de	de	P	_
pouvoir	pouvoir	VINF	_
sur	sur	P	_
moi	je	PRO	_
;	;	PONCT	_
mais	mais	CC	_
ma	mon	DET	_
douleur	douleur	NC	_
ne	ne	ADV	_
m'	je	CLO	_
en	en	CLO	_
a	avoir	V	_
pas	pas	ADV	_
moins	moins	ADV	_
aussi	aussi	ADV	_
ramenée	ramener	VPP	_
à	à	P	_
votre	votre	DET	_
souvenir	souvenir	NC	_
,	,	PONCT	_
à	à	P	_
votre	votre	DET	_
infatigable	infatigable	ADJ	_
patience	patience	NC	_
.	.	PONCT	_
Oh	oh	I	_
!	!	PONCT	_
Comme	comme	CS	_
vous	vous	CLS	_
cherchiez	chercher	V	_
toujours	toujours	ADV	_
à	à	P	_
calmer	calmer	VINF	_
mes	mon	DET	_
peines	peine	NC	_
!	!	PONCT	_
Comme	comme	CS	_
vous	vous	CLS	_
me	je	CLO	_
parliez	parler	V	_
toujours	toujours	ADV	_
de	de	P	_
mon	mon	DET	_
Adolphe	Adolphe	NP	_
!	!	PONCT	_
Je	je	CLS	_
n'	ne	ADV	_
ai	avoir	V	_
rien	rien	PRO	_
oublié	oublier	VPP	_
,	,	PONCT	_
Gustave	Gustave	NP	_
.	.	PONCT	_
Je	je	CLS	_
vous	vous	CLO	_
vois	voir	V	_
encore	encore	ADV	_
,	,	PONCT	_
à	à	P	_
Lido	Lido	NP	_
,	,	PONCT	_
changer	changer	VINF	_
mon	mon	DET	_
aride	aride	ADJ	_
douleur	douleur	NC	_
en	en	P	_
larmes	larme	NC	_
mélancoliques	mélancolique	ADJ	_
,	,	PONCT	_
et	et	CC	_
cueillir	cueillir	VINF	_
auprès	auprès	ADV	_
du	de_le	P+D	_
tombeau	tombeau	NC	_
de	de	P	_
mon	mon	DET	_
fils	fils	NC	_
les	le	DET	_
roses	rose	NC	_
que	que	PROREL	_
vous	vous	CLS	_
y	y	CLO	_
aviez	avoir	V	_
fait	faire	VPP	_
croître	croître	VINF	_
:	:	PONCT	_
ces	ce	DET	_
fleurs	fleur	NC	_
,	,	PONCT	_
si	si	ADV	_
souvent	souvent	ADV	_
destinées	destiner	VPP	_
au	à_le	P+D	_
bonheur	bonheur	NC	_
,	,	PONCT	_
me	je	CLO	_
paraissaient	paraître	V	_
mille	mille	DET	_
fois	fois	NC	_
plus	plus	ADV	_
belles	beau	ADJ	_
,	,	PONCT	_
par	par	P	_
le	le	DET	_
triste	triste	ADJ	_
contraste	contraste	NC	_
même	même	ADJ	_
de	de	P	_
leur	leur	DET	_
beauté	beauté	NC	_
et	et	CC	_
de	de	P	_
la	le	DET	_
mort	mort	NC	_
;	;	PONCT	_
tant	tant	ADV	_
la	le	DET	_
pensée	pensée	NC	_
qui	qui	PROREL	_
touche	toucher	V	_
l'	le	DET	_
âme	âme	NC	_
embellit	embellir	V	_
tout	tout	PRO	_
!	!	PONCT	_
"	"	PONCT	_
ces	ce	DET	_
chers	cher	ADJ	_
et	et	CC	_
tristes	triste	ADJ	_
souvenirs	souvenir	NC	_
m'	je	CLO	_
ont	avoir	V	_
donné	donner	VPP	_
le	le	DET	_
désir	désir	NC	_
de	de	P	_
les	il	CLO	_
arrêter	arrêter	VINF	_
encore	encore	ADV	_
,	,	PONCT	_
de	de	P	_
les	il	CLO	_
fixer	fixer	VINF	_
,	,	PONCT	_
et	et	CC	_
,	,	PONCT	_
si	si	CS	_
je	je	CLS	_
quitte	quitter	V	_
une	un	DET	_
fois	fois	NC	_
Venise	Venise	NP	_
et	et	CC	_
la	le	DET	_
place	place	NC	_
où	où	PROREL	_
dort	dormir	V	_
mon	mon	DET	_
Adolphe	Adolphe	NP	_
,	,	PONCT	_
de	de	P	_
les	il	CLO	_
emporter	emporter	VINF	_
dans	dans	P	_
une	un	DET	_
terre	terre	NC	_
où	où	PROREL	_
ils	il	CLS	_
me	je	CLO	_
rappelleront	rappeler	V	_
vivement	vivement	ADV	_
Lido	Lido	NP	_
.	.	PONCT	_
"	"	PONCT	_
mon	mon	DET	_
mari	mari	NC	_
désirait	désirer	V	_
depuis	depuis	P	_
long-temps	long-temps	ADV	_
avoir	avoir	VINF	_
mon	mon	DET	_
portrait	portrait	NC	_
,	,	PONCT	_
fait	faire	VPP	_
par	par	P	_
la	le	DET	_
fameuse	fameux	ADJ	_
Angelica	Angelica	NP	_
,	,	PONCT	_
et	et	CC	_
j'	je	CLS	_
ai	avoir	V	_
pensé	penser	VPP	_
qu'	que	CS	_
un	un	DET	_
tableau	tableau	NC	_
tel	tel	ADJ	_
que	que	PROREL	_
j'	je	CLS	_
en	en	CLO	_
avais	avoir	V	_
l'	le	DET	_
idée	idée	NC	_
pouvait	pouvoir	V	_
réunir	réunir	VINF	_
nos	notre	DET	_
deux	deux	ADJ	_
projets	projet	NC	_
.	.	PONCT	_
Ma	mon	DET	_
pensée	pensée	NC	_
