1	1	X	_
bien	bien	ADV	_
de	de	P	_
moi	je	PRO	_
et	et	CC	_
je	je	CLS	_
ne	ne	ADV	_
la	le	DET	_
tire	tire	NC	_
ni	ni	CC	_
de	de	P	_
mon	mon	DET	_
milieu	milieu	NC	_
actuel	actuel	ADJ	_
ni	ni	CC	_
des	un	DET	_
conditions	condition	NC	_
présentes	présent	ADJ	_
de	de	P	_
ma	mon	DET	_
vie	vie	NC	_
.	.	PONCT	_
J'	je	CLS	_
ai	avoir	V	_
mon	mon	DET	_
enfant	enfant	NC	_
,	,	PONCT	_
je	je	CLS	_
l'	il	CLO	_
aime	aimer	V	_
plus	plus	ADV	_
que	que	CS	_
jamais	jamais	ADV	_
;	;	PONCT	_
et	et	CC	_
pourtant	pourtant	ADV	_
l'	il	CLO	_
aimer	aimer	VINF	_
et	et	CC	_
n'	ne	ADV	_
aimer	aimer	VINF	_
que	que	ADV	_
lui	il	PRO	_
ne	ne	ADV	_
me	je	CLO	_
remplit	remplir	V	_
plus	plus	ADV	_
toute	tout	ADV	_
comme	comme	P	_
autrefois	autrefois	ADV	_
.	.	PONCT	_
Ici	ici	ADV	_
tu	tu	CLS	_
vas	aller	V	_
me	je	CLO	_
plaisanter	plaisanter	VINF	_
,	,	PONCT	_
je	je	CLS	_
suis	être	V	_
sûre	sûr	ADJ	_
,	,	PONCT	_
bâtir	bâtir	VINF	_
un	un	DET	_
roman	roman	NC	_
où	où	PROREL	_
tu	tu	CLS	_
me	je	CLO	_
marieras	marier	V	_
à	à	P	_
quelque	quelque	DET	_
prince	prince	NC	_
romain	romain	ADJ	_
,	,	PONCT	_
mettre	mettre	VINF	_
enfin	enfin	ADV	_
ce	ce	PRO	_
que	que	PROREL	_
je	je	CLS	_
te	tu	CLO	_
dis	dire	V	_
au	à_le	P+D	_
compte	compte	NC	_
d'	de	P	_
un	un	DET	_
sentiment	sentiment	NC	_
de	de	P	_
femme	femme	NC	_
tendre	tendre	ADJ	_
,	,	PONCT	_
amoureux	amoureux	ADJ	_
...	…	PONCT	_
tu	tu	CLS	_
te	tu	CLO	_
tromperais	tromper	V	_
bien	bien	ADV	_
,	,	PONCT	_
cher	cher	ADJ	_
frère	frère	NC	_
:	:	PONCT	_
mon	mon	DET	_
coeur	cœur	NC	_
n'	ne	ADV	_
en	en	CLO	_
est	être	V	_
pas	pas	ADV	_
du	de_le	P+D	_
tout	tout	NC	_
là	là	ADV	_
.	.	PONCT	_
En	en	P	_
fait	fait	NC	_
d'	de	P	_
affection	affection	NC	_
humaine	humain	ADJ	_
,	,	PONCT	_
il	il	CLS	_
a	avoir	V	_
tout	tout	ADJ	_
ce	ce	PRO	_
qu'	que	PROREL	_
il	il	CLS	_
lui	il	CLO	_
faut	falloir	V	_
.	.	PONCT	_
Et	et	CC	_
que	que	CS	_
me	je	CLO	_
manque	manquer	V	_
-t-il	il	CLS	_
?	?	PONCT	_
Pourquoi	pourquoi	PROWH	_
ce	ce	DET	_
vide	vide	NC	_
,	,	PONCT	_
où	où	PROREL	_
,	,	PONCT	_
quand	quand	CS	_
ma	mon	DET	_
pensée	pensée	NC	_
descend	descendre	V	_
,	,	PONCT	_
elle	il	CLS	_
a	avoir	V	_
presque	presque	ADV	_
peur	peur	NC	_
?	?	PONCT	_
...	…	PONCT	_
"	"	PONCT	_
48	48	NC	_
après	après	P	_
quelques	quelque	DET	_
promenades	promenade	NC	_
,	,	PONCT	_
Madame	madame	NC	_
Gervaisais	Gervaisais	NP	_
adopta	adopter	V	_
,	,	PONCT	_
pour	pour	P	_
y	y	CLO	_
passer	passer	VINF	_
les	le	DET	_
heures	heure	NC	_
lourdes	lourd	ADJ	_
de	de	P	_
la	le	DET	_
journée	journée	NC	_
,	,	PONCT	_
un	un	DET	_
endroit	endroit	NC	_
de	de	P	_
chère	cher	ADJ	_
habitude	habitude	NC	_
,	,	PONCT	_
auquel	auquel	PROREL	_
la	il	CLO	_
menait	mener	V	_
un	un	DET	_
court	court	ADJ	_
chemin	chemin	NC	_
sans	sans	P	_
fatigue	fatigue	NC	_
et	et	CC	_
abrité	abriter	VPP	_
tout	tout	ADJ	_
le	le	DET	_
long	long	NC	_
par	par	P	_
la	le	DET	_
magnifique	magnifique	ADJ	_
avenue	avenue	NC	_
de	de	P	_
la	le	DET	_
galerie	galerie	NC	_
.	.	PONCT	_
Il	il	CLS	_
ne	ne	ADV	_
lui	il	CLO	_
fallait	falloir	V	_
que	que	ADV	_
dix	dix	DET	_
minutes	minute	NC	_
pour	pour	P	_
passer	passer	VINF	_
la	le	DET	_
petite	petit	ADJ	_
vierge	vierge	NC	_
en	en	P	_
bois	bois	NC	_
de	de	P	_
la	le	DET	_
route	route	NC	_
et	et	CC	_
arriver	arriver	VINF	_
au	à_le	P+D	_
bout	bout	NC	_
de	de	P	_
l'	le	DET	_
allée	allée	NC	_
s'	se	CLO	_
ouvrant	ouvrir	VPR	_
sur	sur	P	_
une	un	DET	_
place	place	NC	_
ronde	rond	ADJ	_
,	,	PONCT	_
au	à_le	P+D	_
bas	bas	NC	_
d'	de	P	_
une	un	DET	_
église	église	NC	_
de	de	P	_
franciscains	franciscaine	NC	_
,	,	PONCT	_
une	un	DET	_
place	place	NC	_
entourée	entouré	ADJ	_
et	et	CC	_
semée	semer	VPP	_
de	de	P	_
douze	douze	DET	_
stations	station	NC	_
,	,	PONCT	_
de	de	P	_
douze	douze	DET	_
petits	petit	ADJ	_
autels	autel	NC	_
,	,	PONCT	_
dont	dont	PROREL	_
quatre	quatre	DET	_
ou	ou	CC	_
cinq	cinq	DET	_
se	se	CLO	_
dressaient	dresser	V	_
,	,	PONCT	_
levant	lever	VPR	_
sur	sur	P	_
le	le	DET	_
lac	lac	NC	_
le	le	DET	_
fer	fer	NC	_
et	et	CC	_
le	le	DET	_
signe	signe	NC	_
de	de	P	_
leur	leur	DET	_
croix	croix	NC	_
.	.	PONCT	_
Au	à_le	P+D	_
milieu	milieu	NC	_
,	,	PONCT	_
un	un	DET	_
chêne	chêne	NC	_
vert	vert	ADJ	_
énorme	énorme	ADJ	_
,	,	PONCT	_
semblable	semblable	ADJ	_
à	à	P	_
un	un	DET	_
oranger	oranger	NC	_
monstrueux	monstrueux	ADJ	_
,	,	PONCT	_
taillé	tailler	VPP	_
en	en	P	_
meule	meule	NC	_
,	,	PONCT	_
laissait	laisser	V	_
tomber	tomber	VINF	_
sous	sous	P	_
lui	il	PRO	_
,	,	PONCT	_
vers	vers	P	_
les	le	DET	_
deux	deux	ADJ	_
heures	heure	NC	_
,	,	PONCT	_
de	de	P	_
sa	son	DET	_
masse	masse	NC	_
arrondie	arrondi	ADJ	_
et	et	CC	_
plafonnante	plafonnant	ADJ	_
,	,	PONCT	_
solide	solide	ADJ	_
et	et	CC	_
dense	dense	ADJ	_
,	,	PONCT	_
l'	le	DET	_
ombre	ombre	NC	_
d'	de	P	_
une	un	DET	_
table	table	NC	_
gigantesque	gigantesque	ADJ	_
;	;	PONCT	_
à	à	P	_
un	un	DET	_
pied	pied	NC	_
et	et	CC	_
demi	demi	NC	_
de	de	P	_
sa	son	DET	_
base	base	NC	_
,	,	PONCT	_
un	un	DET	_
cercle	cercle	NC	_
de	de	P	_
pierre	pierre	NC	_
et	et	CC	_
de	de	P	_
mousse	mousse	NC	_
enserrait	enserrer	V	_
sa	son	DET	_
terre	terre	NC	_
,	,	PONCT	_
mettant	mettre	VPR	_
à	à	P	_
son	son	DET	_
tronc	tronc	NC	_
le	le	DET	_
siége	siége	NC	_
tournant	tourner	VPR	_
d'	de	P	_
un	un	DET	_
banc	banc	NC	_
rustique	rustique	ADJ	_
,	,	PONCT	_
invitant	inviter	VPR	_
au	à_le	P+D	_
repos	repos	NC	_
de	de	P	_
ce	ce	DET	_
lieu	lieu	NC	_
où	où	PROREL	_
dormait	dormir	V	_
le	le	DET	_
jour	jour	NC	_
,	,	PONCT	_
où	où	PROREL	_
le	le	DET	_
soleil	soleil	NC	_
ne	ne	ADV	_
tombait	tomber	V	_
que	que	ADV	_
par	par	P	_
gouttes	goutte	NC	_
.	.	PONCT	_
De	de	P	_
là	là	ADV	_
,	,	PONCT	_
on	on	CLS	_
pouvait	pouvoir	V	_
embrasser	embrasser	VINF	_
tout	tout	ADJ	_
l'	le	DET	_
horizon	horizon	NC	_
,	,	PONCT	_
pareil	pareil	ADJ	_
à	à	P	_
un	un	DET	_
grand	grand	ADJ	_
sourire	sourire	NC	_
,	,	PONCT	_
le	le	DET	_
lac	lac	NC	_
,	,	PONCT	_
la	le	DET	_
douce	doux	ADJ	_
ligne	ligne	NC	_
serpentante	serpentante	ADJ	_
des	de_le	P+D	_
collines	colline	NC	_
en	en	P	_
face	face	NC	_
,	,	PONCT	_
ondulantes	ondulant	ADJ	_
et	et	CC	_
fumeuses	fumeux	ADJ	_
à	à	P	_
gauche	gauche	NC	_
ainsi	ainsi	ADV	_
qu'	que	CS	_
une	un	DET	_
grève	grève	NC	_
perdue	perdu	ADJ	_
dans	dans	P	_
de	de	X	_
la	le	DET	_
vapeur	vapeur	NC	_
,	,	PONCT	_
élancées	élancer	VPP	_
sur	sur	P	_
la	le	DET	_
droite	droite	NC	_
,	,	PONCT	_
montantes	montant	ADJ	_
,	,	PONCT	_
accentuées	accentuer	VPP	_
,	,	PONCT	_
dessinant	dessiner	VPR	_
à	à	P	_
leur	leur	DET	_
pointe	pointe	NC	_
le	le	DET	_
souvenir	souvenir	NC	_
du	de_le	P+D	_
sein	sein	NC	_
tari	tarir	VPP	_
d'	de	P	_
un	un	DET	_
volcan	volcan	NC	_
,	,	PONCT	_
puis	puis	CC	_
redescendant	redescendre	VPR	_
et	et	CC	_
s'	se	CLO	_
en	en	P	_
allant	aller	VPR	_
mourir	mourir	VINF	_
dans	dans	P	_
la	le	DET	_
molle	molle	NC	_
perspective	perspectif	ADJ	_
rayonnante	rayonnant	ADJ	_
et	et	CC	_
poudroyante	poudroyante	ADJ	_
,	,	PONCT	_
splendide	splendide	ADJ	_
et	et	CC	_
bleuâtre	bleuâtre	ADJ	_
,	,	PONCT	_
d'	de	P	_
où	où	PROREL	_
se	se	CLO	_
détachaient	détacher	V	_
la	le	DET	_
ruine	ruine	NC	_
grillée	griller	VPP	_
de	de	P	_
(...)	…	PONCT	_
,	,	PONCT	_
le	le	DET	_
point	point	NC	_
blanc	blanc	ADJ	_
de	de	P	_
la	le	DET	_
(...)	…	PONCT	_
,	,	PONCT	_
et	et	CC	_
les	le	DET	_
grands	grand	ADJ	_
murs	mur	NC	_
,	,	PONCT	_
tout	tout	ADV	_
au	à_le	P+D	_
loin	loin	NC	_
,	,	PONCT	_
du	de_le	P+D	_
(...)	…	PONCT	_
.	.	PONCT	_
Un	un	DET	_
jour	jour	NC	_
que	que	CS	_
Madame	madame	NP	_
Gervaisais	Gervaisais	NP	_
était	être	V	_
sous	sous	P	_
le	le	DET	_
chêne	chêne	NC	_
,	,	PONCT	_
les	le	DET	_
yeux	œil	NC	_
glissés	glissé	ADJ	_
,	,	PONCT	_
détachés	détacher	VPP	_
du	de_le	P+D	_
livre	livre	NC	_
qu'	que	PROREL	_
elle	il	CLS	_
y	y	CLO	_
apportait	apporter	V	_
d'	de	P	_
ordinaire	ordinaire	NC	_
et	et	CC	_
qu'	que	CS	_
elle	il	CLS	_
oubliait	oublier	V	_
bientôt	bientôt	ADV	_
de	de	P	_
lire	lire	VINF	_
pour	pour	P	_
regarder	regarder	VINF	_
,	,	PONCT	_
-	-	PONCT	_
une	un	DET	_
grande	grand	ADJ	_
femme	femme	NC	_
,	,	PONCT	_
aux	à_le	P+D	_
blondes	blonde	NC	_
anglaises	anglais	ADJ	_
lui	il	CLO	_
battant	battre	VPR	_
les	le	DET	_
joues	joue	NC	_
et	et	CC	_
lui	il	CLO	_
tombant	tomber	VPR	_
sur	sur	P	_
la	le	DET	_
poitrine	poitrine	NC	_
,	,	PONCT	_
à	à	P	_
la	le	DET	_
toilette	toilette	NC	_
excentrique	excentrique	ADJ	_
,	,	PONCT	_
déboucha	déboucher	V	_
de	de	P	_
la	le	DET	_
galerie	galerie	NC	_
.	.	PONCT	_
Elle	il	CLS	_
fit	faire	V	_
un	un	DET	_
petit	petit	ADJ	_
:	:	PONCT	_
ah	ah	I	_
!	!	PONCT	_
D'	de	P	_
étonnement	étonnement	NC	_
en	en	P	_
voyant	voir	VPR	_
quelqu'un	quelqu'un	PRO	_
sous	sous	P	_
l'	le	DET	_
arbre	arbre	NC	_
.	.	PONCT	_
Puis	puis	CC	_
elle	il	CLS	_
salua	saluer	V	_
Madame	madame	NC	_
Gervaisais	Gervaisais	NP	_
,	,	PONCT	_
s'	se	CLO	_
assit	asseoir	V	_
près	près	ADV	_
d'	de	P	_
elle	il	PRO	_
,	,	PONCT	_
attira	attirer	V	_
vers	vers	P	_
elle	il	PRO	_
silencieusement	silencieusement	ADV	_
Pierre	Pierre	NP	_
-	-	PONCT	_
Charles	Charles	NP	_
,	,	PONCT	_
comme	comme	P	_
un	un	DET	_
enfant	enfant	NC	_
qu'	que	PROREL	_
elle	il	CLS	_
eût	avoir	V	_
connu	connaître	VPP	_
,	,	PONCT	_
entra	entrer	V	_
avec	avec	P	_
le	le	DET	_
fils	fils	NC	_
,	,	PONCT	_
avec	avec	P	_
la	le	DET	_
mère	mère	NC	_
,	,	PONCT	_
dans	dans	P	_
une	un	DET	_
sorte	sorte	NC	_
d'	de	P	_
immédiat	immédiat	ADJ	_
voisinage	voisinage	NC	_
amical	amical	ADJ	_
par	par	P	_
la	le	DET	_
seule	seul	ADJ	_
présentation	présentation	NC	_
d'	de	P	_
une	un	DET	_
rencontre	rencontre	NC	_
sympathique	sympathique	ADJ	_
,	,	PONCT	_
sans	sans	P	_
un	un	DET	_
mot	mot	NC	_
,	,	PONCT	_
sans	sans	P	_
une	un	DET	_
parole	parole	NC	_
,	,	PONCT	_
avec	avec	P	_
l'	le	DET	_
aisance	aisance	NC	_
originale	original	ADJ	_
,	,	PONCT	_
la	le	DET	_
familiarité	familiarité	NC	_
conquérante	conquérant	ADJ	_
dont	dont	PROREL	_
les	le	DET	_
grandes	grand	ADJ	_
dames	dame	NC	_
russes	russe	ADJ	_
ont	avoir	V	_
le	le	DET	_
secret	secret	NC	_
.	.	PONCT	_
Puis	puis	CC	_
apercevant	apercevoir	VPR	_
le	le	DET	_
volume	volume	NC	_
à	à	P	_
côté	côté	NC	_
de	de	P	_
Madame	madame	NC	_
Gervaisais	Gervaisais	NP	_
,	,	PONCT	_
d'	de	P	_
un	un	DET	_
geste	geste	NC	_
dont	dont	PROREL	_
la	le	DET	_
grâce	grâce	NC	_
légère	léger	ADJ	_
excusait	excuser	V	_
l'	le	DET	_
indiscrétion	indiscrétion	NC	_
,	,	PONCT	_
elle	il	CLS	_
rejeta	rejeter	V	_
d'	de	P	_
un	un	DET	_
coup	coup	NC	_
d'	de	P	_
ongle	ongle	NC	_
la	le	DET	_
couverture	couverture	NC	_
du	de_le	P+D	_
livre	livre	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
,	,	PONCT	_
ouvert	ouvrir	VPP	_
,	,	PONCT	_
laissa	laisser	V	_
voir	voir	VINF	_
son	son	DET	_
titre	titre	NC	_
:	:	PONCT	_
essai	essai	NC	_
sur	sur	P	_
l'	le	DET	_
indifférence	indifférence	NC	_
en	en	P	_
matière	matière	NC	_
de	de	P	_
religion	religion	NC	_
.	.	PONCT	_
-	-	X	_
au	à_le	P+D	_
fond	fond	NC	_
du	de_le	P+D	_
gouffre	gouffre	NC	_
...	…	PONCT	_
il	il	CLS	_
est	être	V	_
maintenant	maintenant	ADV	_
au	à_le	P+D	_
fond	fond	NC	_
du	de_le	P+D	_
gouffre	gouffre	NC	_
,	,	PONCT	_
monsieur	monsieur	NC	_
l'	le	DET	_
abbé	abbé	NC	_
De	de	P	_
Lamennais	Lamennais	NP	_
...	…	PONCT	_
elle	il	CLS	_
dit	dire	V	_
cela	cela	PRO	_
sèchement	sèchement	ADV	_
;	;	PONCT	_
et	et	CC	_
refermant	refermer	VPR	_
le	le	DET	_
volume	volume	NC	_
,	,	PONCT	_
son	son	DET	_
regard	regard	NC	_
,	,	PONCT	_
son	son	DET	_
attention	attention	NC	_
,	,	PONCT	_
ses	son	DET	_
idées	idée	NC	_
,	,	PONCT	_
eurent	avoir	V	_
l'	le	DET	_
air	air	NC	_
de	de	P	_
quitter	quitter	VINF	_
sa	son	DET	_
voisine	voisine	NC	_
et	et	CC	_
d'	de	P	_
aller	aller	VINF	_
se	se	CLO	_
perdre	perdre	VINF	_
au	à_le	P+D	_
ciel	ciel	NC	_
,	,	PONCT	_
au	à_le	P+D	_
lac	lac	NC	_
.	.	PONCT	_
Sa	son	DET	_
contemplation	contemplation	NC	_
finie	fini	ADJ	_
,	,	PONCT	_
elle	il	CLS	_
se	se	CLO	_
leva	lever	V	_
;	;	PONCT	_
et	et	CC	_
s'	se	CLO	_
inclinant	incliner	VPR	_
avec	avec	P	_
une	un	DET	_
politesse	politesse	NC	_
rare	rare	ADJ	_
devant	devant	P	_
Madame	madame	NC	_
Gervaisais	Gervaisais	NP	_
:	:	PONCT	_
-	-	X	_
ce	ce	CLS	_
n'	ne	ADV	_
est	être	V	_
plus	plus	ADV	_
mon	mon	DET	_
arbre	arbre	NC	_
...	…	PONCT	_
j'	je	CLS	_
espère	espérer	V	_
,	,	PONCT	_
madame	madame	NC	_
,	,	PONCT	_
qu'	que	CS	_
il	il	CLS	_
sera	être	V	_
le	le	DET	_
nôtre	nôtre	NC	_
...	…	PONCT	_
49	49	DET	_
moins	moins	NC	_
de	de	P	_
deux	deux	DET	_
semaines	semaine	NC	_
après	après	ADV	_
,	,	PONCT	_
sous	sous	P	_
le	le	DET	_
même	même	ADJ	_
arbre	arbre	NC	_
,	,	PONCT	_
par	par	P	_
une	un	PRO	_
de	de	P	_
ces	ce	DET	_
communions	communion	NC	_
rapides	rapide	ADJ	_
,	,	PONCT	_
de	de	P	_
ces	ce	DET	_
intimités	intimité	NC	_
subites	subit	ADJ	_
entre	entre	P	_
deux	deux	DET	_
âmes	âme	NC	_
qui	qui	PROREL	_
s'	se	CLO	_
attendent	attendre	V	_
et	et	CC	_
que	que	CS	_
rapproche	rapprocher	V	_
un	un	DET	_
hasard	hasard	NC	_
,	,	PONCT	_
les	le	DET	_
ouvrant	ouvrir	VPR	_
l'	le	DET	_
une	un	NC	_
à	à	P	_
l'	le	DET	_
autre	autre	NC	_
,	,	PONCT	_
l'	le	DET	_
étrangère	étrangère	NC	_
épanchait	épancher	V	_
ainsi	ainsi	ADV	_
la	le	DET	_
confidence	confidence	NC	_
et	et	CC	_
le	le	DET	_
secret	secret	NC	_
de	de	P	_
sa	son	DET	_
vie	vie	NC	_
devant	devant	P	_
Madame	madame	NC	_
Gervaisais	Gervaisais	NP	_
:	:	PONCT	_
-	-	X	_
...	…	PONCT	_
je	je	CLS	_
prenais	prendre	V	_
des	un	DET	_
leçons	leçon	NC	_
d'	de	P	_
italien	italien	NC	_
d'	de	P	_
un	un	DET	_
prêtre	prêtre	NC	_
romain	romain	ADJ	_
,	,	PONCT	_
un	un	DET	_
vieillard	vieillard	NC	_
aimable	aimable	ADJ	_
,	,	PONCT	_
il	il	CLS	_
était	être	V	_
gai	gai	ADJ	_
,	,	PONCT	_
ne	ne	ADV	_
me	je	CLO	_
parlait	parler	V	_
jamais	jamais	ADV	_
de	de	P	_
religion	religion	NC	_
,	,	PONCT	_
et	et	CC	_
l'	le	DET	_
étude	étude	NC	_
avec	avec	P	_
lui	il	PRO	_
me	je	CLO	_
plaisait	plaire	V	_
beaucoup	beaucoup	ADV	_
.	.	PONCT	_
Il	il	CLS	_
tomba	tomber	V	_
malade	malade	ADJ	_
et	et	CC	_
mourut	mourir	V	_
.	.	PONCT	_
Ma	mon	DET	_
mère	mère	NC	_
me	je	CLO	_
proposa	proposer	V	_
d'	de	P	_
aller	aller	VINF	_
à	à	P	_
son	son	DET	_
enterrement	enterrement	NC	_
.	.	PONCT	_
J'	je	CLS	_
acceptai	accepter	V	_
de	de	P	_
grand	grand	ADJ	_
coeur	cœur	NC	_
.	.	PONCT	_
Ce	ce	DET	_
pauvre	pauvre	ADJ	_
homme	homme	NC	_
,	,	PONCT	_
il	il	CLS	_
me	je	CLO	_
semblait	sembler	V	_
que	que	CS	_
je	je	CLS	_
lui	il	CLO	_
devais	devoir	V	_
ce	ce	DET	_
souvenir	souvenir	NC	_
...	…	PONCT	_
j'	je	CLS	_
étais	être	V	_
à	à	P	_
peine	peine	NC	_
entrée	entrer	VPP	_
dans	dans	P	_
l'	le	DET	_
église	église	NC	_
qu'	que	PROREL	_
une	un	DET	_
voix	voix	NC	_
intérieure	intérieur	ADJ	_
me	je	CLO	_
dit	dire	V	_
:	:	PONCT	_
"	"	PONCT	_
tu	tu	CLS	_
hais	haïr	V	_
la	le	DET	_
religion	religion	NC	_
catholique	catholique	ADJ	_
,	,	PONCT	_
et	et	CC	_
cependant	cependant	ADV	_
tu	tu	CLS	_
seras	être	V	_
un	un	DET	_
jour	jour	NC	_
toi	tu	PRO	_
-même	même	ADJ	_
une	un	DET	_
catholique	catholique	NC	_
...	…	PONCT	_
"	"	PONCT	_
je	je	CLS	_
pleurai	pleurer	V	_
tout	tout	ADJ	_
le	le	DET	_
temps	temps	NC	_
que	que	PROREL	_
dura	durer	V	_
l'	le	DET	_
office	office	NC	_
,	,	PONCT	_
sans	sans	P	_
savoir	savoir	VINF	_
si	si	CS	_
c'	ce	CLS	_
était	être	V	_
le	le	DET	_
mort	mort	NC	_
ou	ou	CC	_
la	le	DET	_
voix	voix	NC	_
qui	qui	PROREL	_
me	je	CLO	_
faisait	faire	V	_
pleurer	pleurer	VINF	_
...	…	PONCT	_
je	je	CLS	_
vous	vous	CLO	_
ai	avoir	V	_
dit	dire	VPP	_
le	le	DET	_
désespoir	désespoir	NC	_
que	que	PROREL	_
j'	je	CLS	_
avais	avoir	V	_
éprouvé	éprouver	VPP	_
à	à	P	_
quinze	quinze	DET	_
ans	an	NC	_
quand	quand	CS	_
ma	mon	DET	_
mère	mère	NC	_
m'	je	CLO	_
annonça	annoncer	V	_
qu'	que	CS	_
elle	il	CLS	_
s'	se	CLO	_
était	être	V	_
convertie	convertir	VPP	_
à	à	P	_
la	le	DET	_
religion	religion	NC	_
catholique	catholique	ADJ	_
et	et	CC	_
qu'	que	CS	_
elle	il	CLS	_
avait	avoir	V	_
quitté	quitter	VPP	_
la	le	DET	_
religion	religion	NC	_
grecque	grec	ADJ	_
,	,	PONCT	_
les	le	DET	_
nuits	nuit	NC	_
que	que	PROREL	_
je	je	CLS	_
passais	passer	V	_
à	à	P	_
pleurer	pleurer	VINF	_
,	,	PONCT	_
le	le	DET	_
serment	serment	NC	_
que	que	PROREL	_
je	je	CLS	_
m'	je	CLO	_
étais	être	V	_
juré	jurer	VPP	_
,	,	PONCT	_
dans	dans	P	_
l'	le	DET	_
obscurité	obscurité	NC	_
,	,	PONCT	_
de	de	P	_
ne	ne	ADV	_
jamais	jamais	ADV	_
changer	changer	VINF	_
de	de	P	_
religion	religion	NC	_
,	,	PONCT	_
et	et	CC	_
que	que	CS	_
chaque	chaque	DET	_
soir	soir	NC	_
je	je	CLS	_
me	je	CLO	_
répétais	répéter	V	_
avant	avant	P	_
de	de	P	_
m'	je	CLO	_
endormir	endormir	VINF	_
...	…	PONCT	_
ce	ce	DET	_
soir	soir	NC	_
-là	là	ADV	_
,	,	PONCT	_
le	le	DET	_
soir	soir	NC	_
de	de	P	_
l'	le	DET	_
enterrement	enterrement	NC	_
,	,	PONCT	_
après	après	P	_
mon	mon	DET	_
serment	serment	NC	_
prononcé	prononcé	ADJ	_
,	,	PONCT	_
je	je	CLS	_
me	je	CLO	_
mis	mettre	V	_
à	à	P	_
prier	prier	VINF	_
pour	pour	P	_
les	le	DET	_
jésuites	jésuite	NC	_
!	!	PONCT	_
...	…	PONCT	_
ma	mon	DET	_
mère	mère	NC	_
n'	ne	ADV	_
a	avoir	V	_
pas	pas	ADV	_
voulu	vouloir	VPP	_
que	que	CS	_
je	je	CLS	_
fisse	faire	V	_
mes	mon	DET	_
voeux	vœu	NC	_
avant	avant	P	_
trente	trente	DET	_
ans	an	NC	_
;	;	PONCT	_
mais	mais	CC	_
j'	je	CLS	_
ai	avoir	V	_
été	être	VPP	_
mise	mettre	VPP	_
en	en	P	_
correspondance	correspondance	NC	_
avec	avec	P	_
la	le	DET	_
mère	mère	NC	_
générale	général	ADJ	_
du	de_le	P+D	_
sacré-coeur	sacré-coeur	NC	_
qui	qui	PROREL	_
a	avoir	V	_
bien	bien	ADV	_
voulu	vouloir	VPP	_
consentir	consentir	VINF	_
à	à	P	_
me	je	CLO	_
recevoir	recevoir	VINF	_
et	et	CC	_
à	à	P	_
me	je	CLO	_
considérer	considérer	VINF	_
comme	comme	P	_
membre	membre	NC	_
de	de	P	_
la	le	DET	_
société	société	NC	_
,	,	PONCT	_
quoique	quoique	CS	_
retenue	retenir	VPP	_
encore	encore	ADV	_
dans	dans	P	_
le	le	DET	_
monde	monde	NC	_
...	…	PONCT	_
mais	mais	CC	_
du	de_le	P+D	_
reste	reste	NC	_
,	,	PONCT	_
mes	mon	DET	_
trente	trente	ADJ	_
ans	an	NC	_
ne	ne	ADV	_
sont	être	V	_
pas	pas	ADV	_
loin	loin	ADV	_
,	,	PONCT	_
je	je	CLS	_
vais	aller	V	_
les	il	CLO	_
avoir	avoir	VINF	_
dans	dans	P	_
quelques	quelque	DET	_
mois	mois	NC	_
...	…	PONCT	_
-	-	PONCT	_
dit	dire	V	_
en	en	P	_
finissant	finir	VPR	_
la	le	DET	_
comtesse	comtesse	NC	_
Lomanossow	Lomanossow	NP	_
.	.	PONCT	_
50	50	X	_
dès	dès	P	_
lors	lors	ADV	_
,	,	PONCT	_
régulièrement	régulièrement	ADV	_
,	,	PONCT	_
les	le	DET	_
deux	deux	ADJ	_
femmes	femme	NC	_
se	se	CLO	_
rencontrèrent	rencontrer	V	_
et	et	CC	_
se	se	CLO	_
retrouvèrent	retrouver	V	_
à	à	P	_
trois	trois	DET	_
heures	heure	NC	_
,	,	PONCT	_
sous	sous	P	_
le	le	DET	_
chêne	chêne	NC	_
vert	vert	ADJ	_
.	.	PONCT	_
Après	après	P	_
les	le	DET	_
premiers	premier	ADJ	_
mots	mot	NC	_
,	,	PONCT	_
un	un	DET	_
rapide	rapide	ADJ	_
échange	échange	NC	_
des	de_le	P+D	_
nouvelles	nouvelle	NC	_
du	de_le	P+D	_
corps	corps	NC	_
et	et	CC	_
des	un	DET	_
entretiens	entretien	NC	_
de	de	P	_
la	le	DET	_
terre	terre	NC	_
,	,	PONCT	_
la	le	DET	_
comtesse	comtesse	NC	_
se	se	CLO	_
mettait	mettre	V	_
à	à	P	_
parler	parler	VINF	_
la	le	DET	_
langue	langue	NC	_
de	de	P	_
son	son	DET	_
âme	âme	NC	_
avec	avec	P	_
un	un	DET	_
accent	accent	NC	_
toujours	toujours	ADV	_
plus	plus	ADV	_
vibrant	vibrant	ADJ	_
de	de	P	_
foi	foi	NC	_
,	,	PONCT	_
une	un	DET	_
élévation	élévation	NC	_
plus	plus	ADV	_
mystique	mystique	ADJ	_
,	,	PONCT	_
une	un	DET	_
voix	voix	NC	_
qui	qui	PROREL	_
à	à	P	_
la	le	DET	_
fin	fin	NC	_
semblait	sembler	V	_
s'	se	CLO	_
en	en	CLO	_
aller	aller	VINF	_
du	de_le	P+D	_
monde	monde	NC	_
.	.	PONCT	_
Quelquefois	quelquefois	ADV	_
là-dedans	là-dedans	ADV	_
tombait	tomber	V	_
un	un	DET	_
récit	récit	NC	_
,	,	PONCT	_
un	un	DET	_
détail	détail	NC	_
