PRÉFACE	préface	NC	_
.	.	PONCT	_
Est	être	V	_
-ce	ce	CLS	_
une	un	DET	_
illusion	illusion	NC	_
?	?	PONCT	_
C'	ce	CLS	_
est	être	V	_
la	le	DET	_
même	même	ADJ	_
écriture	écriture	NC	_
que	que	CS	_
celle	celui	PRO	_
de	de	P	_
la	le	DET	_
lettre	lettre	NC	_
!	!	PONCT	_
Elle	il	CLS	_
désigne	désigner	V	_
de	de	P	_
la	le	DET	_
main	main	NC	_
la	le	DET	_
lettre	lettre	NC	_
qu'	que	PROREL	_
elle	il	CLS	_
vient	venir	V	_
de	de	P	_
cacher	cacher	VINF	_
sur	sur	P	_
son	son	DET	_
coeur	cœur	NC	_
.	.	PONCT	_
Oh	oh	I	_
!	!	PONCT	_
Qu'	que	PROWH	_
est	être	V	_
-ce	ce	CLS	_
que	que	PROREL	_
cela	cela	PRO	_
?	?	PONCT	_
à	à	P	_
la	le	DET	_
duchesse	duchesse	NC	_
.	.	PONCT	_
Où	où	PROWH	_
donc	donc	ADV	_
est	être	V	_
le	le	DET	_
porteur	porteur	NC	_
du	de_le	P+D	_
message	message	NC	_
?	?	PONCT	_
*	*	X	_
La	le	DET	_
Duchesse	duchesse	NP	_
,	,	PONCT	_
montrant	montrer	VPR	_
Ruy	Ruy	NP	_
Blas	Blas	NP	_
.	.	PONCT	_
Il	il	CLS	_
est	être	V	_
là	là	ADV	_
.	.	PONCT	_
*	*	X	_
La	le	DET	_
Reine	reine	NP	_
,	,	PONCT	_
se	se	CLO	_
tournant	tourner	VPR	_
à	à	P	_
demi	demi	NC	_
vers	vers	P	_
Ruy	Ruy	NP	_
Blas	Blas	NP	_
.	.	PONCT	_
Ce	ce	DET	_
jeune	jeune	ADJ	_
homme	homme	NC	_
?	?	PONCT	_
*	*	X	_
La	le	DET	_
Duchesse	duchesse	NP	_
.	.	PONCT	_
C'	ce	CLS	_
est	être	V	_
lui	il	PRO	_
qui	qui	PROREL	_
l'	il	CLO	_
apporte	apporter	V	_
en	en	P	_
personne	personne	PRO	_
.	.	PONCT	_
-	-	X	_
un	un	DET	_
nouvel	nouveau	ADJ	_
écuyer	écuyer	NC	_
que	que	CS	_
sa	son	DET	_
majesté	majesté	NC	_
donne	donner	V	_
à	à	P	_
la	le	DET	_
reine	reine	NC	_
.	.	PONCT	_
Un	un	DET	_
seigneur	seigneur	NC	_
que	que	CS	_
,	,	PONCT	_
de	de	P	_
la	le	DET	_
part	part	NC	_
du	de_le	P+D	_
roi	roi	NC	_
,	,	PONCT	_
*	*	X	_
Monsieur	monsieur	NC	_
*	*	PONCT	_
De	de	P	_
Santa	Santa	NP	_
-	-	PONCT	_
Cruz	Cruz	NP	_
me	je	CLO	_
recommande	recommander	V	_
,	,	PONCT	_
à	à	P	_
moi	je	PRO	_
.	.	PONCT	_
*	*	X	_
La	le	DET	_
Reine	reine	NP	_
.	.	PONCT	_
Son	son	DET	_
nom	nom	NC	_
?	?	PONCT	_
*	*	X	_
La	le	DET	_
Duchesse	duchesse	NP	_
.	.	PONCT	_
C'	ce	CLS	_
est	être	V	_
le	le	DET	_
seigneur	seigneur	NC	_
César	César	NP	_
*	*	PONCT	_
De	de	P	_
Bazan	Bazan	NP	_
,	,	PONCT	_
comte	comte	NC	_
de	de	P	_
Garofa	Garofa	NP	_
.	.	PONCT	_
S'	si	CS	_
il	il	CLS	_
faut	falloir	V	_
croire	croire	VINF	_
ce	ce	PRO	_
qu'	que	PROREL	_
on	on	CLS	_
raconte	raconter	V	_
,	,	PONCT	_
c'	ce	CLS	_
est	être	V	_
le	le	DET	_
plus	plus	ADV	_
accompli	accompli	ADJ	_
gentilhomme	gentilhomme	NC	_
qui	qui	PROREL	_
soit	être	V	_
.	.	PONCT	_
*	*	X	_
La	le	DET	_
Reine	reine	NP	_
.	.	PONCT	_
Bien	bien	ADV	_
.	.	PONCT	_
Je	je	CLS	_
veux	vouloir	V	_
lui	il	CLO	_
parler	parler	VINF	_
.	.	PONCT	_
à	à	P	_
Ruy	Ruy	NP	_
Blas	Blas	NP	_
.	.	PONCT	_
Monsieur	monsieur	NC	_
...	…	PONCT	_
*	*	X	_
Ruy	Ruy	NP	_
Blas	Blas	NP	_
,	,	PONCT	_
à	à	P	_
part	part	NC	_
,	,	PONCT	_
tressaillant	tressaillir	VPR	_
.	.	PONCT	_
Elle	il	CLS	_
me	je	CLO	_
voit	voir	V	_
!	!	PONCT	_
Elle	il	CLS	_
me	je	CLO	_
parle	parler	V	_
!	!	PONCT	_
Dieu	dieu	NC	_
!	!	PONCT	_
Je	je	CLS	_
tremble	trembler	V	_
.	.	PONCT	_
*	*	X	_
La	le	DET	_
Duchesse	duchesse	NP	_
,	,	PONCT	_
à	à	P	_
Ruy	Ruy	NP	_
Blas	Blas	NP	_
.	.	PONCT	_
Approchez	approcher	V	_
,	,	PONCT	_
comte	comte	NC	_
.	.	PONCT	_
*	*	X	_
Don	don	NC	_
Guritan	Guritan	NP	_
,	,	PONCT	_
regardant	regarder	VPR	_
Ruy	Ruy	NP	_
*	*	PONCT	_
Blas	Blas	NC	_
de	de	P	_
travers	travers	NC	_
,	,	PONCT	_
à	à	P	_
part	part	NC	_
.	.	PONCT	_
Ce	ce	DET	_
jeune	jeune	ADJ	_
homme	homme	NC	_
!	!	PONCT	_
écuyer	écuyer	NC	_
!	!	PONCT	_
Ce	ce	CLS	_
n'	ne	ADV	_
est	être	V	_
pas	pas	ADV	_
là	là	ADV	_
mon	mon	DET	_
compte	compte	NC	_
.	.	PONCT	_
*	*	X	_
Ruy	Ruy	NP	_
Blas	Blas	NP	_
,	,	PONCT	_
pâle	pâle	ADJ	_
et	et	CC	_
troublé	troubler	VPP	_
,	,	PONCT	_
approche	approcher	V	_
à	à	P	_
pas	pas	ADV	_
lents	lent	ADJ	_
.	.	PONCT	_
*	*	X	_
La	le	DET	_
Reine	reine	NP	_
,	,	PONCT	_
à	à	P	_
Ruy	Ruy	NP	_
Blas	Blas	NP	_
.	.	PONCT	_
Vous	vous	CLS	_
venez	venir	V	_
d'	de	P	_
Aranjuez	Aranjuez	NP	_
?	?	PONCT	_
*	*	X	_
Ruy	Ruy	NP	_
Blas	Blas	NP	_
,	,	PONCT	_
s'	se	CLO	_
inclinant	incliner	VPR	_
.	.	PONCT	_
Oui	oui	I	_
,	,	PONCT	_
madame	madame	NC	_
.	.	PONCT	_
*	*	X	_
La	le	DET	_
Reine	reine	NP	_
.	.	PONCT	_
Le	le	DET	_
roi	roi	NC	_
se	se	CLO	_
porte	porter	V	_
bien	bien	ADV	_
?	?	PONCT	_
*	*	X	_
Ruy	Ruy	NP	_
Blas	Blas	NP	_
s'	se	CLO	_
incline	incliner	V	_
,	,	PONCT	_
elle	il	CLS	_
montre	montrer	V	_
la	le	DET	_
lettre	lettre	NC	_
royale	royal	ADJ	_
.	.	PONCT	_
Il	il	CLS	_
a	avoir	V	_
dicté	dicter	VPP	_
ceci	ceci	PRO	_
pour	pour	P	_
moi	je	PRO	_
?	?	PONCT	_
*	*	X	_
Ruy	Ruy	NP	_
Blas	Blas	NP	_
.	.	PONCT	_
Il	il	CLS	_
était	être	V	_
à	à	P	_
cheval	cheval	NC	_
,	,	PONCT	_
il	il	CLS	_
a	avoir	V	_
dicté	dicter	VPP	_
la	le	DET	_
lettre	lettre	NC	_
...	…	PONCT	_
il	il	CLS	_
hésite	hésiter	V	_
un	un	DET	_
moment	moment	NC	_
.	.	PONCT	_
à	à	P	_
l'	le	DET	_
un	un	NC	_
des	de_le	P+D	_
assistants	assistant	NC	_
.	.	PONCT	_
*	*	X	_
La	le	DET	_
Reine	reine	NP	_
,	,	PONCT	_
à	à	P	_
part	part	NC	_
,	,	PONCT	_
regardant	regarder	VPR	_
Ruy	Ruy	NP	_
Blas	Blas	NP	_
.	.	PONCT	_
Son	son	DET	_
regard	regard	NC	_
me	je	CLO	_
pénètre	pénétrer	V	_
.	.	PONCT	_
Je	je	CLS	_
n'	ne	ADV	_
ose	oser	V	_
demander	demander	VINF	_
à	à	P	_
qui	qui	PROREL	_
.	.	PONCT	_
Haut	haut	ADV	_
.	.	PONCT	_
C'	ce	CLS	_
est	être	V	_
bien	bien	ADV	_
,	,	PONCT	_
allez	aller	V	_
.	.	PONCT	_
-	-	X	_
ah	ah	I	_
!	!	PONCT	_
-	-	PONCT	_
*	*	X	_
Ruy	Ruy	NP	_
Blas	Blas	NP	_
,	,	PONCT	_
qui	qui	PROREL	_
avait	avoir	V	_
fait	faire	VPP	_
quelques	quelque	DET	_
pas	pas	NC	_
pour	pour	P	_
sortir	sortir	VINF	_
,	,	PONCT	_
revient	revenir	V	_
vers	vers	P	_
la	le	DET	_
reine	reine	NC	_
.	.	PONCT	_
Beaucoup	beaucoup	PRO	_
de	de	P	_
seigneurs	seigneur	NC	_
étaient	être	V	_
là	là	ADV	_
rassemblés	rassembler	VPP	_
?	?	PONCT	_
à	à	P	_
part	part	NC	_
.	.	PONCT	_
Pourquoi	pourquoi	PROWH	_
donc	donc	ADV	_
suis	être	V	_
-je	je	CLS	_
émue	émouvoir	VPP	_
en	en	P	_
voyant	voir	VPR	_
ce	ce	DET	_
jeune	jeune	ADJ	_
homme	homme	NC	_
?	?	PONCT	_
*	*	X	_
Ruy	Ruy	NP	_
Blas	Blas	NP	_
s'	se	CLO	_
incline	incliner	V	_
,	,	PONCT	_
elle	il	CLS	_
reprend	reprendre	V	_
.	.	PONCT	_
Lesquels	lequel	PROWH	_
?	?	PONCT	_
*	*	X	_
Ruy	Ruy	NP	_
Blas	Blas	NP	_
.	.	PONCT	_
Je	je	CLS	_
ne	ne	ADV	_
sais	savoir	V	_
point	point	ADV	_
les	le	DET	_
noms	nom	NC	_
dont	dont	PROREL	_
on	on	CLS	_
les	il	CLO	_
nomme	nommer	V	_
.	.	PONCT	_
Je	je	CLS	_
n'	ne	ADV	_
ai	avoir	V	_
passé	passer	VPP	_
là-bas	là-bas	ADV	_
que	que	ADV	_
des	un	DET	_
instants	instant	NC	_
fort	fort	ADV	_
courts	court	ADJ	_
.	.	PONCT	_
Voilà	voilà	V	_
trois	trois	DET	_
jours	jour	NC	_
que	que	PROREL	_
j'	je	CLS	_
ai	avoir	V	_
quitté	quitter	VPP	_
Madrid	Madrid	NP	_
.	.	PONCT	_
*	*	X	_
La	le	DET	_
Reine	reine	NP	_
,	,	PONCT	_
à	à	P	_
part	part	NC	_
.	.	PONCT	_
Trois	trois	DET	_
jours	jour	NC	_
!	!	PONCT	_
Elle	il	CLS	_
fixe	fixer	V	_
un	un	DET	_
regard	regard	NC	_
plein	plein	ADJ	_
de	de	P	_
trouble	trouble	NC	_
sur	sur	P	_
Ruy	Ruy	NP	_
Blas	Blas	NP	_
.	.	PONCT	_
*	*	X	_
Ruy	Ruy	NP	_
Blas	Blas	NP	_
,	,	PONCT	_
à	à	P	_
part	part	NC	_
.	.	PONCT	_
C'	ce	CLS	_
est	être	V	_
la	le	DET	_
femme	femme	NC	_
d'	de	P	_
un	un	DET	_
autre	autre	NC	_
!	!	PONCT	_
ô	ô	I	_
jalousie	jalousie	NC	_
affreuse	affreux	ADJ	_
!	!	PONCT	_
-	-	X	_
et	et	CC	_
de	de	P	_
qui	qui	PROREL	_
!	!	PONCT	_
-	-	PONCT	_
dans	dans	P	_
mon	mon	DET	_
coeur	cœur	NC	_
un	un	DET	_
abîme	abîme	NC	_
se	se	CLO	_
creuse	creuser	V	_
.	.	PONCT	_
*	*	X	_
Don	don	NC	_
Guritan	Guritan	NP	_
,	,	PONCT	_
s'	se	CLO	_
approchant	approcher	VPR	_
de	de	P	_
Ruy	Ruy	NP	_
Blas	Blas	NP	_
.	.	PONCT	_
Vous	vous	CLS	_
êtes	être	V	_
écuyer	écuyer	NC	_
de	de	P	_
la	le	DET	_
reine	reine	NC	_
?	?	PONCT	_
Un	un	DET	_
seul	seul	ADJ	_
mot	mot	NC	_
.	.	PONCT	_
Vous	vous	CLS	_
connaissez	connaître	V	_
quel	quel	PROWH	_
est	être	V	_
votre	votre	DET	_
service	service	NC	_
?	?	PONCT	_
Il	il	CLS	_
faut	falloir	V	_
vous	vous	CLO	_
tenir	tenir	VINF	_
cette	ce	DET	_
nuit	nuit	NC	_
dans	dans	P	_
la	le	DET	_
chambre	chambre	NC	_
prochaine	prochain	ADJ	_
,	,	PONCT	_
afin_d'	afin_de	P	_
ouvrir	ouvrir	VINF	_
au	à_le	P+D	_
roi	roi	NC	_
,	,	PONCT	_
s'	si	CS	_
il	il	CLS	_
venait	venir	V	_
chez	chez	P	_
la	le	DET	_
reine	reine	NC	_
.	.	PONCT	_
*	*	X	_
Ruy	Ruy	NP	_
Blas	Blas	NP	_
,	,	PONCT	_
tressaillant	tressaillir	VPR	_
.	.	PONCT	_
à	à	P	_
part	part	NC	_
.	.	PONCT	_
Ouvrir	ouvrir	VINF	_
au	à_le	P+D	_
roi	roi	NC	_
!	!	PONCT	_
Moi	je	PRO	_
!	!	PONCT	_
Haut	haut	ADV	_
.	.	PONCT	_
Mais	mais	CC	_
...	…	PONCT	_
il	il	CLS	_
est	être	V	_
absent	absent	ADJ	_
.	.	PONCT	_
*	*	X	_
Don	don	NC	_
Guritan	Guritan	NP	_
.	.	PONCT	_
Le	le	DET	_
roi	roi	NC	_
peut	pouvoir	V	_
-il	il	CLS	_
pas	pas	ADV	_
arriver	arriver	VINF	_
à	à	P	_
l'	le	DET	_
improviste	improviste	NC	_
?	?	PONCT	_
*	*	X	_
Ruy	Ruy	NP	_
Blas	Blas	NP	_
,	,	PONCT	_
à	à	P	_
part	part	NC	_
.	.	PONCT	_
Quoi	quoi	PROWH	_
!	!	PONCT	_
*	*	X	_
Don	don	NC	_
Guritan	Guritan	NP	_
,	,	PONCT	_
à	à	P	_
part	part	NC	_
,	,	PONCT	_
observant	observer	VPR	_
Ruy	Ruy	NP	_
Blas	Blas	NP	_
.	.	PONCT	_
Qu'	que	PROWH	_
a	avoir	V	_
-t-il	il	CLS	_
?	?	PONCT	_
*	*	X	_
La	le	DET	_
Reine	reine	NP	_
,	,	PONCT	_
qui	qui	PROREL	_
a	avoir	V	_
tout	tout	PRO	_
entendu	entendre	VPP	_
et	et	CC	_
dont	dont	PROREL	_
le	le	DET	_
regard	regard	NC	_
est	être	V	_
resté	rester	VPP	_
fixé	fixer	VPP	_
sur	sur	P	_
Ruy	Ruy	NP	_
Blas	Blas	NP	_
.	.	PONCT	_
Comme	comme	CS	_
il	il	CLS	_
pâlit	pâlir	V	_
!	!	PONCT	_
*	*	X	_
Ruy	Ruy	NP	_
Blas	Blas	NP	_
chancelant	chanceler	VPR	_
s'	se	CLO	_
appuie	appuyer	V	_
sur	sur	P	_
le	le	DET	_
bras	bras	NC	_
d'	de	P	_
un	un	DET	_
fauteuil	fauteuil	NC	_
.	.	PONCT	_
*	*	X	_
Casilda	Casilda	NP	_
,	,	PONCT	_
à	à	P	_
la	le	DET	_
reine	reine	NC	_
.	.	PONCT	_
Madame	madame	NC	_
,	,	PONCT	_
ce	ce	DET	_
jeune	jeune	ADJ	_
homme	homme	NC	_
se	se	CLO	_
trouve	trouver	V	_
mal	mal	ADV	_
!	!	PONCT	_
*	*	X	_
Ruy	Ruy	NP	_
Blas	Blas	NP	_
,	,	PONCT	_
se	se	CLO	_
soutenant	soutenir	VPR	_
à	à	P	_
peine	peine	NC	_
.	.	PONCT	_
Moi	je	PRO	_
,	,	PONCT	_
non	non	I	_
!	!	PONCT	_
Mais	mais	CC	_
c'	ce	CLS	_
est	être	V	_
singulier	singulier	ADJ	_
comme	comme	P	_
le	le	DET	_
grand	grand	ADJ	_
air	air	NC	_
...	…	PONCT	_
le	le	DET	_
soleil	soleil	NC	_
...	…	PONCT	_
la	le	DET	_
longueur	longueur	NC	_
du	de_le	P+D	_
chemin	chemin	NC	_
...	…	PONCT	_
à	à	P	_
part	part	NC	_
.	.	PONCT	_
-	-	X	_
ouvrir	ouvrir	VINF	_
au	à_le	P+D	_
roi	roi	NC	_
!	!	PONCT	_
Il	il	CLS	_
tombe	tomber	V	_
épuisé	épuiser	VPP	_
sur	sur	P	_
un	un	DET	_
fauteuil	fauteuil	NC	_
.	.	PONCT	_
Son	son	DET	_
manteau	manteau	NC	_
se	se	CLO	_
dérange	déranger	V	_
et	et	CC	_
laisse	laisser	V	_
voir	voir	VINF	_
sa	son	DET	_
main	main	NC	_
gauche	gauche	ADJ	_
enveloppée	envelopper	VPP	_
de	de	P	_
linges	linge	NC	_
ensanglantés	ensanglanté	ADJ	_
.	.	PONCT	_
*	*	X	_
Casilda	Casilda	NP	_
.	.	PONCT	_
Grand	grand	ADJ	_
dieu	dieu	NC	_
,	,	PONCT	_
madame	madame	NC	_
!	!	PONCT	_
à	à	P	_
cette	ce	DET	_
main	main	NC	_
il	il	CLS	_
est	être	V	_
blessé	blesser	VPP	_
!	!	PONCT	_
*	*	X	_
La	le	DET	_
Reine	reine	NP	_
.	.	PONCT	_
Blessé	blesser	VPP	_
!	!	PONCT	_
*	*	X	_
Casilda	Casilda	NP	_
.	.	PONCT	_
Mais	mais	CC	_
il	il	CLS	_
perd	perdre	V	_
connaissance	connaissance	NC	_
!	!	PONCT	_
Mais	mais	CC	_
,	,	PONCT	_
vite	vite	ADV	_
,	,	PONCT	_
faisons	faire	V	_
-lui	il	CLO	_
respirer	respirer	VINF	_
quelque	quelque	DET	_
essence	essence	NC	_
!	!	PONCT	_
*	*	X	_
La	le	DET	_
Reine	reine	NP	_
,	,	PONCT	_
fouillant	fouiller	VPR	_
dans	dans	P	_
sa	son	DET	_
gorgerette	gorgerette	NC	_
.	.	PONCT	_
Un	un	DET	_
flacon	flacon	NC	_
que	que	PROREL	_
j'	je	CLS	_
ai	avoir	V	_
là	là	ADV	_
contient	contenir	V	_
une	un	DET	_
liqueur	liqueur	NC	_
...	…	PONCT	_
en	en	P	_
ce	ce	DET	_
moment	moment	NC	_
son	son	DET	_
regard	regard	NC	_
tombe	tomber	V	_
sur	sur	P	_
la	le	DET	_
manchette	manchette	NC	_
que	que	PROREL	_
*	*	X	_
Ruy	Ruy	NP	_
Blas	Blas	NP	_
porte	porter	V	_
au	à_le	P+D	_
bras	bras	NC	_
droit	droit	ADJ	_
.	.	PONCT	_
à	à	P	_
part	part	NC	_
.	.	PONCT	_
C'	ce	CLS	_
est	être	V	_
la	le	DET	_
même	même	ADJ	_
dentelle	dentelle	NC	_
!	!	PONCT	_
Au	à_le	P+D	_
même	même	ADV	_
instant	instant	NC	_
elle	il	CLS	_
a	avoir	V	_
tiré	tirer	VPP	_
le	le	DET	_
flacon	flacon	NC	_
de	de	P	_
sa	son	DET	_
poitrine	poitrine	NC	_
,	,	PONCT	_
et	et	CC	_
,	,	PONCT	_
dans	dans	P	_
son	son	DET	_
trouble	trouble	NC	_
,	,	PONCT	_
elle	il	CLS	_
a	avoir	V	_
pris	prendre	VPP	_
en	en	P	_
même	même	ADJ	_
temps	temps	NC	_
le	le	DET	_
morceau	morceau	NC	_
de	de	P	_
dentelle	dentelle	NC	_
qui	qui	PROREL	_
y	y	CLO	_
était	être	V	_
caché	cacher	VPP	_
.	.	PONCT	_
*	*	X	_
Ruy	Ruy	NP	_
Blas	Blas	NP	_
,	,	PONCT	_
qui	qui	PROREL	_
ne	ne	ADV	_
la	il	CLO	_
quitte	quitter	V	_
pas	pas	ADV	_
des	un	DET	_
yeux	œil	NC	_
,	,	PONCT	_
voit	voir	V	_
cette	ce	DET	_
dentelle	dentelle	NC	_
sortir	sortir	VINF	_
du	de_le	P+D	_
sein	sein	NC	_
de	de	P	_
la	le	DET	_
reine	reine	NC	_
.	.	PONCT	_
*	*	X	_
Ruy	Ruy	NP	_
Blas	Blas	NP	_
,	,	PONCT	_
éperdu	éperdu	ADJ	_
.	.	PONCT	_
Oh	oh	I	_
!	!	PONCT	_
Le	le	DET	_
regard	regard	NC	_
de	de	P	_
la	le	DET	_
reine	reine	NC	_
et	et	CC	_
le	le	DET	_
regard	regard	NC	_
de	de	P	_
Ruy	Ruy	NP	_
Blas	Blas	NP	_
se	se	CLO	_
rencontrent	rencontrer	V	_
.	.	PONCT	_
Un	un	DET	_
silence	silence	NC	_
.	.	PONCT	_
*	*	X	_
La	le	DET	_
Reine	reine	NP	_
,	,	PONCT	_
à	à	P	_
part	part	NC	_
.	.	PONCT	_
C'	ce	CLS	_
est	être	V	_
lui	il	PRO	_
!	!	PONCT	_
*	*	X	_
Ruy	Ruy	NP	_
Blas	Blas	NP	_
,	,	PONCT	_
à	à	P	_
part	part	NC	_
.	.	PONCT	_
Sur	sur	P	_
son	son	DET	_
coeur	cœur	NC	_
!	!	PONCT	_
*	*	X	_
La	le	DET	_
Reine	reine	NP	_
,	,	PONCT	_
à	à	P	_
part	part	NC	_
.	.	PONCT	_
C'	ce	CLS	_
est	être	V	_
lui	il	PRO	_
!	!	PONCT	_
*	*	X	_
Ruy	Ruy	NP	_
Blas	Blas	NP	_
,	,	PONCT	_
à	à	P	_
part	part	NC	_
.	.	PONCT	_
Faites	faire	V	_
,	,	PONCT	_
mon	mon	DET	_
dieu	dieu	NC	_
,	,	PONCT	_
qu'	que	CS	_
en	en	P	_
ce	ce	DET	_
moment	moment	NC	_
je	je	CLS	_
meure	mourir	V	_
!	!	PONCT	_
Dans	dans	P	_
le	le	DET	_
désordre	désordre	NC	_
de	de	P	_
toutes	tout	ADJ	_
les	le	DET	_
femmes	femme	NC	_
s'	se	CLO	_
empressant	empresser	VPR	_
autour	autour	ADV	_
de	de	P	_
Ruy	Ruy	NP	_
Blas	Blas	NP	_
,	,	PONCT	_
ce	ce	PRO	_
qui	qui	PROREL	_
se	se	CLO	_
passe	passer	V	_
entre	entre	P	_
la	le	DET	_
reine	reine	NC	_
et	et	CC	_
lui	il	PRO	_
n'	ne	ADV	_
est	être	V	_
remarqué	remarquer	VPP	_
de	de	P	_
personne	personne	PRO	_
.	.	PONCT	_
*	*	X	_
Casilda	Casilda	NP	_
,	,	PONCT	_
faisant	faire	VPR	_
respirer	respirer	VINF	_
le	le	DET	_
flacon	flacon	NC	_
à	à	P	_
Ruy	Ruy	NP	_
Blas	Blas	NP	_
.	.	PONCT	_
Comment	comment	PROWH	_
vous	vous	CLS	_
êtes	être	V	_
-vous	vous	CLS	_
blessé	blesser	VPP	_
?	?	PONCT	_
C'	ce	CLS	_
est	être	V	_
tout	tout	ADV	_
à	à	P	_
l'	le	DET	_
heure	heure	NC	_
?	?	PONCT	_
Non	non	I	_
?	?	PONCT	_
Cela	cela	PRO	_
s'	se	CLO	_
est	être	V	_
rouvert	rouvrir	VPP	_
en	en	P	_
route	route	NC	_
?	?	PONCT	_
Aussi	aussi	ADV	_
pourquoi	pourquoi	PROWH	_
vous	vous	CLO	_
charger	charger	VINF	_
d'	de	P	_
apporter	apporter	VINF	_
le	le	DET	_
message	message	NC	_
du	de_le	P+D	_
roi	roi	NC	_
?	?	PONCT	_
*	*	X	_
La	le	DET	_
Reine	reine	NP	_
,	,	PONCT	_
à	à	P	_
Casilda	Casilda	NP	_
.	.	PONCT	_
Vous	vous	CLS	_
finirez	finir	V	_
bientôt	bientôt	ADV	_
vos	votre	DET	_
questions	question	NC	_
,	,	PONCT	_
j'	je	CLS	_
espère	espérer	V	_
.	.	PONCT	_
*	*	X	_
La	le	DET	_
Duchesse	duchesse	NP	_
,	,	PONCT	_
à	à	P	_
Casilda	Casilda	NP	_
.	.	PONCT	_
Qu'	que	PROWH	_
est	être	V	_
-ce	ce	CLS	_
que	que	PROREL	_
cela	cela	PRO	_
fait	faire	V	_
à	à	P	_
la	le	DET	_
reine	reine	NC	_
,	,	PONCT	_
ma	mon	DET	_
chère	chère	NC	_
?	?	PONCT	_
*	*	X	_
La	le	DET	_
Reine	reine	NP	_
.	.	PONCT	_
Puisqu'	puisque	CS	_
il	il	CLS	_
avait	avoir	V	_
écrit	écrire	VPP	_
la	le	DET	_
lettre	lettre	NC	_
,	,	PONCT	_
il	il	CLS	_
pouvait	pouvoir	V	_
bien	bien	ADV	_
l'	il	CLO	_
apporter	apporter	VINF	_
,	,	PONCT	_
n'	ne	ADV	_
est	être	V	_
-ce	ce	CLS	_
pas	pas	ADV	_
?	?	PONCT	_
*	*	X	_
Casilda	Casilda	NP	_
.	.	PONCT	_
Mais	mais	CC	_
il	il	CLS	_
n'	ne	ADV	_
a	avoir	V	_
dit	dire	VPP	_
en	en	P	_
rien	rien	PRO	_
qu'	que	CS	_
il	il	CLS	_
eût	avoir	V	_
écrit	écrire	VPP	_
la	le	DET	_
lettre	lettre	NC	_
.	.	PONCT	_
*	*	X	_
La	le	DET	_
Reine	reine	NP	_
,	,	PONCT	_
à	à	P	_
part	part	NC	_
.	.	PONCT	_
Oh	oh	I	_
!	!	PONCT	_
à	à	P	_
Casilda	Casilda	NP	_
.	.	PONCT	_
Tais	taire	V	_
-toi	tu	CLO	_
!	!	PONCT	_
*	*	X	_
Casilda	Casilda	NP	_
,	,	PONCT	_
à	à	P	_
Ruy	Ruy	NP	_
Blas	Blas	NP	_
.	.	PONCT	_
Votre	votre	DET	_
grâce	grâce	NC	_
se	se	CLO	_
trouve	trouver	V	_
-t-elle	il	CLS	_
mieux	mieux	ADV	_
?	?	PONCT	_
*	*	X	_
Ruy	Ruy	NP	_
Blas	Blas	NP	_
.	.	PONCT	_
Je	je	CLS	_
renais	renaître	V	_
!	!	PONCT	_
*	*	X	_
La	le	DET	_
Reine	reine	NP	_
,	,	PONCT	_
à	à	P	_
ses	son	DET	_
femmes	femme	NC	_
.	.	PONCT	_
L'	le	DET	_
heure	heure	NC	_
passe	passer	V	_
,	,	PONCT	_
rentrons	rentrer	V	_
.	.	PONCT	_
-	-	PONCT	_
qu'	que	PROWH	_
en	en	P	_
son	son	DET	_
logis	logis	NC	_
le	le	DET	_
comte	comte	NC	_
soit	être	V	_
conduit	conduire	VPP	_
.	.	PONCT	_
Aux	à_le	P+D	_
pages	page	NC	_
,	,	PONCT	_
au	à_le	P+D	_
fond	fond	NC	_
.	.	PONCT	_
Vous	vous	CLS	_
savez	savoir	V	_
que	que	CS	_
le	le	DET	_
roi	roi	NC	_
ne	ne	ADV	_
vient	venir	V	_
pas	pas	ADV	_
cette	ce	DET	_
nuit	nuit	NC	_
.	.	PONCT	_
Il	il	CLS	_
passe	passer	V	_
la	le	DET	_
saison	saison	NC	_
tout	tout	ADV	_
entière	entier	ADJ	_
à	à	P	_
la	le	DET	_
chasse	chasse	NC	_
.	.	PONCT	_
Elle	il	CLS	_
rentre	rentrer	V	_
avec	avec	P	_
sa	son	DET	_
suite	suite	NC	_
dans	dans	P	_
ses	son	DET	_
appartements	appartement	NC	_
.	.	PONCT	_
*	*	X	_
Casilda	Casilda	NP	_
,	,	PONCT	_
la	le	DET	_
regardant	regarder	VPR	_
sortir	sortir	VINF	_
.	.	PONCT	_
La	le	DET	_
reine	reine	NC	_
a	avoir	V	_
dans	dans	P	_
l'	le	DET	_
esprit	esprit	NC	_
quelque	quelque	DET	_
chose	chose	NC	_
.	.	PONCT	_
Elle	il	CLS	_
sort	sortir	V	_
par	par	P	_
la	le	DET	_
même	même	ADJ	_
porte	porte	NC	_
que	que	CS	_
la	le	DET	_
reine	reine	NC	_
en	en	P	_
emportant	emporter	VPR	_
la	le	DET	_
petite	petit	ADJ	_
cassette	cassette	NC	_
aux	à_le	P+D	_
reliques	relique	NC	_
.	.	PONCT	_
*	*	X	_
Ruy	Ruy	NP	_
Blas	Blas	NP	_
,	,	PONCT	_
resté	rester	VPP	_
seul	seul	ADJ	_
.	.	PONCT	_
Il	il	CLS	_
semble	sembler	V	_
écouter	écouter	VINF	_
encore	encore	ADV	_
quelque	quelque	DET	_
temps	temps	NC	_
avec	avec	P	_
une	un	DET	_
