I	I	X	_
autour	autour	ADV	_
de	de	P	_
lui	il	PRO	_
.	.	PONCT	_
Rien	rien	PRO	_
ne	ne	ADV	_
lui	il	CLO	_
échappait	échapper	V	_
.	.	PONCT	_
La	le	DET	_
tour	tour	NC	_
carrée	carré	ADJ	_
,	,	PONCT	_
habitation	habitation	NC	_
de	de	P	_
la	le	DET	_
dame	dame	NC	_
en	en	P	_
noir	noir	NC	_
,	,	PONCT	_
était	être	V	_
l'	le	DET	_
objet	objet	NC	_
de	de	P	_
son	son	DET	_
constant	constant	ADJ	_
souci	souci	NC	_
...	…	PONCT	_
etc.	etc.	ADV	_
Quand	quand	CS	_
on	on	CLS	_
entrait	entrer	V	_
dans	dans	P	_
la	le	DET	_
tour	tour	NC	_
carrée	carrer	VPP	_
par	par	P	_
la	le	DET	_
seule	seul	ADJ	_
porte	porte	NC	_
k	k	NC	_
,	,	PONCT	_
on	on	CLS	_
se	se	CLO	_
trouvait	trouver	V	_
dans	dans	P	_
un	un	DET	_
large	large	ADJ	_
corridor	corridor	NC	_
qui	qui	PROREL	_
avait	avoir	V	_
fait	faire	VPP	_
partie	partie	NC	_
autrefois	autrefois	ADV	_
de	de	P	_
la	le	DET	_
salle	salle	NC	_
des	de_le	P+D	_
gardes	garde	NC	_
.	.	PONCT	_
La	le	DET	_
salle	salle	NC	_
des	de_le	P+D	_
gardes	garde	NC	_
prenait	prendre	V	_
autrefois	autrefois	ADV	_
tout	tout	ADJ	_
l'	le	DET	_
espace	espace	NC	_
O	O	ADJ	_
,	,	PONCT	_
O1	O1	NP	_
,	,	PONCT	_
O2	O2	NP	_
,	,	PONCT	_
O3	O3	NP	_
,	,	PONCT	_
et	et	CC	_
était	être	V	_
fermée	fermer	VPP	_
de	de	P	_
murs	mur	NC	_
de	de	P	_
pierre	pierre	NC	_
qui	qui	PROREL	_
existaient	exister	V	_
toujours	toujours	ADV	_
avec	avec	P	_
leurs	leur	DET	_
portes	porte	NC	_
donnant	donner	VPR	_
sur	sur	P	_
les	le	DET	_
autres	autre	ADJ	_
pièces	pièce	NC	_
du	de_le	P+D	_
vieux	vieux	ADJ	_
château	château	NC	_
.	.	PONCT	_
C'	ce	CLS	_
est	être	V	_
Mrs	Mrs	NP	_
Arthur	Arthur	NP	_
Rance	Rance	NP	_
qui	qui	PROREL	_
,	,	PONCT	_
dans	dans	P	_
cette	ce	DET	_
salle	salle	NC	_
des	de_le	P+D	_
gardes	garde	NC	_
,	,	PONCT	_
avait	avoir	V	_
fait	faire	VPP	_
élever	élever	VINF	_
des	un	DET	_
murailles	muraille	NC	_
de	de	P	_
planches	planche	NC	_
de	de	P	_
façon	façon	NC	_
à	à	P	_
constituer	constituer	VINF	_
une	un	DET	_
pièce	pièce	NC	_
assez	assez	ADV	_
spacieuse	spacieux	ADJ	_
qu'	que	CS	_
elle	il	CLS	_
avait	avoir	V	_
le	le	DET	_
dessein	dessein	NC	_
de	de	P	_
transformer	transformer	VINF	_
en	en	P	_
salle	salle	NC	_
de	de	P	_
bains	bain	NC	_
.	.	PONCT	_
Cette	ce	DET	_
pièce	pièce	NC	_
même	même	ADJ	_
était	être	V	_
entourée	entourer	VPP	_
maintenant	maintenant	ADV	_
par	par	P	_
les	le	DET	_
deux	deux	ADJ	_
couloirs	couloir	NC	_
à	à	P	_
angle	angle	NC	_
droit	droit	ADJ	_
O	o	NC	_
,	,	PONCT	_
O1	O1	NP	_
et	et	CC	_
O1	O1	NP	_
O2	O2	NP	_
.	.	PONCT	_
La	le	DET	_
porte	porte	NC	_
de	de	P	_
cette	ce	DET	_
pièce	pièce	NC	_
qui	qui	PROREL	_
servait	servir	V	_
de	de	P	_
loge	loge	NC	_
aux	à_le	P+D	_
Bernier	Bernier	NP	_
était	être	V	_
située	situer	VPP	_
en	en	P	_
s	s	NC	_
.	.	PONCT	_
On	on	CLS	_
était	être	V	_
dans	dans	P	_
la	le	DET	_
nécessité	nécessité	NC	_
de	de	P	_
passer	passer	VINF	_
devant	devant	P	_
cette	ce	DET	_
porte	porte	NC	_
pour	pour	P	_
se	se	CLO	_
rendre	rendre	VINF	_
en	en	P	_
r	r	NC	_
,	,	PONCT	_
où	où	PROREL	_
se	se	CLO	_
trouvait	trouver	V	_
l'	le	DET	_
unique	unique	ADJ	_
porte	porte	NC	_
permettant	permettre	VPR	_
d'	de	P	_
entrer	entrer	VINF	_
dans	dans	P	_
l'	le	DET	_
appartement	appartement	NC	_
des	de_le	P+D	_
Darzac	Darzac	NC	_
.	.	PONCT	_
L'	le	DET	_
un	un	NC	_
des	de_le	P+D	_
époux	époux	NC	_
Bernier	Bernier	NP	_
devait	devoir	V	_
toujours	toujours	ADV	_
se	se	CLO	_
tenir	tenir	VINF	_
dans	dans	P	_
la	le	DET	_
loge	loge	NC	_
.	.	PONCT	_
Et	et	CC	_
il	il	CLS	_
n'	ne	ADV	_
y	y	CLO	_
avait	avoir	V	_
qu'	qu'	ADV	_
eux	il	PRO	_
qui	qui	PROREL	_
avaient	avoir	V	_
le	le	DET	_
droit	droit	NC	_
d'	de	P	_
entrer	entrer	VINF	_
dans	dans	P	_
leur	leur	DET	_
loge	loge	NC	_
.	.	PONCT	_
De	de	P	_
cette	ce	DET	_
loge	loge	NC	_
,	,	PONCT	_
on	on	CLS	_
surveillait	surveiller	V	_
également	également	ADV	_
,	,	PONCT	_
par	par	P	_
une	un	DET	_
petite	petit	ADJ	_
fenêtre	fenêtre	NC	_
pratiquée	pratiquer	VPP	_
en	en	P	_
y	y	CLO	_
,	,	PONCT	_
la	le	DET	_
porte	porte	NC	_
v	v	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
donnait	donner	V	_
sur	sur	P	_
l'	le	DET	_
appartement	appartement	NC	_
du	de_le	P+D	_
vieux	vieux	ADJ	_
Bob	Bob	NP	_
.	.	PONCT	_
Quand	quand	CS	_
M	M	NC	_
et	et	CC	_
Mme	Mme	NC	_
Darzac	Darzac	NP	_
ne	ne	ADV	_
se	se	CLO	_
trouvaient	trouver	V	_
point	point	ADV	_
dans	dans	P	_
leur	leur	DET	_
appartement	appartement	NC	_
,	,	PONCT	_
l'	le	DET	_
unique	unique	ADJ	_
clef	clef	NC	_
qui	qui	PROREL	_
ouvrait	ouvrir	V	_
la	le	DET	_
porte	porte	NC	_
r	r	NC	_
était	être	V	_
toujours	toujours	ADV	_
chez	chez	P	_
les	le	DET	_
Bernier	Bernier	NP	_
;	;	PONCT	_
et	et	CC	_
c'	ce	CLS	_
était	être	V	_
une	un	DET	_
clef	clef	NC	_
spéciale	spécial	ADJ	_
et	et	CC	_
toute	tout	ADV	_
neuve	neuf	ADJ	_
,	,	PONCT	_
fabriquée	fabriquer	VPP	_
la	le	DET	_
veille	veille	NC	_
dans	dans	P	_
un	un	DET	_
endroit	endroit	NC	_
que	que	ADV	_
seul	seul	ADJ	_
Rouletabille	Rouletabille	NP	_
connaissait	connaître	V	_
.	.	PONCT	_
Le	le	DET	_
jeune	jeune	ADJ	_
reporter	reporter	VINF	_
avait	avoir	V	_
posé	poser	VPP	_
la	le	DET	_
serrure	serrure	NC	_
lui	il	PRO	_
-même	même	ADJ	_
.	.	PONCT	_
Rouletabille	Rouletabille	NP	_
aurait	avoir	V	_
bien	bien	ADV	_
désiré	désirer	VPP	_
que	que	CS	_
la	le	DET	_
consigne	consigne	NC	_
qu'	que	PROREL	_
il	il	CLS	_
avait	avoir	V	_
imposée	imposer	VPP	_
pour	pour	P	_
l'	le	DET	_
appartement	appartement	NC	_
Darzac	Darzac	NP	_
fût	être	V	_
également	également	ADV	_
suivie	suivre	VPP	_
pour	pour	P	_
l'	le	DET	_
appartement	appartement	NC	_
du	de_le	P+D	_
vieux	vieux	ADJ	_
Bob	Bob	NP	_
,	,	PONCT	_
mais	mais	CC	_
celui	celui	PRO	_
-ci	ci	ADV	_
s'	se	CLO	_
y	y	CLO	_
était	être	V	_
opposé	opposer	VPP	_
avec	avec	P	_
un	un	DET	_
éclat	éclat	NC	_
comique	comique	ADJ	_
auquel	auquel	PROREL	_
il	il	CLS	_
avait	avoir	V	_
fallu	falloir	VPP	_
céder	céder	VINF	_
.	.	PONCT	_
Le	le	DET	_
vieux	vieux	ADJ	_
Bob	Bob	NP	_
ne	ne	ADV	_
voulait	vouloir	V	_
pas	pas	ADV	_
être	être	VINF	_
traité	traiter	VPP	_
comme	comme	P	_
un	un	DET	_
prisonnier	prisonnier	NC	_
et	et	CC	_
il	il	CLS	_
tenait	tenir	V	_
absolument	absolument	ADV	_
à	à	P	_
entrer	entrer	VINF	_
chez	chez	P	_
lui	il	PRO	_
et	et	CC	_
à	à	P	_
en	en	CLO	_
ressortir	ressortir	VINF	_
quand	quand	CS	_
il	il	CLS	_
lui	il	CLO	_
en	en	CLO	_
prenait	prendre	V	_
fantaisie	fantaisie	NC	_
sans	sans	P	_
avoir	avoir	VINF	_
à	à	P	_
demander	demander	VINF	_
sa	son	DET	_
clef	clef	NC	_
au	à_le	P+D	_
concierge	concierge	NC	_
.	.	PONCT	_
Sa	son	DET	_
porte	porte	NC	_
resterait	rester	V	_
ouverte	ouvrir	VPP	_
et	et	CC	_
ainsi	ainsi	ADV	_
il	il	CLS	_
pourrait	pouvoir	V	_
autant	autant	ADV	_
de	de	P	_
fois	fois	NC	_
qu'	que	PROREL	_
il	il	CLS	_
lui	il	CLO	_
plairait	plaire	V	_
se	se	CLO	_
rendre	rendre	VINF	_
de	de	P	_
sa	son	DET	_
chambre	chambre	NC	_
ou	ou	CC	_
de	de	P	_
son	son	DET	_
salon	salon	NC	_
à	à	P	_
son	son	DET	_
bureau	bureau	NC	_
installé	installer	VPP	_
dans	dans	P	_
la	le	DET	_
tour	tour	NC	_
de	de	P	_
Charles	Charles	NP	_
Le	le	DET	_
Téméraire	Téméraire	NP	_
sans	sans	P	_
déranger	déranger	VINF	_
personne	personne	PRO	_
et	et	CC	_
sans	sans	P	_
se	se	CLO	_
tourmenter	tourmenter	VINF	_
de	de	P	_
personne	personne	PRO	_
.	.	PONCT	_
Pour	pour	P	_
cela	cela	PRO	_
,	,	PONCT	_
il	il	CLS	_
fallait	falloir	V	_
encore	encore	ADV	_
laisser	laisser	VINF	_
la	le	DET	_
porte	porte	NC	_
k	k	NC	_
ouverte	ouvrir	VPP	_
.	.	PONCT	_
Il	il	CLS	_
l'	il	CLO	_
exigea	exiger	V	_
et	et	CC	_
Mrs	Mrs	NP	_
édith	édith	NP	_
donna	donner	V	_
raison	raison	NC	_
à	à	P	_
son	son	DET	_
oncle	oncle	NC	_
sur	sur	P	_
un	un	DET	_
ton	ton	NC	_
d'	de	P	_
ironie	ironie	NC	_
tel	tel	ADJ	_
,	,	PONCT	_
ironie	ironie	NC	_
qui	qui	PROREL	_
s'	se	CLO	_
adressait	adresser	V	_
à	à	P	_
la	le	DET	_
prétention	prétention	NC	_
que	que	PROREL	_
pouvait	pouvoir	V	_
avoir	avoir	VINF	_
Rouletabille	Rouletabille	NC	_
de	de	P	_
traiter	traiter	VINF	_
le	le	DET	_
vieux	vieux	ADJ	_
Bob	Bob	NP	_
à	à	P	_
l'	le	DET	_
instar	instar	NC	_
de	de	P	_
la	le	DET	_
fille	fille	NC	_
du	de_le	P+D	_
professeur	professeur	NC	_
Stangerson	Stangerson	NP	_
,	,	PONCT	_
que	que	CS	_
Rouletabille	Rouletabille	NP	_
n'	ne	ADV	_
insista	insister	V	_
pas	pas	ADV	_
.	.	PONCT	_
Mrs	Mrs	NP	_
édith	édith	NP	_
lui	il	CLO	_
avait	avoir	V	_
dit	dire	VPP	_
de	de	P	_
ses	son	DET	_
lèvres	lèvre	NC	_
minces	mince	ADJ	_
:	:	PONCT	_
"	"	PONCT	_
mais	mais	CC	_
,	,	PONCT	_
Monsieur	monsieur	NC	_
Rouletabille	Rouletabille	NP	_
,	,	PONCT	_
mon	mon	DET	_
oncle	oncle	NC	_
,	,	PONCT	_
lui	il	PRO	_
,	,	PONCT	_
ne	ne	ADV	_
craint	craindre	V	_
pas	pas	ADV	_
qu'	que	CS	_
on	on	CLS	_
l'	il	CLO	_
enlève	enlever	V	_
!	!	PONCT	_
"	"	PONCT	_
et	et	CC	_
Rouletabille	Rouletabille	NP	_
avait	avoir	V	_
compris	comprendre	VPP	_
qu'	que	CS	_
il	il	CLS	_
n'	ne	ADV	_
avait	avoir	V	_
plus	plus	ADV	_
qu'	que	CS	_
à	à	P	_
rire	rire	VINF	_
avec	avec	P	_
le	le	DET	_
vieux	vieux	ADJ	_
Bob	Bob	NP	_
de	de	P	_
cette	ce	DET	_
idée	idée	NC	_
saugrenue	saugrenu	ADJ	_
,	,	PONCT	_
qu'	que	PROREL	_
on	on	CLS	_
pût	pouvoir	V	_
enlever	enlever	VINF	_
comme	comme	P	_
une	un	DET	_
jolie	joli	ADJ	_
femme	femme	NC	_
l'	le	DET	_
homme	homme	NC	_
dont	dont	PROREL	_
le	le	DET	_
principal	principal	ADJ	_
attrait	attrait	NC	_
était	être	V	_
de	de	P	_
posséder	posséder	VINF	_
le	le	DET	_
plus	plus	ADV	_
vieux	vieux	ADJ	_
crâne	crâne	NC	_
de	de	P	_
l'	le	DET	_
humanité	humanité	NC	_
!	!	PONCT	_
Et	et	CC	_
il	il	CLS	_
avait	avoir	V	_
ri	rire	VPP	_
...	…	PONCT	_
il	il	CLS	_
avait	avoir	V	_
même	même	ADV	_
ri	rire	VPP	_
plus	plus	ADV	_
fort	fort	ADJ	_
que	que	CS	_
le	le	DET	_
vieux	vieux	ADJ	_
Bob	Bob	NP	_
,	,	PONCT	_
mais	mais	CC	_
à	à	P	_
une	un	DET	_
condition	condition	NC	_
c'	ce	CLS	_
est	être	V	_
que	que	CS	_
la	le	DET	_
porte	porte	NC	_
k	k	ADJ	_
fût	être	V	_
fermée	fermer	VPP	_
à	à	P	_
clef	clef	NC	_
passé	passer	VPP	_
dix	dix	DET	_
heures	heure	NC	_
du	de_le	P+D	_
soir	soir	NC	_
,	,	PONCT	_
et	et	CC	_
que	que	CS	_
cette	ce	DET	_
clef	clef	NC	_
restât	rester	V	_
toujours	toujours	ADV	_
en	en	P	_
possession	possession	NC	_
des	de_le	P+D	_
Bernier	Bernier	NP	_
qui	qui	PROREL	_
viendraient	venir	V	_
lui	il	CLO	_
ouvrir	ouvrir	VINF	_
s'	si	CS	_
il	il	CLS	_
y	y	CLO	_
avait	avoir	V	_
lieu	lieu	NC	_
.	.	PONCT	_
Ceci	ceci	PRO	_
encore	encore	ADV	_
dérangeait	déranger	V	_
le	le	DET	_
vieux	vieux	ADJ	_
Bob	Bob	NP	_
qui	qui	PROREL	_
travaillait	travailler	V	_
quelquefois	quelquefois	ADV	_
très	très	ADV	_
tard	tard	ADV	_
dans	dans	P	_
la	le	DET	_
tour	tour	NC	_
de	de	P	_
Charles	Charles	NP	_
Le	le	DET	_
Téméraire	Téméraire	NP	_
.	.	PONCT	_
Mais	mais	CC	_
non	non	ADV	_
plus	plus	ADV	_
il	il	CLS	_
ne	ne	ADV	_
voulait	vouloir	V	_
avoir	avoir	VINF	_
l'	le	DET	_
air	air	NC	_
de	de	P	_
contrecarrer	contrecarrer	VINF	_
en	en	P	_
tout	tout	ADJ	_
ce	ce	DET	_
brave	brave	ADJ	_
M	M	NC	_
Rouletabille	Rouletabille	NP	_
qui	qui	PROREL	_
avait	avoir	V	_
,	,	PONCT	_
disait	dire	V	_
-il	il	CLS	_
,	,	PONCT	_
peur	peur	NC	_
des	de_le	P+D	_
voleurs	voleur	NC	_
!	!	PONCT	_
Car	car	CC	_
il	il	CLS	_
faut	falloir	V	_
tout	tout	ADV	_
de	de	P	_
suite	suite	NC	_
faire	faire	VINF	_
observer	observer	VINF	_
à	à	P	_
la	le	DET	_
décharge	décharge	NC	_
du	de_le	P+D	_
vieux	vieux	ADJ	_
Bob	Bob	NP	_
que	que	CS	_
,	,	PONCT	_
s'	si	CS	_
il	il	CLS	_
se	se	CLO	_
prêtait	prêter	V	_
si	si	ADV	_
peu	peu	ADV	_
aux	à_le	P+D	_
consignes	consigne	NC	_
défensives	défensif	ADJ	_
de	de	P	_
notre	notre	DET	_
jeune	jeune	ADJ	_
ami	ami	NC	_
,	,	PONCT	_
c'	ce	CLS	_
est	être	V	_
qu'	que	CS	_
on	on	CLS	_
n'	ne	ADV	_
avait	avoir	V	_
point	point	ADV	_
jugé	juger	VPP	_
utile	utile	ADJ	_
de	de	P	_
le	il	CLO	_
mettre	mettre	VINF	_
au	à_le	P+D	_
courant	courant	NC	_
de	de	P	_
la	le	DET	_
résurrection	résurrection	NC	_
de	de	P	_
Larsan	Larsan	NP	_
-	-	PONCT	_
Ballmeyer	Ballmeyer	NP	_
.	.	PONCT	_
Il	il	CLS	_
avait	avoir	V	_
bien	bien	ADV	_
entendu	entendre	VPP	_
parler	parler	VINF	_
des	un	DET	_
malheurs	malheur	NC	_
extraordinaires	extraordinaire	ADJ	_
qui	qui	PROREL	_
avaient	avoir	V	_
fondu	fondre	VPP	_
autrefois	autrefois	ADV	_
sur	sur	P	_
cette	ce	DET	_
pauvre	pauvre	ADJ	_
Mlle	Mlle	NC	_
Stangerson	Stangerson	NP	_
;	;	PONCT	_
mais	mais	CC	_
il	il	CLS	_
était	être	V	_
à	à	P	_
cent	cent	DET	_
lieues	lieue	NC	_
de	de	P	_
penser	penser	VINF	_
qu'	que	CS	_
elle	il	CLS	_
n'	ne	ADV	_
avait	avoir	V	_
point	point	ADV	_
rompu	rompre	VPP	_
avec	avec	P	_
ces	ce	DET	_
malheurs	malheur	NC	_
-là	là	ADV	_
depuis	depuis	P	_
qu'	que	CS	_
elle	il	CLS	_
s'	se	CLO	_
appelait	appeler	V	_
Mme	Mme	NC	_
Darzac	Darzac	NP	_
.	.	PONCT	_
Et	et	CC	_
puis	puis	ADV	_
le	le	DET	_
vieux	vieux	ADJ	_
Bob	Bob	NP	_
était	être	V	_
un	un	DET	_
égoïste	égoïste	NC	_
comme	comme	P	_
presque	presque	ADV	_
tous	tout	ADJ	_
les	le	DET	_
savants	savant	NC	_
.	.	PONCT	_
Très	très	ADV	_
heureux	heureux	ADJ	_
,	,	PONCT	_
à	à	P	_
cause	cause	NC	_
qu'	que	PROREL	_
il	il	CLS	_
possédait	posséder	V	_
le	le	DET	_
plus	plus	ADV	_
vieux	vieux	ADJ	_
crâne	crâne	NC	_
de	de	P	_
l'	le	DET	_
humanité	humanité	NC	_
,	,	PONCT	_
il	il	CLS	_
ne	ne	ADV	_
pouvait	pouvoir	V	_
concevoir	concevoir	VINF	_
que	que	CS	_
tout	tout	ADJ	_
le	le	DET	_
monde	monde	NC	_
ne	ne	ADV	_
le	il	CLO	_
fût	être	V	_
point	point	ADV	_
autour	autour	ADV	_
de	de	P	_
lui	il	PRO	_
.	.	PONCT	_
Rouletabille	Rouletabille	NP	_
,	,	PONCT	_
après	après	P	_
s'	se	CLO	_
être	être	VINF	_
aimablement	aimablement	ADV	_
enquis	enquérir	VPP	_
de	de	P	_
la	le	DET	_
santé	santé	NC	_
de	de	P	_
la	le	DET	_
mère	mère	NC	_
Bernier	Bernier	NP	_
qui	qui	PROREL	_
était	être	V	_
en	en	P	_
train	train	NC	_
d'	de	P	_
éplucher	éplucher	VINF	_
des	un	DET	_
pommes	pomme	NC	_
de	de	P	_
terre	terre	NC	_
dites	dire	VPP	_
"	"	PONCT	_
saucisses	saucisse	NC	_
"	"	PONCT	_
,	,	PONCT	_
dont	dont	PROREL	_
un	un	DET	_
grand	grand	ADJ	_
sac	sac	NC	_
,	,	PONCT	_
à	à	P	_
ses	son	DET	_
côtés	côté	NC	_
,	,	PONCT	_
était	être	V	_
plein	plein	ADJ	_
,	,	PONCT	_
pria	prier	V	_
le	le	DET	_
père	père	NC	_
Bernier	Bernier	NP	_
de	de	P	_
nous	nous	CLO	_
ouvrir	ouvrir	VINF	_
la	le	DET	_
porte	porte	NC	_
de	de	P	_
l'	le	DET	_
appartement	appartement	NC	_
Darzac	Darzac	NP	_
.	.	PONCT	_
C'	ce	CLS	_
était	être	V	_
la	le	DET	_
première	premier	ADJ	_
fois	fois	NC	_
que	que	PROREL	_
je	je	CLS	_
pénétrais	pénétrer	V	_
dans	dans	P	_
la	le	DET	_
chambre	chambre	NC	_
de	de	P	_
M	M	NC	_
Darzac	Darzac	NP	_
.	.	PONCT	_
L'	le	DET	_
aspect	aspect	NC	_
en	en	CLO	_
était	être	V	_
glacial	glacial	ADJ	_
.	.	PONCT	_
Elle	il	CLS	_
me	je	CLO	_
parut	paraître	V	_
froide	froid	ADJ	_
et	et	CC	_
sombre	sombre	ADJ	_
.	.	PONCT	_
La	le	DET	_
pièce	pièce	NC	_
,	,	PONCT	_
très	très	ADV	_
vaste	vaste	ADJ	_
,	,	PONCT	_
était	être	V	_
meublée	meubler	VPP	_
fort	fort	ADV	_
simplement	simplement	ADV	_
d'	de	P	_
un	un	DET	_
lit	lit	NC	_
de	de	P	_
chêne	chêne	NC	_
,	,	PONCT	_
d'	de	P	_
une	un	DET	_
table	table	NC	_
-	-	PONCT	_
toilette	toilette	NC	_
que	que	PROREL	_
l'on	on	CLS	_
avait	avoir	V	_
glissée	glisser	VPP	_
dans	dans	P	_
l'	le	DET	_
une	un	NC	_
des	de_le	P+D	_
deux	deux	ADJ	_
ouvertures	ouverture	NC	_
j	j	NC	_
pratiquées	pratiquer	VPP	_
dans	dans	P	_
la	le	DET	_
muraille	muraille	NC	_
,	,	PONCT	_
autour	autour	ADV	_
de	de	P	_
ce	ce	PRO	_
qui	qui	PROREL	_
avait	avoir	V	_
été	être	VPP	_
autrefois	autrefois	ADV	_
des	un	DET	_
meurtrières	meurtrière	NC	_
.	.	PONCT	_
Si	si	ADV	_
épaisse	épais	ADJ	_
était	être	V	_
la	le	DET	_
muraille	muraille	NC	_
et	et	CC	_
si	si	ADV	_
grande	grand	ADJ	_
l'	le	DET	_
ouverture	ouverture	NC	_
que	que	CS	_
toute	tout	ADJ	_
cette	ce	DET	_
embrasure	embrasure	NC	_
formait	former	V	_
une	un	DET	_
sorte	sorte	NC	_
de	de	P	_
petite	petit	ADJ	_
chambrette	chambrette	NC	_
dans	dans	P	_
la	le	DET	_
grande	grand	ADJ	_
,	,	PONCT	_
et	et	CC	_
M	M	NC	_
Darzac	Darzac	NP	_
en	en	CLO	_
avait	avoir	V	_
fait	faire	VPP	_
son	son	DET	_
cabinet	cabinet	NC	_
de	de	P	_
toilette	toilette	NC	_
.	.	PONCT	_
La	le	DET	_
seconde	second	ADJ	_
fenêtre	fenêtre	NC	_
j'	je	CLS	_
était	être	V	_
plus	plus	ADV	_
petite	petit	ADJ	_
.	.	PONCT	_
Ces	ce	DET	_
deux	deux	ADJ	_
fenêtres	fenêtre	NC	_
étaient	être	V	_
garnies	garnir	VPP	_
de	de	P	_
barreaux	barreau	NC	_
épais	épais	ADJ	_
entre	entre	P	_
lesquels	lequel	PROREL	_
on	on	CLS	_
pouvait	pouvoir	V	_
à	à	P	_
peine	peine	NC	_
passer	passer	VINF	_
le	le	DET	_
bras	bras	NC	_
.	.	PONCT	_
Le	le	DET	_
lit	lit	NC	_
,	,	PONCT	_
haut	haut	ADV	_
sur	sur	P	_
ses	son	DET	_
pieds	pied	NC	_
,	,	PONCT	_
était	être	V	_
adossé	adosser	VPP	_
à	à	P	_
la	le	DET	_
muraille	muraille	NC	_
extérieure	extérieur	ADJ	_
et	et	CC	_
poussé	pousser	VPP	_
contre	contre	P	_
la	le	DET	_
cloison	cloison	NC	_
(	(	PONCT	_
de	de	P	_
pierre	pierre	NC	_
)	)	PONCT	_
qui	qui	PROREL	_
séparait	séparer	V	_
la	le	DET	_
chambre	chambre	NC	_
de	de	P	_
M	M	NC	_
Darzac	Darzac	NP	_
de	de	P	_
celle	celui	PRO	_
de	de	P	_
sa	son	DET	_
femme	femme	NC	_
.	.	PONCT	_
En	en	P	_
face	face	NC	_
,	,	PONCT	_
dans	dans	P	_
l'	le	DET	_
angle	angle	NC	_
de	de	P	_
la	le	DET	_
tour	tour	NC	_
,	,	PONCT	_
se	se	CLO	_
trouvait	trouver	V	_
un	un	DET	_
placard	placard	NC	_
.	.	PONCT	_
Au	à_le	P+D	_
centre	centre	NC	_
de	de	P	_
la	le	DET	_
chambre	chambre	NC	_
,	,	PONCT	_
une	un	DET	_
table	table	NC	_
-	-	PONCT	_
guéridon	guéridon	NC	_
sur	sur	P	_
laquelle	il	PROREL	_
on	on	CLS	_
avait	avoir	V	_
déposé	déposer	VPP	_
quelques	quelque	DET	_
livres	livre	NC	_
de	de	P	_
science	science	NC	_
et	et	CC	_
tout	tout	ADJ	_
ce	ce	PRO	_
qu'	que	PROREL	_
il	il	CLS	_
fallait	falloir	V	_
pour	pour	P	_
écrire	écrire	VINF	_
.	.	PONCT	_
Et	et	CC	_
puis	puis	ADV	_
,	,	PONCT	_
un	un	DET	_
fauteuil	fauteuil	NC	_
et	et	CC	_
trois	trois	DET	_
chaises	chaise	NC	_
.	.	PONCT	_
C'	ce	CLS	_
était	être	V	_
tout	tout	PRO	_
.	.	PONCT	_
Il	il	CLS	_
était	être	V	_
absolument	absolument	ADV	_
impossible	impossible	ADJ	_
de	de	P	_
se	se	CLO	_
cacher	cacher	VINF	_
dans	dans	P	_
cette	ce	DET	_
chambre	chambre	NC	_
,	,	PONCT	_
si	si	CS	_
ce	ce	CLS	_
n'	ne	ADV	_
est	être	V	_
,	,	PONCT	_
naturellement	naturellement	ADV	_
,	,	PONCT	_
dans	dans	P	_
le	le	DET	_
placard	placard	NC	_
.	.	PONCT	_
Aussi	aussi	ADV	_
le	le	DET	_
père	père	NC	_
et	et	CC	_
la	le	DET	_
mère	mère	NC	_
Bernier	Bernier	NP	_
avaient	avoir	V	_
-ils	il	CLS	_
reçu	recevoir	VPP	_
l'	le	DET	_
ordre	ordre	NC	_
de	de	P	_
visiter	visiter	VINF	_
,	,	PONCT	_
chaque	chaque	DET	_
fois	fois	NC	_
qu'	que	CS	_
ils	il	CLS	_
faisaient	faire	V	_
l'	le	DET	_
appartement	appartement	NC	_
,	,	PONCT	_
ce	ce	DET	_
placard	placard	NC	_
où	où	PROREL	_
M	M	NC	_
Darzac	Darzac	NP	_
enfermait	enfermer	V	_
ses	son	DET	_
vêtements	vêtement	NC	_
;	;	PONCT	_
et	et	CC	_
Rouletabille	Rouletabille	NP	_
lui	il	PRO	_
-même	même	ADJ	_
qui	qui	PROREL	_
,	,	PONCT	_
en	en	P	_
l'	le	DET	_
absence	absence	NC	_
des	de_le	P+D	_
Darzac	Darzac	NP	_
,	,	PONCT	_
venait	venir	V	_
de	de	P	_
temps	temps	NC	_
à	à	P	_
autre	autre	NC	_
jeter	jeter	VINF	_
,	,	PONCT	_
dans	dans	P	_
les	le	DET	_
chambres	chambre	NC	_
de	de	P	_
la	le	DET	_
tour	tour	NC	_
carrée	carré	ADJ	_
,	,	PONCT	_
le	le	DET	_
coup	coup	NC	_
d'	de	P	_
oeil	œil	NC	_
du	de_le	P+D	_
maître	maître	NC	_
,	,	PONCT	_
ne	ne	ADV	_
manquait	manquer	V	_
-il	il	CLS	_
jamais	jamais	ADV	_
de	de	P	_
le	il	CLO	_
fouiller	fouiller	VINF	_
.	.	PONCT	_
Il	il	CLS	_
le	il	CLO	_
fit	faire	V	_
encore	encore	ADV	_
devant	devant	P	_
moi	je	PRO	_
.	.	PONCT	_
Quand	quand	CS	_
nous	nous	CLS	_
passâmes	passer	V	_
ensuite	ensuite	ADV	_
dans	dans	P	_
la	le	DET	_
chambre	chambre	NC	_
de	de	P	_
Mme	Mme	NC	_
Darzac	Darzac	NP	_
,	,	PONCT	_
nous	nous	CLS	_
étions	être	V	_
bien	bien	ADV	_
sûrs	sûr	ADJ	_
que	que	CS	_
nous	nous	CLS	_
