I	I	X	_
.	.	PONCT	_
Quant_à	quant_à	P	_
Passepartout	Passepartout	NP	_
,	,	PONCT	_
qui	qui	PROREL	_
riait	rire	V	_
in_petto	in_petto	ADV	_
à	à	P	_
voir	voir	VINF	_
la	le	DET	_
manoeuvre	manœuvre	NC	_
de	de	P	_
Fix	Fix	NP	_
,	,	PONCT	_
il	il	CLS	_
alla	aller	V	_
faire	faire	VINF	_
ses	son	DET	_
emplettes	emplette	NC	_
ordinaires	ordinaire	ADJ	_
.	.	PONCT	_
L'	le	DET	_
île	île	NC	_
de	de	P	_
Singapore	Singapore	NP	_
n'	ne	ADV	_
est	être	V	_
ni	ni	CC	_
grande	grand	ADJ	_
ni	ni	CC	_
imposante	imposant	ADJ	_
d'	de	P	_
aspect	aspect	NC	_
.	.	PONCT	_
Les	le	DET	_
montagnes	montagne	NC	_
,	,	PONCT	_
c'est-à-dire	c'est-à-dire	CC	_
les	le	DET	_
profils	profil	NC	_
,	,	PONCT	_
lui	il	CLO	_
manquent	manquer	V	_
.	.	PONCT	_
Toutefois	toutefois	ADV	_
,	,	PONCT	_
elle	il	CLS	_
est	être	V	_
charmante	charmant	ADJ	_
dans	dans	P	_
sa	son	DET	_
maigreur	maigreur	NC	_
.	.	PONCT	_
C'	ce	CLS	_
est	être	V	_
un	un	DET	_
parc	parc	NC	_
coupé	couper	VPP	_
de	de	P	_
belles	beau	ADJ	_
routes	route	NC	_
.	.	PONCT	_
Un	un	DET	_
joli	joli	ADJ	_
équipage	équipage	NC	_
,	,	PONCT	_
attelé	atteler	VPP	_
de	de	P	_
ces	ce	DET	_
chevaux	cheval	NC	_
élégants	élégant	ADJ	_
qui	qui	PROREL	_
ont	avoir	V	_
été	être	VPP	_
importés	importer	VPP	_
de	de	P	_
la	le	DET	_
Nouvelle	Nouvelle	NC	_
-	-	PONCT	_
Hollande	Hollande	NP	_
,	,	PONCT	_
transporta	transporter	V	_
Mrs	Mrs	NC	_
Aouda	Aouda	NP	_
et	et	CC	_
Phileas	Phileas	NP	_
Fogg	Fogg	NP	_
au	à_le	P+D	_
milieu	milieu	NC	_
des	de_le	P+D	_
massifs	massif	NC	_
de	de	P	_
palmiers	palmier	NC	_
à	à	P	_
l'	il	CLO	_
éclatant	éclater	VPR	_
feuillage	feuillage	NC	_
,	,	PONCT	_
et	et	CC	_
de	de	P	_
girofliers	giroflier	NC	_
dont	dont	PROREL	_
les	le	DET	_
clous	clou	NC	_
sont	être	V	_
formés	former	VPP	_
du	de_le	P+D	_
bouton	bouton	NC	_
même	même	ADJ	_
de	de	P	_
la	le	DET	_
fleur	fleur	NC	_
entr'ouverte	entr'ouvrir	VPP	_
.	.	PONCT	_
Là	là	ADV	_
,	,	PONCT	_
les	le	DET	_
buissons	buisson	NC	_
de	de	P	_
poivriers	poivrier	NC	_
remplaçaient	remplacer	V	_
les	le	DET	_
haies	haie	NC	_
épineuses	épineux	ADJ	_
des	de_le	P+D	_
campagnes	campagne	NC	_
européennes	européen	ADJ	_
;	;	PONCT	_
des	un	DET	_
sagoutiers	sagoutier	NC	_
,	,	PONCT	_
de	un	DET	_
grandes	grand	ADJ	_
fougères	fougère	NC	_
avec	avec	P	_
leur	leur	DET	_
ramure	ramure	NC	_
superbe	superbe	ADJ	_
,	,	PONCT	_
variaient	varier	V	_
l'	le	DET	_
aspect	aspect	NC	_
de	de	P	_
cette	ce	DET	_
région	région	NC	_
tropicale	tropical	ADJ	_
;	;	PONCT	_
des	un	DET	_
muscadiers	muscadier	NC	_
au	à_le	P+D	_
feuillage	feuillage	NC	_
verni	verni	ADJ	_
saturaient	saturer	V	_
l'	le	DET	_
air	air	NC	_
d'	de	P	_
un	un	DET	_
parfum	parfum	NC	_
pénétrant	pénétrant	ADJ	_
.	.	PONCT	_
Les	le	DET	_
singes	singe	NC	_
,	,	PONCT	_
bandes	bande	NC	_
alertes	alerte	ADJ	_
et	et	CC	_
grimaçantes	grimaçant	ADJ	_
,	,	PONCT	_
ne	ne	ADV	_
manquaient	manquer	V	_
pas	pas	ADV	_
dans	dans	P	_
les	le	DET	_
bois	bois	NC	_
,	,	PONCT	_
ni	ni	CC	_
peut-être	peut-être	ADV	_
les	le	DET	_
tigres	tigre	NC	_
dans	dans	P	_
les	le	DET	_
jungles	jungle	NC	_
.	.	PONCT	_
à	à	P	_
qui	qui	PROREL	_
s'	se	CLO	_
étonnerait	étonner	V	_
d'	de	P	_
apprendre	apprendre	VINF	_
que	que	CS	_
dans	dans	P	_
cette	ce	DET	_
île	île	NC	_
,	,	PONCT	_
si	si	ADV	_
petite	petit	ADJ	_
relativement	relativement	ADV	_
,	,	PONCT	_
ces	ce	DET	_
terribles	terrible	ADJ	_
carnassiers	carnassier	NC	_
ne	ne	ADV	_
fussent	être	V	_
pas	pas	ADV	_
détruits	détruire	VPP	_
jusqu'	jusque	P	_
au	à_le	P+D	_
dernier	dernier	NC	_
,	,	PONCT	_
on	on	CLS	_
répondra	répondre	V	_
qu'	que	CS	_
ils	il	CLS	_
viennent	venir	V	_
de	de	P	_
Malacca	Malacca	NP	_
,	,	PONCT	_
en	en	P	_
traversant	traverser	VPR	_
le	le	DET	_
détroit	détroit	NC	_
à	à	P	_
la	le	DET	_
nage	nage	NC	_
.	.	PONCT	_
Après	après	P	_
avoir	avoir	VINF	_
parcouru	parcourir	VPP	_
la	le	DET	_
campagne	campagne	NC	_
pendant	pendant	P	_
deux	deux	DET	_
heures	heure	NC	_
,	,	PONCT	_
Mrs	Mrs	NC	_
Aouda	Aouda	NP	_
et	et	CC	_
son	son	DET	_
compagnon	compagnon	NC	_
-	-	PONCT	_
qui	qui	PROREL	_
regardait	regarder	V	_
un	un	DET	_
peu	peu	NC	_
sans	sans	P	_
voir	voir	VINF	_
-	-	PONCT	_
rentrèrent	rentrer	V	_
dans	dans	P	_
la	le	DET	_
ville	ville	NC	_
,	,	PONCT	_
vaste	vaste	ADJ	_
agglomération	agglomération	NC	_
de	de	P	_
maisons	maison	NC	_
lourdes	lourd	ADJ	_
et	et	CC	_
écrasées	écrasé	ADJ	_
,	,	PONCT	_
qu'	que	PROREL	_
entourent	entourer	V	_
de	de	P	_
charmants	charmant	ADJ	_
jardins	jardin	NC	_
où	où	PROREL	_
poussent	pousser	V	_
des	un	DET	_
mangoustes	mangouste	NC	_
,	,	PONCT	_
des	un	DET	_
ananas	ananas	NC	_
et	et	CC	_
tous	tout	ADJ	_
les	le	DET	_
meilleurs	meilleur	ADJ	_
fruits	fruit	NC	_
du	de_le	P+D	_
monde	monde	NC	_
.	.	PONCT	_
à	à	P	_
dix	dix	DET	_
heures	heure	NC	_
,	,	PONCT	_
ils	il	CLS	_
revenaient	revenir	V	_
au	à_le	P+D	_
paquebot	paquebot	NC	_
,	,	PONCT	_
après	après	P	_
avoir	avoir	VINF	_
été	être	VPP	_
suivis	suivre	VPP	_
,	,	PONCT	_
sans	sans	P	_
s'	se	CLO	_
en	en	CLO	_
douter	douter	VINF	_
,	,	PONCT	_
par	par	P	_
l'	le	DET	_
inspecteur	inspecteur	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
avait	avoir	V	_
dû	devoir	VPP	_
lui	il	PRO	_
aussi	aussi	ADV	_
se	se	CLO	_
mettre	mettre	VINF	_
en	en	P	_
frais	frais	NC	_
d'	de	P	_
équipage	équipage	NC	_
.	.	PONCT	_
Passepartout	Passepartout	NP	_
les	il	CLO	_
attendait	attendre	V	_
sur	sur	P	_
le	le	DET	_
pont	pont	NC	_
du	de_le	P+D	_
Rangoon	Rangoon	NP	_
.	.	PONCT	_
Le	le	DET	_
brave	brave	NC	_
garçon	garçon	ADJ	_
avait	avoir	V	_
acheté	acheter	VPP	_
quelques	quelque	DET	_
douzaines	douzaine	NC	_
de	de	P	_
mangoustes	mangouste	NC	_
,	,	PONCT	_
grosses	gros	ADJ	_
comme	comme	P	_
des	un	DET	_
pommes	pomme	NC	_
moyennes	moyen	ADJ	_
,	,	PONCT	_
d'	de	P	_
un	un	DET	_
brun	un	NC	_
foncé	foncé	ADJ	_
au	à_le	P+D	_
dehors	dehors	NC	_
,	,	PONCT	_
d'	de	P	_
un	un	DET	_
rouge	rouge	NC	_
éclatant	éclater	VPR	_
au	à_le	P+D	_
dedans	dedans	NC	_
,	,	PONCT	_
et	et	CC	_
dont	dont	PROREL	_
le	le	DET	_
fruit	fruit	NC	_
blanc	blanc	ADJ	_
,	,	PONCT	_
en	en	P	_
fondant	fonder	VPR	_
entre	entre	P	_
les	le	DET	_
lèvres	lèvre	NC	_
,	,	PONCT	_
procure	procure	NC	_
aux	à_le	P+D	_
vrais	vrai	ADJ	_
gourmets	gourmet	NC	_
une	un	DET	_
jouissance	jouissance	NC	_
sans	sans	P	_
pareille	pareille	NC	_
.	.	PONCT	_
Passepartout	passepartout	ADJ	_
fut	être	V	_
trop	trop	ADV	_
heureux	heureux	ADJ	_
de	de	P	_
les	il	CLO	_
offrir	offrir	VINF	_
à	à	P	_
Mrs	Mrs	NC	_
Aouda	Aouda	NP	_
,	,	PONCT	_
qui	qui	PROREL	_
le	il	CLO	_
remercia	remercier	V	_
avec	avec	P	_
beaucoup	beaucoup	PRO	_
de	de	P	_
grâce	grâce	NC	_
.	.	PONCT	_
à	à	P	_
onze	onze	DET	_
heures	heure	NC	_
,	,	PONCT	_
le	le	DET	_
Rangoon	Rangoon	NP	_
,	,	PONCT	_
ayant	avoir	VPR	_
son	son	DET	_
plein	plein	NC	_
de	de	P	_
charbon	charbon	NC	_
,	,	PONCT	_
larguait	larguer	V	_
ses	son	DET	_
amarres	amarre	NC	_
,	,	PONCT	_
et	et	CC	_
,	,	PONCT	_
quelques	quelque	DET	_
heures	heure	NC	_
plus	plus	ADV	_
tard	tard	ADV	_
,	,	PONCT	_
les	le	DET	_
passagers	passager	NC	_
perdaient	perdre	V	_
de	de	P	_
vue	vue	NC	_
ces	ce	DET	_
hautes	haut	ADJ	_
montagnes	montagne	NC	_
de	de	P	_
Malacca	Malacca	NP	_
,	,	PONCT	_
dont	dont	PROREL	_
les	le	DET	_
forêts	forêt	NC	_
abritent	abriter	V	_
les	le	DET	_
plus	plus	ADV	_
beaux	beau	ADJ	_
tigres	tigre	NC	_
de	de	P	_
la	le	DET	_
terre	terre	NC	_
.	.	PONCT	_
Treize_cents	treize_cents	DET	_
milles	mille	NC	_
environ	environ	ADV	_
séparent	séparer	V	_
Singapore	Singapore	NP	_
de	de	P	_
l'	le	DET	_
île	île	NC	_
de	de	P	_
Hong-Kong	Hong-Kong	NP	_
,	,	PONCT	_
petit	petit	ADJ	_
territoire	territoire	NC	_
anglais	anglais	ADJ	_
détaché	détacher	VPP	_
de	de	P	_
la	le	DET	_
côte	côte	NC	_
chinoise	chinois	ADJ	_
.	.	PONCT	_
Phileas	Phileas	NP	_
Fogg	Fogg	NP	_
avait	avoir	V	_
intérêt	intérêt	NC	_
à	à	P	_
les	il	CLO	_
franchir	franchir	VINF	_
en	en	P	_
six	six	DET	_
jours	jour	NC	_
au	à_le	P+D	_
plus	plus	NC	_
,	,	PONCT	_
afin_de	afin_de	P	_
prendre	prendre	VINF	_
à	à	P	_
Hong-Kong	Hong-Kong	NP	_
le	le	DET	_
bateau	bateau	NC	_
qui	qui	PROREL	_
devait	devoir	V	_
partir	partir	VINF	_
le	le	DET	_
6	6	ADJ	_
novembre	novembre	NC	_
pour	pour	P	_
Yokohama	Yokohama	NP	_
,	,	PONCT	_
l'	le	DET	_
un	un	NC	_
des	de_le	P+D	_
principaux	principal	ADJ	_
ports	port	NC	_
du	de_le	P+D	_
Japon	Japon	NP	_
.	.	PONCT	_
Le	le	DET	_
Rangoon	Rangoon	NP	_
était	être	V	_
fort	fort	ADV	_
chargé	charger	VPP	_
.	.	PONCT	_
De	un	DET	_
nombreux	nombreux	ADJ	_
passagers	passager	NC	_
s'	se	CLO	_
étaient	être	V	_
embarqués	embarquer	VPP	_
à	à	P	_
Singapore	Singapore	NP	_
,	,	PONCT	_
des	de_le	P+D	_
indous	indou	NC	_
,	,	PONCT	_
des	de_le	P+D	_
ceylandais	ceylandais	NC	_
,	,	PONCT	_
des	un	DET	_
chinois	chinois	NC	_
,	,	PONCT	_
des	un	DET	_
malais	malais	NC	_
,	,	PONCT	_
des	un	DET	_
portugais	portugais	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
,	,	PONCT	_
pour	pour	P	_
la	le	DET	_
plupart	plupart	NC	_
,	,	PONCT	_
occupaient	occuper	V	_
les	le	DET	_
secondes	second	ADJ	_
places	place	NC	_
.	.	PONCT	_
Le	le	DET	_
temps	temps	NC	_
,	,	PONCT	_
assez	assez	ADV	_
beau	beau	ADJ	_
jusqu'	jusque	P	_
alors	alors	ADV	_
,	,	PONCT	_
changea	changer	V	_
avec	avec	P	_
le	le	DET	_
dernier	dernier	ADJ	_
quartier	quartier	NC	_
de	de	P	_
la	le	DET	_
lune	un	NC	_
.	.	PONCT	_
Il	il	CLS	_
y	y	CLO	_
eut	avoir	V	_
grosse	gros	ADJ	_
mer	mer	NC	_
.	.	PONCT	_
Le	le	DET	_
vent	vent	NC	_
souffla	souffler	V	_
quelquefois	quelquefois	ADV	_
en	en	P	_
grande	grand	ADJ	_
brise	brise	NC	_
,	,	PONCT	_
mais	mais	CC	_
très	très	ADV	_
-	-	PONCT	_
heureusement	heureusement	ADV	_
de	de	P	_
la	le	DET	_
partie	partie	NC	_
du	de_le	P+D	_
sud-est	sud-est	NC	_
,	,	PONCT	_
ce	ce	PRO	_
qui	qui	PROREL	_
favorisait	favoriser	V	_
la	le	DET	_
marche	marche	NC	_
du	de_le	P+D	_
steamer	steamer	NC	_
.	.	PONCT	_
Quand	quand	CS	_
il	il	CLS	_
était	être	V	_
maniable	maniable	ADJ	_
,	,	PONCT	_
le	le	DET	_
capitaine	capitaine	NC	_
faisait	faire	V	_
établir	établir	VINF	_
la	le	DET	_
voilure	voilure	NC	_
.	.	PONCT	_
Le	le	DET	_
Rangoon	Rangoon	NP	_
,	,	PONCT	_
gréé	gréer	VPP	_
en	en	P	_
brick	brick	NC	_
,	,	PONCT	_
navigua	naviguer	V	_
souvent	souvent	ADV	_
avec	avec	P	_
ses	son	DET	_
deux	deux	ADJ	_
huniers	hunier	NC	_
et	et	CC	_
sa	son	DET	_
misaine	misaine	NC	_
,	,	PONCT	_
et	et	CC	_
sa	son	DET	_
rapidité	rapidité	NC	_
s'	se	CLO	_
accrut	accroître	V	_
sous	sous	P	_
la	le	DET	_
double	double	ADJ	_
action	action	NC	_
de	de	P	_
la	le	DET	_
vapeur	vapeur	NC	_
et	et	CC	_
du	de_le	P+D	_
vent	vent	NC	_
.	.	PONCT	_
C'	ce	CLS	_
est	être	V	_
ainsi	ainsi	ADV	_
que	que	CS	_
l'on	on	CLS	_
prolongea	prolonger	V	_
,	,	PONCT	_
sur	sur	P	_
une	un	DET	_
lame	lame	NC	_
courte	court	ADJ	_
et	et	CC	_
parfois	parfois	ADV	_
très	très	ADV	_
-	-	PONCT	_
fatigante	fatigant	ADJ	_
,	,	PONCT	_
les	le	DET	_
côtes	côte	NC	_
d'	de	P	_
Annam	Annam	NP	_
et	et	CC	_
de	de	P	_
Cochinchine	Cochinchine	NP	_
.	.	PONCT	_
Mais	mais	CC	_
la	le	DET	_
faute	faute	NC	_
en	en	CLO	_
était	être	V	_
plutôt	plutôt	ADV	_
au	à_le	P+D	_
Rangoon	Rangoon	NP	_
qu'	que	CS	_
à	à	P	_
la	le	DET	_
mer	mer	NC	_
,	,	PONCT	_
et	et	CC	_
c'	ce	CLS	_
est	être	V	_
à	à	P	_
ce	ce	DET	_
paquebot	paquebot	NC	_
que	que	PROREL	_
les	le	DET	_
passagers	passager	NC	_
,	,	PONCT	_
dont	dont	PROREL	_
la	le	DET	_
plupart	plupart	NC	_
furent	être	V	_
malades	malade	ADJ	_
,	,	PONCT	_
durent	devoir	V	_
s'	se	CLO	_
en	en	CLO	_
prendre	prendre	VINF	_
de	de	P	_
cette	ce	DET	_
fatigue	fatigue	NC	_
.	.	PONCT	_
En	en	P	_
effet	effet	NC	_
,	,	PONCT	_
les	le	DET	_
navires	navire	NC	_
de	de	P	_
la	le	DET	_
compagnie	compagnie	NC	_
péninsulaire	péninsulaire	ADJ	_
,	,	PONCT	_
qui	qui	PROREL	_
font	faire	V	_
le	le	DET	_
service	service	NC	_
des	de_le	P+D	_
mers	mer	NC	_
de	de	P	_
Chine	Chine	NP	_
,	,	PONCT	_
ont	avoir	V	_
un	un	DET	_
sérieux	sérieux	ADJ	_
défaut	défaut	NC	_
de	de	P	_
construction	construction	NC	_
.	.	PONCT	_
Le	le	DET	_
rapport	rapport	NC	_
de	de	P	_
leur	leur	DET	_
tirant	tirant	NC	_
d'	de	P	_
eau	eau	NC	_
en	en	P	_
charge	charge	NC	_
avec	avec	P	_
leur	leur	DET	_
creux	creux	NC	_
a	avoir	V	_
été	être	VPP	_
mal	mal	ADV	_
calculé	calculer	VPP	_
,	,	PONCT	_
et	et	CC	_
,	,	PONCT	_
par	par	P	_
suite	suite	NC	_
,	,	PONCT	_
ils	il	CLS	_
n'	ne	ADV	_
offrent	offrir	V	_
qu'	qu'	ADV	_
une	un	DET	_
faible	faible	ADJ	_
résistance	résistance	NC	_
à	à	P	_
la	le	DET	_
mer	mer	NC	_
.	.	PONCT	_
Leur	leur	DET	_
volume	volume	NC	_
,	,	PONCT	_
clos	clore	VPP	_
,	,	PONCT	_
impénétrable	impénétrable	ADJ	_
à	à	P	_
l'	le	DET	_
eau	eau	NC	_
,	,	PONCT	_
est	être	V	_
insuffisant	insuffisant	ADJ	_
.	.	PONCT	_
Ils	il	CLS	_
sont	être	V	_
"	"	PONCT	_
noyés	noyer	VPP	_
"	"	PONCT	_
,	,	PONCT	_
pour	pour	P	_
employer	employer	VINF	_
l'	le	DET	_
expression	expression	NC	_
maritime	maritime	ADJ	_
,	,	PONCT	_
et	et	CC	_
,	,	PONCT	_
en	en	P	_
conséquence	conséquence	NC	_
de	de	P	_
cette	ce	DET	_
disposition	disposition	NC	_
,	,	PONCT	_
il	il	CLS	_
ne	ne	ADV	_
faut	falloir	V	_
que	que	ADV	_
quelques	quelque	DET	_
paquets	paquet	NC	_
de	de	P	_
mer	mer	NC	_
,	,	PONCT	_
jetés	jeter	VPP	_
à	à	P	_
bord	bord	NC	_
,	,	PONCT	_
pour	pour	P	_
modifier	modifier	VINF	_
leur	leur	DET	_
allure	allure	NC	_
.	.	PONCT	_
Ces	ce	DET	_
navires	navire	NC	_
sont	être	V	_
donc	donc	ADV	_
très	très	ADV	_
-	-	PONCT	_
inférieurs	inférieur	ADJ	_
-	-	X	_
sinon	sinon	P	_
par	par	P	_
le	le	DET	_
moteur	moteur	NC	_
et	et	CC	_
l'	le	DET	_
appareil	appareil	NC	_
évaporatoire	évaporatoire	ADJ	_
,	,	PONCT	_
du	de_le	P+D	_
moins	moins	NC	_
par	par	P	_
la	le	DET	_
construction	construction	NC	_
,	,	PONCT	_
-	-	PONCT	_
aux	à_le	P+D	_
types	type	NC	_
des	de_le	P+D	_
messageries	messagerie	NC	_
françaises	français	ADJ	_
,	,	PONCT	_
tels	tel	ADJ	_
que	que	CS	_
l'	le	DET	_
Impératrice	impératrice	NC	_
et	et	CC	_
le	le	DET	_
Cambodge	Cambodge	NP	_
.	.	PONCT	_
tandis_que	tandis_que	CS	_
,	,	PONCT	_
suivant	suivant	P	_
les	le	DET	_
calculs	calcul	NC	_
des	de_le	P+D	_
ingénieurs	ingénieur	NC	_
,	,	PONCT	_
ceux	celui	PRO	_
-ci	ci	ADV	_
peuvent	pouvoir	V	_
embarquer	embarquer	VINF	_
un	un	DET	_
poids	poids	NC	_
d'	de	P	_
eau	eau	NC	_
égal	égal	ADJ	_
à	à	P	_
leur	leur	DET	_
propre	propre	ADJ	_
poids	poids	NC	_
avant	avant	P	_
de	de	P	_
sombrer	sombrer	VINF	_
,	,	PONCT	_
les	le	DET	_
bateaux	bateau	NC	_
de	de	P	_
la	le	DET	_
compagnie	compagnie	NC	_
péninsulaire	péninsulaire	ADJ	_
,	,	PONCT	_
le	le	DET	_
Golgonda	Golgonda	NC	_
,	,	PONCT	_
le	le	DET	_
Corea	Corea	NC	_
,	,	PONCT	_
et	et	CC	_
enfin	enfin	ADV	_
le	le	DET	_
Rangoon	Rangoon	NP	_
,	,	PONCT	_
ne	ne	ADV	_
pourraient	pouvoir	V	_
pas	pas	ADV	_
embarquer	embarquer	VINF	_
le	le	DET	_
sixième	sixième	NC	_
de	de	P	_
leur	leur	DET	_
poids	poids	NC	_
sans	sans	P	_
couler	couler	VINF	_
par	par	P	_
le	le	DET	_
fond	fond	NC	_
.	.	PONCT	_
Donc	donc	ADV	_
,	,	PONCT	_
par	par	P	_
le	le	DET	_
mauvais	mauvais	ADJ	_
temps	temps	NC	_
,	,	PONCT	_
il	il	CLS	_
convenait	convenir	V	_
de	de	P	_
prendre	prendre	VINF	_
de	un	DET	_
grandes	grand	ADJ	_
précautions	précaution	NC	_
.	.	PONCT	_
Il	il	CLS	_
fallait	falloir	V	_
quelquefois	quelquefois	ADV	_
mettre	mettre	VINF	_
à	à	P	_
la	le	DET	_
cape	cape	NC	_
sous	sous	P	_
petite	petit	ADJ	_
vapeur	vapeur	NC	_
.	.	PONCT	_
C'	ce	CLS	_
était	être	V	_
une	un	DET	_
perte	perte	NC	_
de	de	P	_
temps	temps	NC	_
qui	qui	PROREL	_
ne	ne	ADV	_
paraissait	paraître	V	_
affecter	affecter	VINF	_
Phileas	Phileas	NP	_
Fogg	Fogg	NP	_
en	en	P	_
aucune	aucun	DET	_
façon	façon	NC	_
,	,	PONCT	_
mais	mais	CC	_
dont	dont	PROREL	_
Passepartout	Passepartout	NP	_
se	se	CLO	_
montrait	montrer	V	_
extrêmement	extrêmement	ADV	_
irrité	irriter	VPP	_
.	.	PONCT	_
Il	il	CLS	_
accusait	accuser	V	_
alors	alors	ADV	_
le	le	DET	_
capitaine	capitaine	NC	_
,	,	PONCT	_
le	le	DET	_
mécanicien	mécanicien	NC	_
,	,	PONCT	_
la	le	DET	_
compagnie	compagnie	NC	_
,	,	PONCT	_
et	et	CC	_
envoyait	envoyer	V	_
au	à_le	P+D	_
diable	diable	NC	_
tous	tout	ADJ	_
ceux	celui	PRO	_
qui	qui	PROREL	_
se	se	CLO	_
mêlent	mêler	V	_
de	de	P	_
transporter	transporter	VINF	_
des	un	DET	_
voyageurs	voyageur	NC	_
.	.	PONCT	_
Peut-être	peut-être	ADV	_
aussi	aussi	ADV	_
la	le	DET	_
pensée	pensée	NC	_
de	de	P	_
ce	ce	DET	_
bec	bec	NC	_
de	de	P	_
gaz	gaz	NC	_
qui	qui	PROREL	_
continuait	continuer	V	_
de	de	P	_
brûler	brûler	VINF	_
à	à	P	_
son	son	DET	_
compte	compte	NC	_
dans	dans	P	_
la	le	DET	_
maison	maison	NC	_
de	de	P	_
Saville	Saville	NP	_
-	-	PONCT	_
row	row	NP	_
entrait	entrer	V	_
-elle	il	CLS	_
pour	pour	P	_
beaucoup	beaucoup	PRO	_
dans	dans	P	_
son	son	DET	_
impatience	impatience	NC	_
.	.	PONCT	_
"	"	PONCT	_
mais	mais	CC	_
vous	vous	CLS	_
êtes	être	V	_
donc	donc	ADV	_
bien	bien	ADV	_
pressé	presser	VPP	_
d'	de	P	_
arriver	arriver	VINF	_
à	à	P	_
Hong-Kong	Hong-Kong	NP	_
?	?	PONCT	_
Lui	il	CLO	_
demanda	demander	V	_
un	un	DET	_
jour	jour	NC	_
le	le	DET	_
détective	détective	NC	_
.	.	PONCT	_
-	-	X	_
très	très	ADV	_
-	-	PONCT	_
pressé	presser	VPP	_
!	!	PONCT	_
Répondit	répondre	V	_
Passepartout	Passepartout	NP	_
.	.	PONCT	_
-	-	X	_
vous	vous	CLS	_
pensez	penser	V	_
que	que	CS	_
Mr	monsieur	NC	_
Fogg	Fogg	NP	_
a	avoir	V	_
hâte	hâte	NC	_
de	de	P	_
prendre	prendre	VINF	_
le	le	DET	_
paquebot	paquebot	NC	_
de	de	P	_
Yokohama	Yokohama	NP	_
?	?	PONCT	_
-	-	X	_
une	un	DET	_
hâte	hâte	NC	_
effroyable	effroyable	ADJ	_
.	.	PONCT	_
-	-	X	_
vous	vous	CLS	_
croyez	croire	V	_
donc	donc	ADV	_
maintenant	maintenant	ADV	_
à	à	P	_
ce	ce	DET	_
singulier	singulier	ADJ	_
voyage	voyage	NC	_
autour	autour	ADV	_
du	de_le	P+D	_
monde	monde	NC	_
?	?	PONCT	_
-	-	X	_
absolument	absolument	ADV	_
.	.	PONCT	_
Et	et	CC	_
vous	vous	PRO	_
,	,	PONCT	_
Monsieur	monsieur	NC	_
Fix	Fix	NP	_
?	?	PONCT	_
-	-	X	_
moi	je	PRO	_
?	?	PONCT	_
Je	je	CLS	_
n'	ne	ADV	_
y	y	CLO	_
crois	croire	V	_
pas	pas	ADV	_
!	!	PONCT	_
-	-	X	_
farceur	farceur	NC	_
!	!	PONCT	_
"	"	PONCT	_
répondit	répondre	V	_
Passepartout	Passepartout	NP	_
en	en	P	_
clignant	cligner	VPR	_
de	de	P	_
l'	le	DET	_
oeil	œil	NC	_
.	.	PONCT	_
Ce	ce	DET	_
mot	mot	NC	_
laissa	laisser	V	_
l'	le	DET	_
agent	agent	NC	_
rêveur	rêveur	ADJ	_
.	.	PONCT	_
Ce	ce	DET	_
qualificatif	qualificatif	NC	_
l'	il	CLO	_
inquiéta	inquiéter	V	_
,	,	PONCT	_
sans	sans	P	_
qu'	que	CS	_
il	il	CLS	_
sût	savoir	V	_
trop	trop	ADV	_
pourquoi	pourquoi	PROWH	_
.	.	PONCT	_
Le	le	DET	_
français	français	NC	_
l'	il	CLO	_
avait	avoir	V	_
-il	il	CLS	_
deviné	deviner	VPP	_
?	?	PONCT	_
Il	il	CLS	_
ne	ne	ADV	_
savait	savoir	V	_
trop	trop	ADV	_
que	que	ADV	_
penser	penser	VINF	_
.	.	PONCT	_
Mais	mais	CC	_
sa	son	DET	_
qualité	qualité	NC	_
de	de	P	_
détective	détective	NC	_
,	,	PONCT	_
dont	dont	PROREL	_
seul	seul	ADJ	_
il	il	CLS	_
avait	avoir	V	_
le	le	DET	_
secret	secret	NC	_
,	,	PONCT	_
comment	comment	PROWH	_
Passepartout	Passepartout	NP	_
aurait	avoir	V	_
-il	il	CLS	_
pu	pouvoir	VPP	_
la	il	CLO	_
reconnaître	reconnaître	VINF	_
?	?	PONCT	_
Et	et	CC	_
cependant	cependant	ADV	_
,	,	PONCT	_
en	en	P	_
lui	il	CLO	_
parlant	parler	VPR	_
ainsi	ainsi	ADV	_
,	,	PONCT	_
Passepartout	Passepartout	NP	_
avait	avoir	V	_
certainement	certainement	ADV	_
eu	avoir	VPP	_
une	un	DET	_
arrière-pensée	arrière-pensée	NC	_
.	.	PONCT	_
Il	il	CLS	_
arriva	arriver	V	_
même	même	ADV	_
que	que	CS	_
le	le	DET	_
brave	brave	NC	_
garçon	garçon	ADJ	_
alla	aller	V	_
plus	plus	ADV	_
loin	loin	ADV	_
,	,	PONCT	_
un	un	DET	_
autre	autre	ADJ	_
jour	jour	NC	_
,	,	PONCT	_
mais	mais	CC	_
c'	ce	CLS	_
était	être	V	_
plus	plus	ADV	_
fort	fort	ADJ	_
que	que	CS	_
lui	il	PRO	_
.	.	PONCT	_
Il	il	CLS	_
ne	ne	ADV	_
pouvait	pouvoir	V	_
tenir	tenir	VINF	_
sa	son	DET	_
langue	langue	NC	_
.	.	PONCT	_
"	"	PONCT	_
voyons	voir	V	_
,	,	PONCT	_
Monsieur	monsieur	NC	_
Fix	Fix	NP	_
,	,	PONCT	_
demanda	demander	V	_
-t-il	il	CLS	_
à	à	P	_
