1	1	X	_
les	il	CLO	_
aimoit	aimer	V	_
.	.	PONCT	_
Certain	certain	ADJ	_
jour	jour	NC	_
que	que	PROREL	_
tranquille	tranquille	ADJ	_
en	en	P	_
son	son	DET	_
gîte	gîte	NC	_
il	il	CLS	_
dormoit	dormir	V	_
,	,	PONCT	_
le	le	DET	_
bruit	bruit	NC	_
du	de_le	P+D	_
cor	cor	NC	_
l'	il	CLO	_
éveille	éveiller	V	_
,	,	PONCT	_
il	il	CLS	_
décampe	décamper	V	_
au	à_le	P+D	_
plus	plus	ADV	_
vîte	vite	ADV	_
.	.	PONCT	_
Quatre	quatre	DET	_
chiens	chien	NC	_
s'	se	CLO	_
élancent	élancer	V	_
après	après	ADV	_
,	,	PONCT	_
un	un	DET	_
maudit	maudit	NC	_
piqueur	piqueur	ADJ	_
les	il	CLO	_
excite	exciter	V	_
;	;	PONCT	_
et	et	CC	_
voilà	voilà	V	_
notre	notre	DET	_
lievre	lièvre	NC	_
arpentant	arpenter	VPR	_
les	le	DET	_
guérets	guéret	NC	_
.	.	PONCT	_
Il	il	CLS	_
va	aller	V	_
,	,	PONCT	_
tourne	tourner	V	_
,	,	PONCT	_
revient	revenir	V	_
,	,	PONCT	_
aux	à_le	P+D	_
mêmes	même	ADJ	_
lieux	lieu	NC	_
repasse	repasser	V	_
,	,	PONCT	_
saute	saute	NC	_
,	,	PONCT	_
franchit	franchir	V	_
un	un	DET	_
long	long	ADJ	_
espace	espace	NC	_
pour	pour	P	_
dévoyer	dévoyer	VINF	_
les	le	DET	_
chiens	chien	NC	_
,	,	PONCT	_
et	et	CC	_
,	,	PONCT	_
prompt	prompt	ADJ	_
comme	comme	P	_
l'	le	DET	_
éclair	éclair	NC	_
,	,	PONCT	_
gagne	gagner	V	_
pays	pays	NC	_
,	,	PONCT	_
et	et	CC	_
puis	puis	ADV	_
s'	se	CLO	_
arrête	arrêter	V	_
.	.	PONCT	_
Assis	assis	ADJ	_
,	,	PONCT	_
les	le	DET	_
deux	deux	ADJ	_
pattes	patte	NC	_
en	en	P	_
l'	le	DET	_
air	air	NC	_
,	,	PONCT	_
l'	le	DET	_
oeil	œil	NC	_
et	et	CC	_
l'	le	DET	_
oreille	oreille	NC	_
au	à_le	P+D	_
guet	guet	NC	_
,	,	PONCT	_
il	il	CLS	_
éleve	élever	V	_
la	le	DET	_
tête	tête	NC	_
,	,	PONCT	_
cherchant	chercher	VPR	_
s'	si	CS	_
il	il	CLS	_
ne	ne	ADV	_
voit	voir	V	_
point	point	ADV	_
quelqu'un	quelqu'un	PRO	_
de	de	P	_
ses	son	DET	_
amis	ami	NC	_
.	.	PONCT	_
Il	il	CLS	_
apperçoit	apercevoir	V	_
dans	dans	P	_
des	un	DET	_
taillis	taillis	NC	_
un	un	DET	_
lapin	lapin	NC	_
que	que	PROREL	_
toujours	toujours	ADV	_
il	il	CLS	_
traita	traiter	V	_
comme	comme	P	_
un	un	DET	_
frere	frère	NC	_
;	;	PONCT	_
il	il	CLS	_
y	y	CLO	_
court	courir	V	_
:	:	PONCT	_
par	par	P	_
pitié	pitié	NC	_
,	,	PONCT	_
sauve	sauf	ADJ	_
-moi	je	CLO	_
,	,	PONCT	_
lui	il	CLO	_
dit	dire	V	_
-il	il	CLS	_
,	,	PONCT	_
donne	donner	V	_
retraite	retraire	VPP	_
à	à	P	_
ma	mon	DET	_
misere	misère	NC	_
,	,	PONCT	_
ouvre	ouvrir	V	_
-moi	je	CLO	_
ton	ton	DET	_
terrier	terrier	NC	_
;	;	PONCT	_
tu	tu	CLS	_
vois	voir	V	_
l'	le	DET	_
affreux	affreux	ADJ	_
péril	péril	NC	_
...	…	PONCT	_
ah	ah	I	_
!	!	PONCT	_
Que	que	CS	_
j'	je	CLS	_
en	en	CLO	_
suis	être	V	_
fâché	fâcher	VPP	_
!	!	PONCT	_
Répond	répondre	V	_
d'	de	P	_
un	un	DET	_
air	air	NC	_
tranquille	tranquille	ADJ	_
le	le	DET	_
lapin	lapin	NC	_
:	:	PONCT	_
je	je	CLS	_
ne	ne	ADV	_
puis	pouvoir	V	_
t'	tu	CLO	_
offrir	offrir	VINF	_
mon	mon	DET	_
logement	logement	NC	_
,	,	PONCT	_
ma	mon	DET	_
femme	femme	NC	_
accouche	accoucher	V	_
en	en	P	_
ce	ce	DET	_
moment	moment	NC	_
,	,	PONCT	_
sa	son	DET	_
famille	famille	NC	_
et	et	CC	_
la	le	DET	_
mienne	mien	NC	_
ont	avoir	V	_
rempli	remplir	VPP	_
mon	mon	DET	_
asyle	asyle	NC	_
;	;	PONCT	_
je	je	CLS	_
te	tu	CLO	_
plains	plaindre	V	_
bien	bien	ADV	_
sincèrement	sincèrement	ADV	_
:	:	PONCT	_
adieu	adieu	I	_
,	,	PONCT	_
mon	mon	DET	_
cher	cher	ADJ	_
ami	ami	NC	_
.	.	PONCT	_
Cela	cela	PRO	_
dit	dire	V	_
,	,	PONCT	_
il	il	CLS	_
s'	se	CLO	_
échappe	échapper	V	_
;	;	PONCT	_
et	et	CC	_
voici	voici	V	_
la	le	DET	_
meute	meute	NC	_
qui	qui	PROREL	_
jappe	japper	V	_
.	.	PONCT	_
Le	le	DET	_
pauvre	pauvre	ADJ	_
lievre	lièvre	NC	_
part	partir	V	_
.	.	PONCT	_
à	à	P	_
quelques	quelque	DET	_
pas	pas	NC	_
plus	plus	ADV	_
loin	loin	ADV	_
,	,	PONCT	_
il	il	CLS	_
rencontre	rencontrer	V	_
un	un	DET	_
taureau	taureau	NC	_
que	que	PROREL	_
cent	cent	DET	_
fois	fois	NC	_
au	à_le	P+D	_
besoin	besoin	NC	_
il	il	CLS	_
avoit	avoir	V	_
obligé	obliger	VPP	_
;	;	PONCT	_
tendrement	tendrement	ADV	_
il	il	CLS	_
le	il	CLO	_
prie	prier	V	_
d'	de	P	_
arrêter	arrêter	VINF	_
un	un	DET	_
moment	moment	NC	_
cette	ce	DET	_
meute	meute	NC	_
en	en	P	_
furie	furie	NC	_
qui	qui	PROREL	_
de	de	P	_
ses	son	DET	_
cornes	corne	NC	_
aura	avoir	V	_
peur	peur	NC	_
.	.	PONCT	_
Hélas	hélas	I	_
!	!	PONCT	_
Dit	dire	V	_
le	le	DET	_
taureau	taureau	NC	_
,	,	PONCT	_
ce	ce	CLS	_
seroit	être	V	_
de	de	P	_
grand	grand	ADJ	_
coeur	cœur	NC	_
:	:	PONCT	_
mais	mais	CC	_
des	un	DET	_
génisses	génisse	NC	_
la	le	DET	_
plus	plus	ADV	_
belle	beau	ADJ	_
est	être	V	_
seule	seul	ADJ	_
dans	dans	P	_
ce	ce	DET	_
bois	bois	NC	_
,	,	PONCT	_
je	je	CLS	_
l'	il	CLO	_
entends	entendre	V	_
qui	qui	PROREL	_
m'	je	CLO	_
appelle	appeler	V	_
;	;	PONCT	_
et	et	CC	_
tu	tu	CLS	_
ne	ne	ADV	_
voudrois	vouloir	V	_
pas	pas	ADV	_
retarder	retarder	VINF	_
mon	mon	DET	_
bonheur	bonheur	NC	_
.	.	PONCT	_
Disant	dire	VPR	_
ces	ce	DET	_
mots	mot	NC	_
,	,	PONCT	_
il	il	CLS	_
part	partir	V	_
.	.	PONCT	_
Notre	notre	DET	_
lievre	lièvre	NC	_
hors	hors	P	_
d'	de	P	_
haleine	haleine	NC	_
implore	implorer	V	_
vainement	vainement	ADV	_
un	un	DET	_
daim	daim	NC	_
,	,	PONCT	_
un	un	DET	_
cerf	cerf	NC	_
dix-cors	dix-cors	ADJ	_
,	,	PONCT	_
ses	son	DET	_
amis	ami	NC	_
les	le	DET	_
plus	plus	ADV	_
sûrs	sûr	ADJ	_
;	;	PONCT	_
ils	il	CLS	_
l'	il	CLO	_
écoutent	écouter	V	_
à	à	P	_
peine	peine	NC	_
,	,	PONCT	_
tant	tant	CS	_
ils	il	CLS	_
ont	avoir	V	_
peur	peur	NC	_
du	de_le	P+D	_
bruit	bruit	NC	_
des	de_le	P+D	_
cors	cor	NC	_
.	.	PONCT	_
Le	le	DET	_
pauvre	pauvre	ADJ	_
infortuné	infortuné	NC	_
,	,	PONCT	_
sans	sans	P	_
force	force	NC	_
et	et	CC	_
sans	sans	P	_
courage	courage	NC	_
,	,	PONCT	_
alloit	aller	V	_
se	se	CLO	_
rendre	rendre	VINF	_
aux	à_le	P+D	_
chiens	chien	NC	_
,	,	PONCT	_
quand	quand	CS	_
,	,	PONCT	_
du	de_le	P+D	_
milieu	milieu	NC	_
du	de_le	P+D	_
bois	bois	NC	_
,	,	PONCT	_
deux	deux	DET	_
chevreuils	chevreuil	NC	_
reposant	reposer	VPR	_
sous	sous	P	_
le	le	DET	_
même	même	ADJ	_
feuillage	feuillage	NC	_
des	de_le	P+D	_
chasseurs	chasseur	NC	_
entendent	entendre	V	_
la	le	DET	_
voix	voix	NC	_
.	.	PONCT	_
L'	le	DET	_
un	un	NC	_
d'	de	P	_
eux	il	PRO	_
se	se	CLO	_
leve	lever	V	_
et	et	CC	_
part	partir	V	_
;	;	PONCT	_
la	le	DET	_
meute	meute	NC	_
sanguinaire	sanguinaire	ADJ	_
quitte	quitter	V	_
le	le	DET	_
lievre	lièvre	NC	_
et	et	CC	_
court	courir	V	_
après	après	ADV	_
.	.	PONCT	_
En	en	P	_
vain	vain	NC	_
le	le	DET	_
piqueur	piqueur	NC	_
en	en	P	_
colere	colère	NC	_
crie	crier	V	_
,	,	PONCT	_
et	et	CC	_
jure	jurer	V	_
,	,	PONCT	_
et	et	CC	_
se	se	CLO	_
fâche	fâcher	V	_
;	;	PONCT	_
à	à	P	_
travers	travers	NC	_
les	le	DET	_
forêts	forêt	NC	_
le	le	DET	_
chevreuil	chevreuil	NC	_
emmene	emmener	VPP	_
la	le	DET	_
chasse	chasse	NC	_
,	,	PONCT	_
va	aller	V	_
faire	faire	VINF	_
un	un	DET	_
long	long	ADJ	_
circuit	circuit	NC	_
,	,	PONCT	_
et	et	CC	_
revient	revenir	V	_
au	à_le	P+D	_
buisson	buisson	NC	_
où	où	PROREL	_
l'	il	CLO	_
attendoit	attendre	V	_
son	son	DET	_
compagnon	compagnon	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
dans	dans	P	_
l'	le	DET	_
instant	instant	NC	_
part	partir	V	_
à	à	P	_
sa	son	DET	_
place	place	NC	_
.	.	PONCT	_
Celui	celui	PRO	_
-ci	ci	ADV	_
fait	faire	VPP	_
de	de	P	_
même	même	ADV	_
,	,	PONCT	_
et	et	CC	_
,	,	PONCT	_
pendant	pendant	P	_
tout	tout	ADJ	_
le	le	DET	_
jour	jour	NC	_
,	,	PONCT	_
les	le	DET	_
deux	deux	ADJ	_
chevreuils	chevreuil	NC	_
lancés	lancé	ADJ	_
et	et	CC	_
quittés	quitter	VPP	_
tour	tour	NC	_
-	-	PONCT	_
à	à	P	_
-	-	PONCT	_
tour	tour	NC	_
fatiguent	fatiguer	V	_
la	le	DET	_
meute	meute	NC	_
obstinée	obstiné	ADJ	_
.	.	PONCT	_
Enfin	enfin	ADV	_
les	le	DET	_
chasseurs	chasseur	NC	_
tout	tout	ADV	_
honteux	honteux	ADJ	_
prennent	prendre	V	_
le	le	DET	_
bon	bon	ADJ	_
parti	parti	NC	_
de	de	P	_
retourner	retourner	VINF	_
chez	chez	P	_
eux	il	PRO	_
;	;	PONCT	_
déja	déja	V	_
la	le	DET	_
retraite	retraite	NC	_
est	être	V	_
sonnée	sonner	VPP	_
,	,	PONCT	_
et	et	CC	_
les	le	DET	_
chevreuils	chevreuil	NC	_
rejoints	rejoindre	VPP	_
.	.	PONCT	_
Le	le	DET	_
lievre	lièvre	NC	_
palpitant	palpiter	VPR	_
s'	se	CLO	_
approche	approcher	V	_
,	,	PONCT	_
et	et	CC	_
leur	il	CLO	_
raconte	raconter	V	_
,	,	PONCT	_
en	en	P	_
les	il	CLO	_
félicitant	féliciter	VPR	_
,	,	PONCT	_
que	que	CS	_
ses	son	DET	_
nombreux	nombreux	ADJ	_
amis	ami	NC	_
,	,	PONCT	_
dans	dans	P	_
ce	ce	DET	_
péril	péril	NC	_
extrême	extrême	ADJ	_
,	,	PONCT	_
l'	il	CLO	_
avoient	avoyer	V	_
abandonné	abandonné	VPP	_
.	.	PONCT	_
Je	je	CLS	_
n'	ne	ADV	_
en	en	CLO	_
suis	être	V	_
pas	pas	ADV	_
surpris	surpris	ADJ	_
,	,	PONCT	_
répond	répondre	V	_
un	un	PRO	_
des	de_le	P+D	_
chevreuils	chevreuil	NC	_
:	:	PONCT	_
à	à	P	_
quoi	quoi	PROWH	_
bon	bon	ADJ	_
tant	tant	ADV	_
d'	de	P	_
amis	ami	NC	_
?	?	PONCT	_
Un	un	DET	_
seul	seul	ADJ	_
suffit	suffire	V	_
quand	quand	CS	_
il	il	CLS	_
nous	nous	CLO	_
aime	aimer	V	_
.	.	PONCT	_
3	3	X	_
LE	le	DET	_
RENARD	renard	NC	_
QUI	qui	PROREL	_
PRêCHE	PRêCHE	V	_
Un	un	DET	_
vieux	vieux	ADJ	_
renard	renard	NC	_
cassé	cassé	ADJ	_
,	,	PONCT	_
goutteux	goutteux	ADJ	_
,	,	PONCT	_
apoplectique	apoplectique	ADJ	_
,	,	PONCT	_
mais	mais	CC	_
instruit	instruire	VPP	_
,	,	PONCT	_
éloquent	éloquent	ADJ	_
,	,	PONCT	_
disert	disert	ADJ	_
,	,	PONCT	_
et	et	CC	_
sachant	savoir	VPR	_
très	très	ADV	_
bien	bien	ADV	_
sa	son	DET	_
logique	logique	NC	_
,	,	PONCT	_
se	se	CLO	_
mit	mettre	V	_
à	à	P	_
prêcher	prêcher	VINF	_
au	à_le	P+D	_
désert	désert	NC	_
.	.	PONCT	_
Son	son	DET	_
style	style	NC	_
étoit	être	V	_
fleuri	fleurir	VPP	_
,	,	PONCT	_
sa	son	DET	_
morale	morale	NC	_
excellente	excellent	ADJ	_
.	.	PONCT	_
Il	il	CLS	_
prouvoit	prouver	V	_
en	en	P	_
trois	trois	DET	_
points	point	NC	_
que	que	CS	_
la	le	DET	_
simplicité	simplicité	NC	_
,	,	PONCT	_
les	le	DET	_
bonnes	bon	ADJ	_
moeurs	mœurs	NC	_
,	,	PONCT	_
la	le	DET	_
probité	probité	NC	_
,	,	PONCT	_
donnent	donner	V	_
à	à	P	_
peu	peu	ADV	_
de	de	P	_
frais	frais	ADJ	_
cette	ce	DET	_
félicité	félicité	NC	_
qu'	que	PROREL	_
un	un	DET	_
monde	monde	NC	_
imposteur	imposteur	NC	_
nous	nous	CLO	_
présente	présenter	V	_
et	et	CC	_
nous	nous	CLO	_
fait	faire	V	_
payer	payer	VINF	_
cher	cher	ADJ	_
sans	sans	P	_
la	il	CLO	_
donner	donner	VINF	_
jamais	jamais	ADV	_
.	.	PONCT	_
Notre	notre	DET	_
prédicateur	prédicateur	NC	_
n'	ne	ADV	_
avoit	avoir	V	_
aucun	aucun	DET	_
succès	succès	NC	_
;	;	PONCT	_
personne	personne	PRO	_
ne	ne	ADV	_
venoit	venir	V	_
,	,	PONCT	_
hors	hors	P	_
cinq	cinq	DET	_
ou	ou	CC	_
six	six	DET	_
marmotes	marmotte	NC	_
,	,	PONCT	_
ou	ou	CC	_
bien	bien	ADV	_
quelques	quelque	DET	_
biches	biche	NC	_
dévotes	dévot	ADJ	_
qui	qui	PROREL	_
vivoient	vivre	V	_
loin	loin	ADV	_
du	de_le	P+D	_
bruit	bruit	NC	_
,	,	PONCT	_
sans	sans	P	_
entour	entour	NC	_
,	,	PONCT	_
sans	sans	P	_
faveur	faveur	NC	_
,	,	PONCT	_
et	et	CC	_
ne	ne	ADV	_
pouvoient	pouvoir	V	_
pas	pas	ADV	_
mettre	mettre	VINF	_
en	en	P	_
crédit	crédit	NC	_
l'	le	DET	_
orateur	orateur	NC	_
.	.	PONCT	_
Il	il	CLS	_
prit	prendre	V	_
le	le	DET	_
bon	bon	ADJ	_
parti	parti	NC	_
de	de	P	_
changer	changer	VINF	_
de	de	P	_
matiere	matière	NC	_
,	,	PONCT	_
prêcha	prêcher	V	_
contre	contre	P	_
les	le	DET	_
ours	ours	NC	_
,	,	PONCT	_
les	le	DET	_
tigres	tigre	NC	_
,	,	PONCT	_
les	le	DET	_
lions	lion	NC	_
,	,	PONCT	_
contre	contre	P	_
leurs	leur	DET	_
appétits	appétit	NC	_
gloutons	glouton	ADJ	_
,	,	PONCT	_
leur	leur	DET	_
soif	soif	NC	_
,	,	PONCT	_
leur	leur	DET	_
rage	rage	NC	_
sanguinaire	sanguinaire	ADJ	_
.	.	PONCT	_
Tout	tout	ADJ	_
le	le	DET	_
monde	monde	NC	_
accourut	accourir	V	_
alors	alors	ADV	_
à	à	P	_
ses	son	DET	_
sermons	sermon	NC	_
:	:	PONCT	_
cerfs	cerf	NC	_
,	,	PONCT	_
gazelles	gazelle	NC	_
,	,	PONCT	_
chevreuils	chevreuil	NC	_
,	,	PONCT	_
y	y	CLO	_
trouvoient	trouver	V	_
mille	mille	DET	_
charmes	charme	NC	_
;	;	PONCT	_
l'	le	DET	_
auditoire	auditoire	NC	_
sortoit	sortir	V	_
toujours	toujours	ADV	_
baigné	baigner	VPP	_
de	de	P	_
larmes	larme	NC	_
;	;	PONCT	_
et	et	CC	_
le	le	DET	_
nom	nom	NC	_
du	de_le	P+D	_
renard	renard	NC	_
devint	devenir	V	_
bientôt	bientôt	ADV	_
fameux	fameux	ADJ	_
.	.	PONCT	_
Un	un	DET	_
loin	loin	NC	_
,	,	PONCT	_
roi	roi	NC	_
de	de	P	_
la	le	DET	_
contrée	contrée	NC	_
,	,	PONCT	_
bon	bon	ADJ	_
homme	homme	NC	_
au_demeurant	au_demeurant	ADV	_
,	,	PONCT	_
et	et	CC	_
vieillard	vieillard	NC	_
fort	fort	ADV	_
pieux	pieux	ADJ	_
,	,	PONCT	_
de	de	P	_
l'	il	CLO	_
entendre	entendre	VINF	_
fut	être	V	_
curieux	curieux	ADJ	_
.	.	PONCT	_
Le	le	DET	_
renard	renard	NC	_
fut	être	V	_
charmé	charmer	VPP	_
de	de	P	_
faire	faire	VINF	_
son	son	DET	_
entrée	entrée	NC	_
à	à	P	_
la	le	DET	_
cour	cour	NC	_
:	:	PONCT	_
il	il	CLS	_
arrive	arriver	V	_
,	,	PONCT	_
il	il	CLS	_
prêche	prêcher	V	_
,	,	PONCT	_
et	et	CC	_
,	,	PONCT	_
cette	ce	DET	_
fois	fois	NC	_
,	,	PONCT	_
se	se	CLO	_
surpassant	surpasser	VPR	_
lui	il	PRO	_
-même	même	ADJ	_
,	,	PONCT	_
il	il	CLS	_
tonne	tonner	V	_
,	,	PONCT	_
il	il	CLS	_
épouvante	épouvanter	V	_
les	le	DET	_
féroces	féroce	ADJ	_
tyrans	tyran	NC	_
des	de_le	P+D	_
bois	bois	NC	_
,	,	PONCT	_
peint	peindre	VPP	_
la	le	DET	_
foible	faible	ADJ	_
innocence	innocence	NC	_
à	à	P	_
leur	leur	DET	_
aspect	aspect	NC	_
tremblante	tremblant	ADJ	_
,	,	PONCT	_
implorant	implorer	VPR	_
chaque	chaque	DET	_
jour	jour	NC	_
la	le	DET	_
justice	justice	NC	_
trop	trop	ADV	_
lente	lent	ADJ	_
du	de_le	P+D	_
maître	maître	NC	_
et	et	CC	_
du	de_le	P+D	_
juge	juge	NC	_
des	de_le	P+D	_
rois	roi	NC	_
.	.	PONCT	_
Les	le	DET	_
courtisans	courtisan	NC	_
,	,	PONCT	_
surpris	surprendre	VPP	_
de	de	P	_
tant	tant	ADV	_
de	de	P	_
hardiesse	hardiesse	NC	_
,	,	PONCT	_
se	se	CLO	_
regardoient	regarder	V	_
sans	sans	P	_
dire	dire	VINF	_
rien	rien	PRO	_
;	;	PONCT	_
car	car	CC	_
le	le	DET	_
roi	roi	NC	_
trouvoit	trouver	V	_
cela	cela	PRO	_
bien	bien	ADV	_
.	.	PONCT	_
La	le	DET	_
nouveauté	nouveauté	NC	_
par	par	P	_
fois	fois	NC	_
fait	faire	V	_
aimer	aimer	VINF	_
la	le	DET	_
rudesse	rudesse	NC	_
.	.	PONCT	_
Au	à_le	P+D	_
sortir	sortir	NC	_
du	de_le	P+D	_
sermon	sermon	NC	_
,	,	PONCT	_
le	le	DET	_
monarque	monarque	NC	_
enchanté	enchanté	ADJ	_
fit	faire	V	_
venir	venir	VINF	_
le	le	DET	_
renard	renard	NC	_
:	:	PONCT	_
vous	vous	CLS	_
avez	avoir	V	_
su	savoir	VPP	_
me	je	CLO	_
plaire	plaire	VINF	_
,	,	PONCT	_
lui	il	CLO	_
dit	dire	V	_
-il	il	CLS	_
,	,	PONCT	_
vous	vous	CLS	_
m'	je	CLO	_
avez	avoir	V	_
montré	montrer	VPP	_
la	le	DET	_
vérité	vérité	NC	_
;	;	PONCT	_
je	je	CLS	_
vous	vous	CLO	_
dois	devoir	V	_
un	un	DET	_
juste	juste	ADJ	_
salaire	salaire	NC	_
:	:	PONCT	_
que	que	CS	_
me	je	CLO	_
demandez	demander	V	_
-vous	vous	CLS	_
pour	pour	P	_
prix	prix	NC	_
de	de	P	_
vos	votre	DET	_
leçons	leçon	NC	_
?	?	PONCT	_
Le	le	DET	_
renard	renard	NC	_
répondit	répondre	V	_
:	:	PONCT	_
sire	sire	NC	_
,	,	PONCT	_
quelques	quelque	DET	_
dindons	dindon	NC	_
.	.	PONCT	_
3	3	X	_
LE	le	DET	_
ROI	roi	NC	_
ALPHONSE	alphonse	NC	_
Certain	certain	ADJ	_
roi	roi	NC	_
qui	qui	PROREL	_
régnoit	régner	V	_
sur	sur	P	_
les	le	DET	_
rives	rive	NC	_
du	de_le	P+D	_
Tage	Tage	NP	_
,	,	PONCT	_
et	et	CC	_
que	que	PROREL	_
l'on	on	CLS	_
surnomma	surnommer	V	_
le	le	DET	_
sage	sage	NC	_
,	,	PONCT	_
non	non	ADV	_
parcequ'	parcequ'	ADJ	_
il	il	CLS	_
étoit	être	V	_
prudent	prudent	ADJ	_
,	,	PONCT	_
mais	mais	CC	_
parcequ'	parcequ'	NP	_
il	il	CLS	_
étoit	être	V	_
savant	savant	ADJ	_
,	,	PONCT	_
*	*	X	_
Alphonse	Alphonse	NP	_
,	,	PONCT	_
fut	être	V	_
sur-tout	sur-tout	ADV	_
un	un	DET	_
habile	habile	ADJ	_
astronome	astronome	NC	_
.	.	PONCT	_
Il	il	CLS	_
connoissoit	connaître	V	_
le	le	DET	_
ciel	ciel	NC	_
bien	bien	ADV	_
mieux	mieux	ADV	_
que	que	CS	_
son	son	DET	_
royaume	royaume	NC	_
,	,	PONCT	_
et	et	CC	_
quittoit	quitter	V	_
souvent	souvent	ADV	_
son	son	DET	_
conseil	conseil	NC	_
pour	pour	P	_
la	le	DET	_
lune	un	NC	_
ou	ou	CC	_
pour	pour	P	_
le	le	DET	_
soleil	soleil	NC	_
.	.	PONCT	_
Un	un	DET	_
soir	soir	NC	_
qu'	que	PROREL	_
il	il	CLS	_
retournoit	retourner	V	_
à	à	P	_
son	son	DET	_
observatoire	observatoire	NC	_
,	,	PONCT	_
entouré	entourer	VPP	_
de	de	P	_
ses	son	DET	_
courtisans	courtisan	NC	_
,	,	PONCT	_
mes	mon	DET	_
amis	ami	NC	_
,	,	PONCT	_
disoit	dire	V	_
-il	il	CLS	_
,	,	PONCT	_
enfin	enfin	ADV	_
j'	je	CLS	_
ai	avoir	V	_
lieu	lieu	NC	_
de	de	P	_
croire	croire	VINF	_
qu'	que	CS	_
avec	avec	P	_
mes	mon	DET	_
nouveaux	nouveau	ADJ	_
instruments	instrument	NC	_
je	je	CLS	_
verrai	voir	V	_
cette	ce	DET	_
nuit	nuit	NC	_
des	de_le	P+D	_
hommes	homme	NC	_
dans	dans	P	_
la	le	DET	_
lune	un	NC	_
.	.	PONCT	_
Votre	votre	DET	_
majesté	majesté	NC	_
les	il	CLO	_
verra	voir	V	_
,	,	PONCT	_
répondoit	répondre	V	_
-on	on	CLS	_
;	;	PONCT	_
la	le	DET	_
chose	chose	NC	_
est	être	V	_
même	même	ADV	_
trop	trop	ADV	_
commune	commun	ADJ	_
,	,	PONCT	_
elle	il	CLS	_
doit	devoir	V	_
voir	voir	VINF	_
mieux	mieux	ADV	_
que	que	CS	_
cela	cela	PRO	_
.	.	PONCT	_
Pendant	pendant	P	_
tous	tout	ADJ	_
ces	ce	DET	_
discours	discours	NC	_
,	,	PONCT	_
un	un	DET	_
pauvre	pauvre	NC	_
,	,	PONCT	_
dans	dans	P	_
la	le	DET	_
rue	rue	NC	_
,	,	PONCT	_
s'	se	CLO	_
approche	approcher	V	_
,	,	PONCT	_
en	en	P	_
demandant	demander	VPR	_
humblement	humblement	ADV	_
,	,	PONCT	_
chapeau	chapeau	NC	_
bas	bas	ADJ	_
,	,	PONCT	_
quelques	quelque	DET	_
maravédis	maravédis	NC	_
:	:	PONCT	_
le	le	DET	_
roi	roi	NC	_
ne	ne	ADV	_
l'	il	CLO	_
entend	entendre	V	_
pas	pas	ADV	_
,	,	PONCT	_
et	et	CC	_
,	,	PONCT	_
sans	sans	P	_
le	il	CLO	_
regarder	regarder	VINF	_
,	,	PONCT	_
son	son	DET	_
chemin	chemin	NC	_
continue	continu	ADJ	_
.	.	PONCT	_
Le	le	DET	_
pauvre	pauvre	NC	_
suit	suivre	V	_
le	le	DET	_
roi	roi	NC	_
,	,	PONCT	_
toujours	toujours	ADV	_
tendant	tendre	VPR	_
la	le	DET	_
main	main	NC	_
,	,	PONCT	_
toujours	toujours	ADV	_
renouvelant	renouveler	VPR	_
sa	son	DET	_
priere	prière	NC	_
importune	importun	ADJ	_
;	;	PONCT	_
mais	mais	CC	_
,	,	PONCT	_
les	le	DET	_
yeux	œil	NC	_
vers	vers	P	_
le	le	DET	_
ciel	ciel	NC	_
,	,	PONCT	_
le	le	DET	_
roi	roi	NC	_
,	,	PONCT	_
pour	pour	P	_
tout	tout	DET	_
refrain	refrain	NC	_
,	,	PONCT	_
répétoit	répéter	V	_
:	:	PONCT	_
je	je	CLS	_
verrai	voir	V	_
des	un	DET	_
hommes	homme	NC	_
dans	dans	P	_
la	le	DET	_
lune	un	NC	_
.	.	PONCT	_
Enfin	enfin	ADV	_
le	le	DET	_
pauvre	pauvre	NC	_
le	il	CLO	_
saisit	saisir	V	_
par	par	P	_
son	son	DET	_
manteau	manteau	NC	_
royal	royal	ADJ	_
,	,	PONCT	_
et	et	CC	_
gravement	gravement	ADV	_
lui	il	CLO	_
dit	dire	V	_
:	:	PONCT	_
ce	ce	CLS	_
n'	ne	ADV	_
est	être	V	_
pas	pas	ADV	_
de	de	P	_
là	là	ADV	_
haut	haut	ADJ	_
,	,	PONCT	_
c'	ce	CLS	_
est	être	V	_
des	un	DET	_
lieux	lieu	NC	_
où	où	PROREL	_
nous	nous	CLS	_
sommes	être	V	_
que	que	CS	_
Dieu	Dieu	NP	_
vous	vous	CLO	_
a	avoir	V	_
fait	faire	VPP	_
souverain	souverain	NC	_
.	.	PONCT	_
Regardez	regarder	V	_
à	à	P	_
vos	votre	DET	_
pieds	pied	NC	_
;	;	PONCT	_
là	là	ADV	_
vous	vous	CLS	_
verrez	voir	V	_
des	un	DET	_
hommes	homme	NC	_
,	,	PONCT	_
et	et	CC	_
des	un	DET	_
hommes	homme	NC	_
manquant	manquer	VPR	_
de	de	P	_
pain	pain	NC	_
.	.	PONCT	_
3	3	X	_
LE	le	DET	_
SANGLIER	sanglier	NC	_
ET	et	CC	_
LES	le	DET	_
ROSSIGNOLS	rossignol	NC	_
Un	un	DET	_
homme	homme	NC	_
riche	riche	ADJ	_
,	,	PONCT	_
sot	sot	ADJ	_
et	et	CC	_
vain	vain	ADJ	_
,	,	PONCT	_
qualités	qualité	NC	_
qui	qui	PROREL	_
par	par	P	_
fois	fois	NC	_
marchent	marcher	V	_
